Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Roger Martí,9,es ESP,FW,30-089,78,0,0,0,0,3,2,0,0,21,0,0,0,0.2,0.2,0.0,1,0,9,14,64.3,0,14,1,1,1,29,2020-2021
   Sergio León,7,es ESP,FW,32-086,12,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,3,0,0,0,29,2020-2021
José Luis Morales,11,es ESP,AM,33-253,70,0,0,0,0,1,1,0,0,28,0,0,3,0.0,0.0,0.0,1,0,12,19,63.2,1,20,2,1,0,29,2020-2021
   Enis Bardhi,10,mk MKD,AM,25-274,20,0,0,0,0,2,0,0,0,25,0,0,0,0.1,0.1,0.0,3,0,15,21,71.4,3,17,1,1,1,29,2020-2021
Jorge de Frutos,18,es ESP,"AM,RB,WB",24-041,90,0,0,0,0,1,0,0,0,59,1,1,0,0.0,0.0,0.0,1,0,35,47,74.5,7,31,4,2,0,29,2020-2021
Rubén Rochina,16,es ESP,"CM,LM",30-010,90,0,0,0,0,3,0,1,0,95,4,3,0,0.1,0.1,0.0,3,0,67,84,79.8,13,70,3,1,0,29,2020-2021
Nemanja Radoja,5,rs SRB,"CM,RM",28-055,79,0,0,0,0,1,0,0,0,55,3,0,1,0.0,0.0,0.0,2,0,40,46,87.0,4,30,1,0,0,29,2020-2021
   Cheick Doukouré,25,ci CIV,RM,28-203,11,0,0,0,0,0,0,0,0,9,2,0,1,0.0,0.0,0.0,0,0,6,6,100.0,1,6,0,0,0,29,2020-2021
Carlos Clerc,19,es ESP,"WB,LB",29-040,90,0,0,0,0,1,0,0,0,66,0,0,1,0.0,0.0,0.2,5,0,39,56,69.6,6,39,3,2,1,29,2020-2021
Son,2,es ESP,WB,27-003,58,0,0,0,0,0,0,1,0,39,1,0,0,0.0,0.0,0.0,2,0,28,37,75.7,4,22,1,1,0,29,2020-2021
   Dani Gómez,21,es ESP,"FW,AM",22-246,32,0,0,0,0,1,0,0,0,18,2,0,0,0.1,0.1,0.1,1,0,9,12,75.0,2,12,0,3,2,29,2020-2021
Rober,4,es ESP,CB,26-045,90,0,0,0,0,0,0,0,0,91,0,3,0,0.0,0.0,0.1,2,0,70,85,82.4,12,65,4,1,1,29,2020-2021
Óscar Duarte,6,cr CRC,CB,31-303,69,0,0,0,0,0,0,0,0,64,2,3,0,0.0,0.0,0.0,0,0,55,59,93.2,3,38,2,0,0,29,2020-2021
   Mickael Malsa,12,mq MTQ,DM,25-172,21,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,1,0,17,21,81.0,2,15,1,0,0,29,2020-2021
Rúben Vezo,14,pt POR,CB,26-342,90,0,0,0,0,0,0,0,0,68,1,1,0,0.0,0.0,0.0,2,0,56,63,88.9,13,50,6,0,0,29,2020-2021
Aitor Fernández,13,es ESP,GK,29-334,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,25,27,92.6,0,17,0,0,0,29,2020-2021
Roger Martí,9,es ESP,FW,30-089,78,0,0,0,0,3,2,0,0,21,0,0,0,0.2,0.2,0.0,1,0,9,14,64.3,0,14,1,1,1,29,2020-2021
   Sergio León,7,es ESP,FW,32-086,12,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,3,0,0,0,29,2020-2021
José Luis Morales,11,es ESP,AM,33-253,70,0,0,0,0,1,1,0,0,28,0,0,3,0.0,0.0,0.0,1,0,12,19,63.2,1,20,2,1,0,29,2020-2021
   Enis Bardhi,10,mk MKD,AM,25-274,20,0,0,0,0,2,0,0,0,25,0,0,0,0.1,0.1,0.0,3,0,15,21,71.4,3,17,1,1,1,29,2020-2021
Jorge de Frutos,18,es ESP,"AM,RB,WB",24-041,90,0,0,0,0,1,0,0,0,59,1,1,0,0.0,0.0,0.0,1,0,35,47,74.5,7,31,4,2,0,29,2020-2021
Rubén Rochina,16,es ESP,"CM,LM",30-010,90,0,0,0,0,3,0,1,0,95,4,3,0,0.1,0.1,0.0,3,0,67,84,79.8,13,70,3,1,0,29,2020-2021
Nemanja Radoja,5,rs SRB,"CM,RM",28-055,79,0,0,0,0,1,0,0,0,55,3,0,1,0.0,0.0,0.0,2,0,40,46,87.0,4,30,1,0,0,29,2020-2021
   Cheick Doukouré,25,ci CIV,RM,28-203,11,0,0,0,0,0,0,0,0,9,2,0,1,0.0,0.0,0.0,0,0,6,6,100.0,1,6,0,0,0,29,2020-2021
