player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
   Yan Brice Eteki,8,cm CMR,"DM,CM",23-032,20,4,3,1,1,0,0,0,0,0,0,0,0,4,0,0,3,2020-2021
Ramon Azeez,12,ng NGA,"DM,RB",27-290,90,30,28,2,1,0,0,1,1,0,0,0,0,22,0,0,3,2020-2021
Dimitri Foulquier,2,fr FRA,LB,27-188,90,45,37,8,0,0,0,5,8,0,0,0,0,29,0,2,3,2020-2021
Jesús Vallejo,20,es ESP,CB,23-266,90,49,48,1,1,0,2,0,0,0,0,0,0,40,0,0,3,2020-2021
Domingos Duarte,22,pt POR,CB,25-201,83,43,41,2,2,0,1,0,0,0,0,0,0,32,0,0,3,2020-2021
   Germán Sánchez,6,es ESP,CB,33-290,7,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2020-2021
Víctor Díaz,16,es ESP,"RB,CB",32-107,90,65,56,9,2,0,0,8,7,0,0,0,0,42,0,1,3,2020-2021
Rui Silva,1,pt POR,GK,26-233,90,37,22,15,5,0,0,0,0,0,0,0,0,24,0,0,3,2020-2021
Toni Villa,19,es ESP,"FW,LM",25-264,72,24,22,2,0,0,1,1,1,0,0,0,0,19,0,1,3,2020-2021
   Óscar Plano,10,es ESP,LM,29-229,18,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0,3,2020-2021
Sergi Guardiola,7,es ESP,FW,29-121,90,21,21,0,0,0,1,0,0,0,0,0,0,16,0,1,3,2020-2021
Raúl García,3,es ESP,LM,31-150,57,25,24,0,0,0,1,4,0,0,0,0,0,15,1,1,3,2020-2021
   Marcos André,16,br BRA,FW,23-343,33,8,8,0,0,0,1,0,0,0,0,0,0,6,0,0,3,2020-2021
Kike Pérez,8,es ESP,CM,23-226,90,35,35,0,0,0,1,0,0,0,0,0,0,31,0,0,3,2020-2021
Fede San Emeterio,20,es ESP,CM,23-195,90,36,36,0,0,0,2,0,0,0,0,0,0,29,0,1,3,2020-2021
Fabián Orellana,12,cl CHI,RM,34-244,57,37,29,8,3,0,2,6,1,4,0,1,0,26,0,2,3,2020-2021
   Pablo Hervías,11,es ESP,RM,27-203,33,19,18,1,1,0,0,6,0,0,0,0,0,12,0,1,3,2020-2021
Nacho,22,es ESP,LB,31-204,90,72,47,25,6,0,1,8,19,0,0,0,0,47,0,3,3,2020-2021
Javi Sánchez,5,es ESP,CB,23-197,90,26,25,1,1,0,1,0,0,0,0,0,0,17,0,0,3,2020-2021
Bruno González,6,es ESP,CB,30-126,90,26,24,2,2,0,0,0,0,0,0,0,0,21,0,0,3,2020-2021
Luis Pérez,2,es ESP,RB,25-236,90,58,46,11,0,0,0,2,11,0,0,0,0,41,1,1,3,2020-2021
Roberto,13,es ESP,GK,34-230,90,29,21,8,3,0,0,0,0,0,0,0,0,18,0,0,3,2020-2021
Iago Aspas,10,es ESP,FW,33-057,90,32,29,2,0,1,0,1,0,1,0,1,0,21,1,0,3,2020-2021
Nolito,9,es ESP,LW,33-348,71,18,16,2,2,0,0,0,0,0,0,0,0,12,0,0,3,2020-2021
   Santi Mina,22,es ESP,"LW,LM",24-295,19,5,4,1,0,0,0,1,1,0,0,0,0,4,0,1,3,2020-2021
Denis Suárez,6,es ESP,RW,26-265,59,21,21,0,0,1,0,2,0,0,0,0,0,15,0,0,3,2020-2021
   Miguel Baeza,27,es ESP,"RW,RM",20-184,31,9,8,1,1,0,1,1,0,0,0,0,0,7,0,0,3,2020-2021
Emre Mor,11,tr TUR,AM,23-065,59,12,10,2,1,0,0,0,0,0,0,0,0,10,0,0,3,2020-2021
   Brais Méndez,23,es ESP,"AM,CM",23-264,31,10,9,1,0,0,0,0,1,0,0,0,0,6,0,1,3,2020-2021
Renato Tapia,14,pe PER,DM,25-061,79,25,24,1,1,0,1,0,0,0,0,0,0,16,0,1,3,2020-2021
   Okay Yokuşlu,5,tr TUR,"DM,CM",26-202,11,4,4,0,0,0,1,0,0,0,0,0,0,4,0,0,3,2020-2021
Fran Beltrán,8,es ESP,DM,21-237,80,21,21,0,0,0,1,0,0,0,0,0,0,18,0,0,3,2020-2021
   Néstor Araujo,4,mx MEX,"DM,CB",29-029,10,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,3,2020-2021
Lucas Olaza,15,uy URU,LB,26-068,90,52,41,10,2,0,0,3,8,0,0,0,0,31,1,3,3,2020-2021
Jeison Murillo,24,co COL,CB,28-123,90,36,29,7,7,0,1,0,0,0,0,0,0,30,0,0,3,2020-2021
Joseph Aidoo,18,gh GHA,CB,24-364,90,25,22,3,3,0,0,0,0,0,0,0,0,19,0,0,3,2020-2021
Hugo Mallo,2,es ESP,RB,29-097,90,59,37,22,8,0,1,1,14,0,0,0,0,41,0,1,3,2020-2021
Iván Villar,1,es ESP,GK,23-080,90,21,11,10,2,0,0,0,0,0,0,0,0,11,0,0,3,2020-2021
Álvaro Negredo,18,es ESP,FW,35-038,76,19,19,0,0,0,0,1,0,0,0,0,0,8,0,1,3,2020-2021
   Anthony Lozano,9,hn HON,FW,27-155,14,6,5,1,0,0,0,1,0,0,0,0,0,4,0,0,3,2020-2021
Jorge Pombo,11,es ESP,"LW,LM",26-218,84,23,23,0,0,0,1,2,0,0,0,0,0,17,0,0,3,2020-2021
   Yann Bodiger,12,fr FRA,LM,25-231,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2020-2021
Salvi,7,es ESP,"RW,RM",29-181,83,22,21,1,0,0,0,7,0,1,0,1,0,9,0,1,3,2020-2021
   Fali,3,es ESP,"CM,RM",27-046,7,3,2,1,0,0,0,0,0,0,0,0,0,3,0,0,3,2020-2021
Álex Fernández,8,es ESP,"AM,RM,CM",27-348,90,28,18,10,2,0,0,8,1,5,4,1,0,16,0,1,3,2020-2021
José Mari,6,es ESP,DM,32-296,75,13,10,3,3,0,2,0,0,0,0,0,0,6,0,0,3,2020-2021
   Filip Malbašić,24,rs SRB,FW,27-314,15,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,3,2020-2021
Jens Jønsson,2,dk DEN,DM,27-261,70,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,3,2020-2021
   Augusto Fernández,17,ar ARG,"CM,DM",34-170,20,9,9,0,0,0,1,0,0,0,0,0,0,6,0,0,3,2020-2021
Alfonso Espino,22,uy URU,LB,28-266,90,24,16,8,0,0,0,3,8,0,0,0,0,15,0,0,3,2020-2021
Cala,16,es ESP,CB,30-306,90,12,10,2,2,0,1,0,0,0,0,0,0,7,0,0,3,2020-2021
Marcos Mauro López Gutiérrez,4,ar ARG,CB,29-262,90,16,16,0,0,0,0,0,0,0,0,0,0,8,0,0,3,2020-2021
Isaac Carcelen,20,es ESP,RB,27-157,90,27,22,5,2,0,1,0,3,0,0,0,0,19,0,1,3,2020-2021
Alberto Cifuentes,1,es ESP,GK,41-121,90,33,18,15,7,0,0,0,0,0,0,0,0,19,0,0,3,2020-2021
Youssef En-Nesyri,15,ma MAR,FW,23-118,60,9,7,2,0,0,0,0,0,0,0,0,0,9,0,0,3,2020-2021
   Luuk de Jong,9,nl NED,FW,30-031,30,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0,3,2020-2021
Lucas Ocampos,5,ar ARG,LW,26-078,77,34,33,1,0,0,0,1,1,0,0,0,0,27,0,0,3,2020-2021
   Bryan Gil,29,es ESP,LW,19-229,13,7,7,0,0,0,0,1,0,0,0,0,0,5,0,0,3,2020-2021
Suso,7,es ESP,"RW,RM",26-313,68,40,39,1,1,0,1,4,0,0,0,0,0,34,0,1,3,2020-2021
   Óscar Rodríguez Arnaiz,14,es ESP,RM,22-091,22,14,13,1,0,0,1,1,0,1,1,0,0,10,0,0,3,2020-2021
Ivan Rakitić,10,hr CRO,LM,32-201,90,105,103,1,1,0,2,1,0,0,0,0,0,95,1,1,3,2020-2021
Nemanja Gudelj,6,rs SRB,"CM,CB",28-316,90,93,88,4,4,0,1,0,0,0,0,0,0,87,1,0,3,2020-2021
Óliver Torres,21,es ESP,RM,25-322,60,43,37,6,1,0,0,3,1,4,3,0,0,37,0,0,3,2020-2021
   Munir El Haddadi,11,ma MAR,RW,25-026,30,15,15,0,0,0,0,0,0,0,0,0,0,10,0,0,3,2020-2021
Marcos Acuña,19,ar ARG,LB,28-335,90,92,82,10,0,0,0,5,10,0,0,0,0,85,0,0,3,2020-2021
Diego Carlos,20,br BRA,CB,27-196,90,101,101,0,0,0,0,0,0,0,0,0,0,99,0,0,3,2020-2021
Sergi Gómez,3,es ESP,CB,28-183,59,63,63,0,0,0,0,0,0,0,0,0,0,63,0,0,3,2020-2021
   Joan Jordán,8,es ESP,CM,26-083,31,26,26,0,0,1,2,0,0,0,0,0,0,21,0,2,3,2020-2021
Jesús Navas,16,es ESP,RB,34-311,90,86,78,8,1,0,3,7,7,0,0,0,0,67,0,3,3,2020-2021
Yassine Bounou,13,ma MAR,GK,29-175,90,21,15,6,1,0,0,0,0,0,0,0,0,19,0,0,3,2020-2021
Lionel Messi,10,ar ARG,FW,33-095,90,66,58,8,2,1,1,5,0,5,1,1,0,54,0,2,3,2020-2021
Ansu Fati,22,es ESP,LW,17-332,69,48,47,1,0,2,0,1,0,1,0,0,0,39,0,1,3,2020-2021
   Ousmane Dembélé,11,fr FRA,LW,23-135,21,13,12,1,0,0,0,0,1,0,0,0,0,11,0,1,3,2020-2021
Antoine Griezmann,7,fr FRA,RW,29-190,77,27,27,0,0,0,0,0,0,0,0,0,0,22,0,0,3,2020-2021
   Francisco Trincão,17,pt POR,RW,20-273,13,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2020-2021
Philippe Coutinho,14,br BRA,AM,28-107,69,51,48,3,0,0,0,3,1,2,2,0,0,45,0,1,3,2020-2021
   Pedri,16,es ESP,AM,17-307,21,14,14,0,0,0,0,0,0,0,0,0,0,13,0,0,3,2020-2021
Frenkie de Jong,21,nl NED,DM,23-138,90,84,83,1,0,0,0,0,1,0,0,0,0,75,0,1,3,2020-2021
Sergio Busquets,5,es ESP,DM,32-073,77,71,71,0,0,0,0,0,0,0,0,0,0,62,0,1,3,2020-2021
   Miralem Pjanić,8,ba BIH,DM,30-178,13,19,18,1,1,0,0,0,0,0,0,0,0,18,0,0,3,2020-2021
Jordi Alba,18,es ESP,LB,31-190,90,99,89,10,3,0,1,5,7,0,0,0,0,81,0,1,3,2020-2021
Clément Lenglet,15,fr FRA,CB,25-102,90,59,58,1,1,0,0,0,0,0,0,0,0,54,0,0,3,2020-2021
Gerard Piqué,3,es ESP,CB,33-238,90,75,70,4,3,0,2,0,1,0,0,0,0,70,1,0,3,2020-2021
Sergi Roberto,20,es ESP,RB,28-233,90,59,56,3,0,0,0,2,3,0,0,0,0,54,0,1,3,2020-2021
Neto,13,br BRA,GK,31-070,90,32,25,7,2,0,0,0,0,0,0,0,0,31,0,0,3,2020-2021
Paco Alcácer,17,es ESP,FW,27-028,45,13,9,4,0,0,0,0,0,0,0,0,0,11,0,0,3,2020-2021
   Vicente Iborra,10,es ESP,DM,32-255,45,30,29,0,0,0,0,0,0,0,0,0,0,28,1,0,3,2020-2021
Gerard Moreno,7,es ESP,FW,28-173,83,29,29,0,0,1,0,1,0,0,0,0,0,20,0,2,3,2020-2021
   Carlos Bacca,9,co COL,FW,34-019,7,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2020-2021
Moi Gómez,23,es ESP,LM,26-096,90,46,43,3,0,0,0,2,0,3,0,0,0,39,0,0,3,2020-2021
Francis Coquelin,19,fr FRA,CM,29-137,45,25,24,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2020-2021
   Manu Trigueros,14,es ESP,CM,28-346,45,38,37,1,1,0,1,0,0,0,0,0,0,31,0,1,3,2020-2021
Daniel Parejo,5,es ESP,CM,31-164,90,81,78,3,2,0,2,2,0,1,0,1,0,75,0,2,3,2020-2021
Samuel Chukwueze,11,ng NGA,RM,21-128,73,29,28,0,0,0,1,0,0,0,0,0,0,19,1,0,3,2020-2021
   Takefusa Kubo,16,jp JPN,RM,19-115,17,13,13,0,0,0,0,0,0,0,0,0,0,9,0,1,3,2020-2021
Pervis Estupiñán,15,ec ECU,LB,22-250,90,59,56,3,0,1,0,9,3,0,0,0,0,40,0,5,3,2020-2021
Pau Torres,4,es ESP,CB,23-255,90,51,50,1,1,0,4,0,0,0,0,0,0,48,0,0,3,2020-2021
Raúl Albiol,3,es ESP,CB,35-023,83,56,54,2,2,0,2,0,0,0,0,0,0,49,0,0,3,2020-2021
   Ramiro Funes Mori,6,ar ARG,CB,29-206,7,5,4,1,1,0,0,0,0,0,0,0,0,5,0,0,3,2020-2021
Mario Gaspar,2,es ESP,RB,29-308,90,46,38,7,1,0,0,4,6,0,0,0,0,36,1,2,3,2020-2021
Sergio Asenjo,1,es ESP,GK,31-091,90,31,22,9,2,0,0,0,0,0,0,0,0,25,0,0,3,2020-2021
Alexander Isak,19,se SWE,FW,21-008,66,9,9,0,0,0,0,0,0,0,0,0,0,8,0,1,4,2020-2021
   Willian José,9,br BRA,FW,28-311,24,4,3,1,0,0,0,0,0,0,0,0,0,3,0,0,4,2020-2021
Ander Barrenetxea,22,es ESP,LM,18-277,45,20,20,0,0,0,0,2,0,0,0,0,0,13,0,1,4,2020-2021
   Mikel Oyarzabal,10,es ESP,LM,23-161,45,33,28,5,0,0,0,6,2,3,2,0,0,27,0,0,4,2020-2021
Mikel Merino,8,es ESP,CM,24-099,90,71,69,2,2,0,0,1,0,0,0,0,0,55,0,1,4,2020-2021
David Silva,21,es ESP,CM,34-265,66,55,51,3,1,0,0,2,0,1,0,1,0,47,1,0,4,2020-2021
   Portu,7,es ESP,CM,28-131,24,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,4,2020-2021
Adnan Januzaj,11,be BEL,RM,25-237,66,40,37,3,0,0,1,5,1,2,1,1,0,33,0,1,4,2020-2021
   Roberto López,28,es ESP,RM,20-158,24,20,15,5,2,0,0,7,0,3,1,2,0,10,0,0,4,2020-2021
Martín Zubimendi,36,es ESP,DM,21-240,66,49,48,1,1,0,0,0,0,0,0,0,0,48,0,0,4,2020-2021
   Ander Guevara,16,es ESP,DM,23-084,24,17,16,1,0,0,0,0,1,0,0,0,0,11,0,0,4,2020-2021
Nacho Monreal,20,es ESP,LB,34-216,90,56,48,8,1,0,0,1,7,0,0,0,0,44,0,4,4,2020-2021
Robin Le Normand,24,es ESP,CB,23-323,90,50,48,2,2,0,0,0,0,0,0,0,0,45,0,0,4,2020-2021
Aritz Elustondo,6,es ESP,CB,26-185,90,56,55,1,1,0,0,0,0,0,0,0,0,43,0,0,4,2020-2021
Andoni Gorosabel,18,es ESP,RB,24-056,90,62,51,11,3,0,0,4,8,0,0,0,0,48,0,2,4,2020-2021
Álex Remiro,1,es ESP,GK,25-189,90,23,19,4,2,0,0,0,0,0,0,0,0,18,0,0,4,2020-2021
Maxi Gómez,22,uy URU,FW,24-046,89,17,17,0,0,0,1,0,0,0,0,0,0,8,0,0,4,2020-2021
   Manu Vallejo,21,es ESP,FW,23-228,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2020-2021
Lee Kang-in,20,kr KOR,FW,19-223,69,16,11,5,1,0,0,2,0,3,0,2,0,12,0,0,4,2020-2021
   Kévin Gameiro,9,fr FRA,FW,33-143,21,4,4,0,0,0,0,1,0,0,0,0,0,2,0,1,4,2020-2021
Alejandro Blanco,37,es ESP,LM,21-288,71,13,13,0,0,0,0,0,0,0,0,0,0,9,0,1,4,2020-2021
   Toni Lato,3,es ESP,LB,22-313,19,4,2,2,1,0,1,0,1,0,0,0,0,3,0,0,4,2020-2021
Geoffrey Kondogbia,6,cf CTA,CM,27-227,90,26,24,1,1,0,1,0,0,0,0,0,0,21,1,1,4,2020-2021
Daniel Wass,18,dk DEN,CM,31-121,90,45,42,3,3,0,1,1,0,0,0,0,0,31,0,1,4,2020-2021
Yunus Musah,30,us USA,RM,17-305,71,16,16,0,0,0,0,1,0,0,0,0,0,8,0,0,4,2020-2021
   Jason,23,es ESP,RM,26-085,19,9,7,1,0,0,0,1,1,0,0,0,0,3,1,0,4,2020-2021
José Luis Gayà,14,es ESP,"LB,LM",25-127,90,35,30,5,1,0,1,6,4,0,0,0,0,25,0,1,4,2020-2021
Hugo Guillamón,15,,CB,20-242,90,,,,,,,0,,,,,,,,,4,2020-2021
Mouctar Diakhaby,12,gn GUI,CB,23-285,90,27,25,1,1,0,0,0,0,0,0,0,0,20,1,1,4,2020-2021
Thierry Correia,2,pt POR,RB,21-204,90,35,26,9,2,0,2,0,7,0,0,0,0,27,0,1,4,2020-2021
Jaume Doménech,1,es ESP,GK,29-329,90,35,19,15,4,0,0,0,0,0,0,0,0,20,1,0,4,2020-2021
Ángel Rodríguez,9,es ESP,FW,33-156,72,14,14,0,0,0,0,0,0,0,0,0,0,10,0,0,4,2020-2021
   David Timor,24,es ESP,FW,30-348,18,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,4,2020-2021
Cucho,23,co COL,FW,21-162,61,26,25,0,0,0,0,2,0,0,0,0,0,15,1,1,4,2020-2021
   Jaime Mata,7,es ESP,FW,31-341,29,10,10,0,0,0,0,1,0,0,0,0,0,4,0,2,4,2020-2021
Marc Cucurella,15,es ESP,LM,22-069,90,33,29,4,2,0,0,2,2,0,0,0,0,22,0,4,4,2020-2021
Nemanja Maksimović,20,rs SRB,CM,25-247,90,25,23,2,1,0,0,0,0,0,0,0,0,20,0,1,4,2020-2021
Mauro Arambarri,18,uy URU,CM,24-365,85,22,18,4,4,0,3,0,0,0,0,0,0,11,0,0,4,2020-2021
   Ante Palaversa,14,hr CRO,CM,20-176,5,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2020-2021
Allan Nyom,12,cm CMR,RM,32-142,85,18,17,1,0,0,0,3,1,0,0,0,0,8,0,1,4,2020-2021
   Francisco Portillo,8,es ESP,RM,30-108,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2020-2021
Mathías Olivera,17,uy URU,LB,22-334,90,33,24,9,1,0,0,1,8,0,0,0,0,26,0,2,4,2020-2021
Xabier Etxeita,4,es ESP,CB,32-334,90,17,17,0,0,0,0,0,0,0,0,0,0,10,0,0,4,2020-2021
Djené,2,tg TOG,CB,28-273,90,24,22,1,1,0,0,0,0,0,0,0,0,10,1,0,4,2020-2021
Damián Suárez,22,uy URU,RB,32-155,72,32,19,13,1,1,1,1,11,1,0,1,0,19,0,1,4,2020-2021
   Erick Cabaco,3,uy URU,RB,25-163,18,7,2,5,1,0,0,0,4,0,0,0,0,5,0,0,4,2020-2021
David Soria,13,es ESP,GK,27-178,90,30,17,12,5,0,0,0,0,0,0,0,0,9,1,0,4,2020-2021
Antonio Sanabria,19,py PAR,FW,24-209,71,14,12,2,0,0,1,0,0,0,0,0,0,8,0,0,4,2020-2021
   Loren Morón,16,es ESP,FW,26-274,19,3,3,0,0,1,0,0,0,0,0,0,0,1,0,1,4,2020-2021
Sergio Canales,10,es ESP,LW,29-226,90,66,62,4,2,0,2,5,0,2,0,2,0,52,0,1,4,2020-2021
Juanmi,7,es ESP,RW,27-132,60,21,20,1,0,0,0,0,1,0,0,0,0,14,0,1,4,2020-2021
   Aitor Ruibal,24,es ESP,RW,24-191,30,15,14,1,0,0,0,1,1,0,0,0,0,9,0,2,4,2020-2021
Nabil Fekir,8,fr FRA,AM,27-073,71,25,21,4,1,0,0,0,0,1,0,0,0,21,0,2,4,2020-2021
   Cristian Tello,11,es ESP,AM,29-049,19,15,14,1,1,0,0,0,0,0,0,0,0,13,0,0,4,2020-2021
William Carvalho,14,pt POR,DM,28-175,60,62,62,0,0,0,2,0,0,0,0,0,0,52,0,0,4,2020-2021
   Paul Akouokou,4,ci CIV,DM,22-284,30,12,12,0,0,0,0,0,0,0,0,0,0,12,0,0,4,2020-2021
Guido Rodríguez,21,ar ARG,DM,26-170,45,32,28,3,2,0,0,0,1,0,0,0,0,26,1,1,4,2020-2021
   Borja Iglesias,9,es ESP,DM,27-256,45,11,10,1,0,0,0,1,0,1,0,0,0,6,0,0,4,2020-2021
Álex Moreno,15,es ESP,LB,27-113,90,116,100,16,0,0,1,5,16,0,0,0,0,88,0,5,4,2020-2021
Sidnei,12,br BRA,CB,31-037,90,98,95,3,3,0,0,0,0,0,0,0,0,95,0,0,4,2020-2021
Aïssa Mandi,23,dz ALG,CB,28-343,82,83,81,2,2,0,1,0,0,0,0,0,0,78,0,0,4,2020-2021
Marc Bartra,5,es ESP,RB,29-258,90,59,51,8,3,0,0,2,5,0,0,0,0,47,0,0,4,2020-2021
Joel Robles,1,es ESP,GK,30-104,90,37,28,9,3,0,0,0,0,0,0,0,0,31,0,0,4,2020-2021
Paco Alcácer,17,es ESP,FW,27-031,83,18,14,2,0,0,0,0,0,0,0,0,0,10,2,1,4,2020-2021
   Ramiro Funes Mori,6,ar ARG,LM,29-209,7,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2020-2021
Moi Gómez,23,es ESP,LM,26-099,82,38,38,0,0,0,1,2,0,0,0,0,0,30,0,1,4,2020-2021
   Samuel Chukwueze,11,ng NGA,"RM,LM",21-131,8,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2020-2021
Daniel Parejo,5,es ESP,CM,31-167,90,81,78,3,2,0,0,3,0,1,0,1,0,72,0,1,4,2020-2021
Manu Trigueros,14,es ESP,CM,28-349,74,47,46,0,0,0,1,0,0,0,0,0,0,42,1,0,4,2020-2021
   Takefusa Kubo,16,jp JPN,CM,19-118,16,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2020-2021
Gerard Moreno,7,es ESP,RM,28-176,82,38,37,0,0,0,0,2,0,0,0,0,0,26,1,5,4,2020-2021
   Carlos Bacca,9,co COL,FW,34-022,8,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2020-2021
Vicente Iborra,10,es ESP,DM,32-258,90,70,69,1,1,0,0,0,0,0,0,0,0,65,0,0,4,2020-2021
Pervis Estupiñán,15,ec ECU,LB,22-253,76,42,35,7,0,0,0,1,7,0,0,0,0,37,0,0,4,2020-2021
   Jaume Costa,21,es ESP,LB,32-196,14,11,9,2,0,0,1,1,2,0,0,0,0,6,0,0,4,2020-2021
Pau Torres,4,es ESP,CB,23-258,90,81,77,4,4,0,3,0,0,0,0,0,0,71,0,0,4,2020-2021
Raúl Albiol,3,es ESP,CB,35-026,90,64,60,4,3,0,0,1,1,0,0,0,0,47,0,1,4,2020-2021
Mario Gaspar,2,es ESP,RB,29-311,90,48,31,17,2,0,0,4,14,1,0,0,0,42,0,1,4,2020-2021
Sergio Asenjo,1,es ESP,GK,31-094,90,45,34,11,1,0,0,0,0,0,0,0,0,32,0,0,4,2020-2021
Deyverson,14,br BRA,FW,29-145,65,19,18,1,0,0,0,1,0,0,0,0,0,9,0,0,4,2020-2021
   John Guidetti,10,se SWE,FW,28-168,25,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2020-2021
Lucas Pérez,7,es ESP,FW,32-020,90,29,26,3,1,0,0,4,0,0,0,0,0,20,0,0,4,2020-2021
Borja Sainz,29,es ESP,LM,19-242,65,19,19,0,0,0,1,2,0,0,0,0,0,16,0,1,4,2020-2021
   Luis Rioja,11,es ESP,LM,26-350,25,15,14,1,0,0,0,3,1,0,0,0,0,10,0,1,4,2020-2021
Pere Pons,20,es ESP,CM,27-223,90,36,34,2,1,0,1,0,0,0,0,0,0,31,0,1,4,2020-2021
Rodrigo Battaglia,6,ar ARG,CM,29-080,90,40,40,0,0,0,1,0,0,0,0,0,0,31,0,2,4,2020-2021
Édgar Méndez,16,es ESP,RM,30-272,75,24,24,0,0,0,0,1,0,0,0,0,0,12,0,1,4,2020-2021
   Sergi García,27,es ESP,RM,21-169,15,7,5,2,0,0,0,0,2,0,0,0,0,4,0,1,4,2020-2021
Rubén Duarte,3,es ESP,LB,24-348,75,49,37,11,1,0,1,2,10,0,0,0,0,39,1,0,4,2020-2021
   Manu García,19,es ESP,LB,34-157,15,15,15,0,0,0,0,1,0,0,0,0,0,12,0,0,4,2020-2021
Florian Lejeune,22,fr FRA,CB,29-133,90,63,58,5,5,0,3,0,0,0,0,0,0,51,0,0,4,2020-2021
