player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Yangel Herrera,21,ve VEN,"RB,WB,CM",21-061,90,34,31,3,0,0,1,1,3,0,0,0,0,25,0,1,28,2018-2019
Álex Gallar,11,es ESP,CM,26-362,60,20,17,3,2,0,0,1,1,0,0,0,0,16,0,0,28,2018-2019
   Cucho,9,co COL,AM,19-330,30,9,9,0,0,0,0,1,0,0,0,0,0,7,0,0,28,2018-2019
David Ferreiro,7,es ESP,"LB,WB",30-349,90,40,34,6,0,0,1,10,4,2,1,1,0,23,0,0,28,2018-2019
Adrián Diéguez,4,es ESP,CB,23-040,90,38,33,5,3,0,0,0,2,0,0,0,0,26,0,0,28,2018-2019
Martín Mantovani,2,ar ARG,CB,34-252,90,36,34,2,2,0,0,0,0,0,0,0,0,26,0,0,28,2018-2019
Jorge Pulido,14,es ESP,CB,27-342,90,33,29,3,1,0,0,0,2,0,0,0,0,27,1,0,28,2018-2019
Jorge Miramón,24,es ESP,RB,29-287,27,10,8,2,0,0,0,1,2,0,0,0,0,8,0,0,28,2018-2019
   Cristian Rivera,17,es ESP,CM,21-250,63,30,28,2,2,0,0,0,0,0,0,0,0,24,0,0,28,2018-2019
Roberto Santamaría,13,es ESP,GK,34-017,90,34,17,17,9,0,0,0,0,0,0,0,0,20,0,0,28,2018-2019
Borja Bastón,18,es ESP,FW,26-203,71,15,15,0,0,0,0,0,0,0,0,0,0,9,0,0,28,2018-2019
   John Guidetti,10,se SWE,FW,26-335,19,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,28,2018-2019
Jonathan Calleri,12,ar ARG,FW,25-174,90,18,17,0,0,0,1,0,0,0,0,0,0,9,1,1,28,2018-2019
Jony,23,es ESP,LM,27-250,84,37,24,13,6,0,0,13,4,1,0,0,1,14,0,2,28,2018-2019
   Wakaso,22,gh GHA,LM,28-234,6,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0,28,2018-2019
Tomás Pina Isla,8,es ESP,CM,31-153,90,36,36,0,0,0,0,0,0,0,0,0,0,30,0,1,28,2018-2019
Darko Brašanac,20,rs SRB,CM,27-032,77,26,25,1,0,0,0,2,0,1,1,0,0,23,0,0,28,2018-2019
   Manu García,19,es ESP,CM,32-324,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2018-2019
Takashi Inui,11,jp JPN,RM,30-287,90,22,21,1,0,3,0,2,1,0,0,0,0,15,0,2,28,2018-2019
Martin Agirregabiria,21,es ESP,LB,22-310,90,26,23,2,0,0,0,1,2,0,0,0,0,15,1,2,28,2018-2019
Guillermo Maripán,6,cl CHI,CB,24-314,90,33,28,5,5,0,1,0,0,0,0,0,0,24,0,0,28,2018-2019
Víctor Laguardia,5,es ESP,CB,29-131,90,33,29,4,4,0,0,0,0,0,0,0,0,22,0,0,28,2018-2019
Ximo Navarro,15,es ESP,RB,29-052,90,42,30,11,2,0,0,0,9,0,0,0,0,22,1,0,28,2018-2019
Fernando Pacheco,1,es ESP,GK,26-302,90,32,19,13,4,0,0,0,0,0,0,0,0,16,0,0,28,2018-2019
Karim Benzema,9,fr FRA,FW,31-087,81,27,26,1,0,0,0,1,0,1,0,0,0,22,0,2,28,2018-2019
   Mariano,7,do DOM,FW,25-227,9,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,28,2018-2019
Marco Asensio,20,es ESP,LW,23-054,90,41,39,1,0,1,0,3,1,0,0,0,0,30,1,1,28,2018-2019
Gareth Bale,11,wls WAL,RW,29-243,90,48,47,1,0,0,1,5,1,0,0,0,0,35,0,1,28,2018-2019
Isco,22,es ESP,AM,26-329,62,36,35,1,0,0,0,0,0,0,0,0,0,35,0,0,28,2018-2019
   Dani Ceballos,24,es ESP,"DM,AM",22-221,28,29,29,0,0,1,1,0,0,0,0,0,0,28,0,0,28,2018-2019
Toni Kroos,8,de GER,DM,29-071,90,90,79,11,2,0,3,8,1,8,2,5,0,80,0,1,28,2018-2019
Luka Modrić,10,hr CRO,DM,33-188,76,58,57,0,0,0,2,2,0,0,0,0,0,51,1,1,28,2018-2019
   Federico Valverde,15,uy URU,AM,20-237,14,15,15,0,0,1,1,0,0,0,0,0,0,12,0,1,28,2018-2019
Marcelo,12,br BRA,LB,30-308,90,66,58,8,0,1,0,6,8,0,0,0,0,52,0,1,28,2018-2019
Sergio Ramos,4,es ESP,CB,32-351,90,60,56,4,3,0,0,0,1,0,0,0,0,56,0,0,28,2018-2019
Raphaël Varane,5,fr FRA,CB,25-325,90,37,34,3,3,0,1,0,0,0,0,0,0,34,0,0,28,2018-2019
Álvaro Odriozola,19,es ESP,RB,23-092,90,56,42,14,0,0,0,2,14,0,0,0,0,45,0,2,28,2018-2019
Keylor Navas,1,cr CRC,GK,32-091,90,20,12,8,2,0,0,0,0,0,0,0,0,16,0,0,28,2018-2019
Maxi Gómez,9,uy URU,FW,22-214,90,25,21,4,0,0,1,0,1,0,0,0,0,18,0,1,28,2018-2019
Sofiane Boufal,19,ma MAR,LW,25-180,67,29,26,2,1,1,1,1,0,1,1,0,0,20,1,1,28,2018-2019
   Andrew Hjulsager,16,dk DEN,LW,24-060,23,9,9,0,0,0,0,2,0,0,0,0,0,6,0,0,28,2018-2019
Pione Sisto,11,dk DEN,RW,24-040,90,36,35,1,1,0,2,4,0,0,0,0,0,28,0,0,28,2018-2019
Brais Méndez,23,es ESP,AM,22-068,90,52,48,4,3,1,1,2,0,1,1,0,0,41,0,0,28,2018-2019
Stanislav Lobotka,14,sk SVK,DM,24-111,90,77,77,0,0,0,0,0,0,0,0,0,0,75,0,0,28,2018-2019
Okay Yokuşlu,5,tr TUR,DM,25-007,74,32,32,0,0,0,0,0,0,0,0,0,0,29,0,1,28,2018-2019
   Fran Beltrán,8,es ESP,DM,20-041,16,17,17,0,0,0,0,0,0,0,0,0,0,17,0,0,28,2018-2019
David Juncà,17,es ESP,LB,25-120,3,3,1,2,0,0,0,0,2,0,0,0,0,3,0,0,28,2018-2019
   Wesley Hoedt,12,nl NED,"CB,LB",25-010,87,52,49,3,3,0,1,1,0,0,0,0,0,50,0,0,28,2018-2019
David Costas,3,es ESP,"RB,CB",23-355,90,40,37,3,0,0,0,0,3,0,0,0,0,33,0,1,28,2018-2019
Néstor Araujo,4,mx MEX,CB,27-199,90,54,51,3,3,0,0,0,0,0,0,0,0,49,0,0,28,2018-2019
Kevin Vázquez,20,es ESP,"LB,RB",25-358,90,41,36,5,0,0,0,1,5,0,0,0,0,32,0,0,28,2018-2019
Rubén Blanco,13,es ESP,GK,23-234,90,42,24,17,6,0,0,0,0,0,0,0,0,30,1,0,28,2018-2019
Iñaki Williams,9,gh GHA,FW,24-274,90,22,21,1,0,1,0,0,0,0,0,0,0,17,0,1,28,2018-2019
Iker Muniain,10,es ESP,LW,26-087,70,30,30,0,0,1,1,1,0,0,0,0,0,24,0,0,28,2018-2019
   Iñigo Córdoba,11,es ESP,LW,22-003,20,8,8,0,0,0,0,1,0,0,0,0,0,5,0,0,28,2018-2019
Ibai Gómez,19,es ESP,RW,29-125,89,47,44,3,1,1,0,7,1,1,0,0,0,34,0,2,28,2018-2019
   Iñigo Lekue,15,es ESP,RW,25-316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2018-2019
Raúl García,22,es ESP,AM,32-248,84,34,34,0,0,1,0,0,0,0,0,0,0,17,0,0,28,2018-2019
   Kenan Kodro,2,ba BIH,AM,25-209,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,28,2018-2019
Dani García,16,es ESP,DM,28-296,90,55,55,0,0,0,0,0,0,0,0,0,0,49,0,1,28,2018-2019
Mikel San José,6,es ESP,DM,29-290,90,37,37,0,0,0,0,1,0,0,0,0,0,25,0,0,28,2018-2019
Yuri Berchiche,12,es ESP,LB,29-034,90,56,50,6,0,0,0,1,6,0,0,0,0,49,0,1,28,2018-2019
Yeray Álvarez,5,es ESP,CB,24-051,90,40,38,2,2,0,1,0,0,0,0,0,0,33,0,0,28,2018-2019
Unai Núñez,3,es ESP,CB,22-045,90,35,35,0,0,0,0,0,0,0,0,0,0,30,0,0,28,2018-2019
Óscar de Marcos,18,es ESP,RB,29-336,90,58,43,15,1,0,0,1,14,0,0,0,0,47,0,1,28,2018-2019
Iago Herrerín,13,es ESP,GK,31-050,90,34,22,12,3,0,0,0,0,0,0,0,0,15,0,0,28,2018-2019
Diego Costa,19,es ESP,FW,30-160,90,30,27,3,0,1,0,2,1,0,0,0,0,20,0,2,28,2018-2019
Álvaro Morata,22,es ESP,FW,26-144,90,18,18,0,0,0,1,1,0,0,0,0,0,14,0,1,28,2018-2019
Koke,6,es ESP,LM,27-067,90,75,67,7,1,0,1,8,0,6,3,3,0,54,1,3,28,2018-2019
Rodri,14,es ESP,"DM,CM",22-267,90,60,58,2,2,0,1,0,0,0,0,0,0,51,0,2,28,2018-2019
Thomas Partey,5,gh GHA,"CM,RM,RB",25-276,90,53,53,0,0,1,0,0,0,0,0,0,0,42,0,1,28,2018-2019
Antoine Griezmann,7,fr FRA,"AM,RM",27-360,90,39,34,5,3,2,2,2,0,1,1,0,0,25,0,3,28,2018-2019
Saúl Ñíguez,8,es ESP,LB,24-115,90,67,53,14,0,0,0,3,14,0,0,0,0,43,0,4,28,2018-2019
Diego Godín,2,uy URU,CB,33-028,90,55,48,5,5,0,0,0,0,0,0,0,0,42,2,1,28,2018-2019
José María Giménez,24,uy URU,CB,24-055,90,47,39,8,1,0,0,0,7,0,0,0,0,33,0,0,28,2018-2019
Juanfran,20,es ESP,RB,34-066,79,40,36,4,0,0,0,1,4,0,0,0,0,30,0,3,28,2018-2019
   Ángel Correa,10,ar ARG,"RM,RB",24-007,11,3,2,1,0,0,0,2,1,0,0,0,0,1,0,0,28,2018-2019
Jan Oblak,13,si SVN,GK,26-068,90,23,17,6,0,0,0,0,0,0,0,0,0,16,0,0,28,2018-2019
Martin Braithwaite,25,dk DEN,FW,27-284,72,15,15,0,0,0,0,0,0,0,0,0,0,9,0,0,28,2018-2019
   Michael Santos,20,uy URU,FW,26-003,18,8,8,0,0,0,0,2,0,0,0,0,0,4,0,1,28,2018-2019
Youssef En-Nesyri,26,ma MAR,"FW,LM",21-288,90,26,22,4,0,0,0,3,4,0,0,0,0,16,0,1,28,2018-2019
Recio,8,es ESP,CM,28-064,64,26,26,0,0,0,2,0,0,0,0,0,0,23,0,0,28,2018-2019
   Guido Carrillo,9,ar ARG,FW,27-295,26,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,28,2018-2019
Rubén Pérez,21,es ESP,CM,29-324,90,75,71,3,3,1,1,0,0,0,0,0,0,61,1,1,28,2018-2019
Óscar Rodríguez Arnaiz,27,es ESP,"CM,LM",20-261,90,63,53,9,0,0,2,5,0,6,2,3,0,48,1,0,28,2018-2019
Vasyl Kravets,14,ua UKR,"LB,WB",21-208,90,44,37,7,0,0,0,8,7,0,0,0,0,33,0,0,28,2018-2019
Allan Nyom,12,cm CMR,"RB,WB",30-310,90,55,39,16,0,0,0,1,16,0,0,0,0,44,0,2,28,2018-2019
Dimitris Siovas,22,gr GRE,CB,30-181,90,57,52,5,0,0,0,0,5,0,0,0,0,44,0,1,28,2018-2019
Kenneth Omeruo,24,ng NGA,CB,25-150,90,43,40,3,2,0,0,0,1,0,0,0,0,32,0,0,28,2018-2019
Diego Reyes,4,mx MEX,CB,26-178,45,29,23,6,1,0,0,0,5,0,0,0,0,23,0,1,28,2018-2019
   Nabil El Zhar,10,ma MAR,RM,32-201,45,29,29,0,0,0,0,2,0,0,0,0,0,23,0,2,28,2018-2019
Iván Cuéllar,1,es ESP,GK,34-293,90,24,16,8,0,0,0,0,0,0,0,0,0,13,0,0,28,2018-2019
Cristhian Stuani,7,uy URU,FW,32-155,90,21,20,1,0,0,0,0,0,0,0,0,0,13,0,0,28,2018-2019
Valery Fernández,34,es ESP,"LW,LB",19-113,63,27,22,5,0,0,0,2,5,0,0,0,0,22,0,0,28,2018-2019
   Carles Planas,21,es ESP,LB,28-012,27,14,11,3,0,0,0,0,3,0,0,0,0,10,0,0,28,2018-2019
Portu,9,es ESP,"RW,RM",26-299,90,18,18,0,0,0,0,1,0,0,0,0,0,14,0,1,28,2018-2019
Borja García,10,es ESP,"AM,LW",28-134,78,39,39,0,0,0,0,1,0,0,0,0,0,35,0,0,28,2018-2019
   Jonás Ramalho,4,es ESP,"LW,RB",25-279,12,6,5,1,0,0,0,0,1,0,0,0,0,5,0,0,28,2018-2019
Pere Pons,8,es ESP,"DM,LM,CM",26-024,90,40,39,1,1,0,0,0,0,0,0,0,0,30,0,0,28,2018-2019
Álex Granell,6,es ESP,"DM,RM,CM",30-226,90,47,37,10,8,0,0,4,0,2,0,1,0,32,0,0,28,2018-2019
Marc Muniesa,20,es ESP,"LB,CM,CB",26-354,90,51,41,10,0,0,1,0,10,0,0,0,0,37,0,2,28,2018-2019
Juanpe,15,es ESP,CB,27-320,90,47,43,4,4,0,0,0,0,0,0,0,0,39,0,1,28,2018-2019
Pedro Alcalá,5,es ESP,CB,29-362,90,47,43,4,4,0,1,0,0,0,0,0,0,35,0,0,28,2018-2019
Pedro Porro,24,es ESP,RB,19-184,86,29,19,10,0,0,0,1,10,0,0,0,0,19,0,1,28,2018-2019
   Aleix García,23,es ESP,LM,21-261,4,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,28,2018-2019
Yassine Bounou,13,ma MAR,GK,27-345,90,41,26,15,4,0,0,0,0,0,0,0,0,22,0,0,28,2018-2019
Sergi Enrich,9,es ESP,FW,29-019,90,35,35,0,0,0,1,0,0,0,0,0,0,21,0,0,28,2018-2019
Charles,19,br BRA,FW,34-347,70,26,24,1,0,0,0,1,0,0,0,0,0,12,1,3,28,2018-2019
   Gonzalo Escalante,5,ar ARG,"FW,DM",25-355,20,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,28,2018-2019
Marc Cucurella,20,es ESP,AM,20-238,84,31,29,1,0,0,0,2,1,0,0,0,0,22,1,0,28,2018-2019
   Marc Cardona,7,es ESP,AM,23-252,6,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,28,2018-2019
Fabián Orellana,14,cl CHI,AM,33-049,90,48,47,1,0,0,0,1,0,0,0,0,0,43,0,0,28,2018-2019
Joan Jordán,24,es ESP,"DM,FW",24-254,89,56,51,5,2,0,0,7,0,3,0,3,0,48,0,1,28,2018-2019
   Pablo de Blasis,16,ar ARG,FW,31-041,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,28,2018-2019
Papakouli Diop,8,sn SEN,DM,32-363,90,40,38,2,2,0,0,0,0,0,0,0,0,32,0,1,28,2018-2019
José Ángel,15,es ESP,LB,29-193,90,69,47,20,4,0,2,13,14,2,0,2,0,38,2,0,28,2018-2019
Anaitz Arbilla,23,es ESP,CB,31-306,90,57,55,2,2,0,5,0,0,0,0,0,0,45,0,1,28,2018-2019
Iván Ramis,4,es ESP,CB,34-143,90,51,47,4,4,0,3,0,0,0,0,0,0,40,0,1,28,2018-2019
Rubén Peña,11,es ESP,RB,27-242,90,82,67,15,1,0,3,9,14,0,0,0,0,61,0,2,28,2018-2019
Marko Dmitrović,1,rs SRB,GK,27-052,90,30,18,12,3,0,0,0,0,0,0,0,0,14,0,0,28,2018-2019
Sergi Guardiola,12,es ESP,FW,27-292,90,18,16,2,0,0,0,3,0,0,0,0,0,8,0,1,28,2018-2019
Anuar,23,ma MAR,"CM,FW",24-061,90,19,15,1,1,0,0,0,0,0,0,0,0,12,3,1,28,2018-2019
Óscar Plano,10,es ESP,LM,28-034,90,23,23,0,0,0,0,1,0,0,0,0,0,17,0,0,28,2018-2019
Rubén Alcaraz,14,es ESP,CM,27-320,90,34,33,1,1,0,0,0,0,0,0,0,0,26,0,0,28,2018-2019
Míchel,21,es ESP,CM,30-231,58,18,16,0,0,0,1,0,0,0,0,0,0,10,2,0,28,2018-2019
   Enes Ünal,9,tr TUR,"FW,CM",21-311,32,9,9,0,0,0,0,0,0,0,0,0,0,3,0,1,28,2018-2019
Keko,24,es ESP,RM,27-080,64,20,19,1,0,0,0,2,1,0,0,0,0,13,0,1,28,2018-2019
   Daniele Verde,11,it ITA,RM,22-270,26,11,9,2,1,1,0,2,1,0,0,0,0,7,0,0,28,2018-2019
Nacho,22,es ESP,LB,30-010,90,35,26,9,0,0,0,1,9,0,0,0,0,22,0,2,28,2018-2019
Fernando Calero,5,es ESP,CB,23-184,90,32,30,2,2,0,0,0,0,0,0,0,0,21,0,0,28,2018-2019
Kiko Olivas,4,es ESP,CB,30-208,90,34,30,4,4,0,1,0,0,0,0,0,0,23,0,0,28,2018-2019
Javi Moyano,17,es ESP,RB,33-022,81,33,27,6,0,0,1,0,6,0,0,0,0,24,0,0,28,2018-2019
   Antoñito,18,es ESP,RB,31-083,9,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,28,2018-2019
Jordi Masip,1,es ESP,GK,30-073,90,39,19,20,9,0,0,0,0,0,0,0,0,18,0,0,28,2018-2019
Borja Iglesias,7,es ESP,FW,26-059,90,21,19,2,0,1,0,1,0,0,0,0,0,14,0,0,28,2018-2019
Wu Lei,24,cn CHN,"LM,RM",27-118,90,18,18,0,0,0,0,3,0,0,0,0,0,8,0,1,28,2018-2019
Sergi Darder,10,es ESP,"CM,LM",25-085,89,53,45,8,5,1,0,5,0,3,0,1,2,41,0,1,28,2018-2019
Esteban Granero,23,es ESP,CM,31-258,59,34,30,4,1,0,0,3,0,3,0,2,0,29,0,0,28,2018-2019
   Óscar Melendo,14,es ESP,CM,21-206,31,28,28,0,0,1,0,0,0,0,0,0,0,22,0,0,28,2018-2019
Hernán Pérez,17,py PAR,RM,30-020,68,20,20,0,0,1,0,3,0,0,0,0,0,15,0,1,28,2018-2019
   Facundo Ferreyra,11,ar ARG,"RM,FW",28-003,22,5,4,1,0,0,0,1,1,0,0,0,0,3,0,1,28,2018-2019
Marc Roca,21,es ESP,"DM,CM,CB",22-111,90,69,67,2,2,0,2,0,0,0,0,0,0,59,0,0,28,2018-2019
Dídac Vilà,12,es ESP,LB,29-281,90,53,43,8,2,0,0,7,6,0,0,0,0,38,2,0,28,2018-2019
Mario Hermoso,22,es ESP,CB,23-272,90,57,55,2,1,0,1,0,1,0,0,0,0,41,0,0,28,2018-2019
Naldo,5,br BRA,CB,30-204,84,49,48,1,1,0,0,0,0,0,0,0,0,35,0,1,28,2018-2019
   Javi Puado,20,es ESP,"LM,CB",20-296,6,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0,28,2018-2019
Roberto Rosales,8,ve VEN,RB,30-117,90,51,42,9,0,0,0,4,9,0,0,0,0,39,0,0,28,2018-2019
Diego López,13,es ESP,GK,37-134,90,27,16,11,5,0,0,0,0,0,0,0,0,19,0,0,28,2018-2019
Wissam Ben Yedder,9,fr FRA,FW,28-217,90,24,23,1,0,1,0,0,0,0,0,0,0,17,0,1,28,2018-2019
André Silva,12,pt POR,FW,23-131,62,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,28,2018-2019
   Munir El Haddadi,19,ma MAR,FW,23-197,28,5,5,0,0,0,0,0,0,0,0,0,0,2,0,1,28,2018-2019
Quincy Promes,21,nl NED,LM,27-072,90,43,40,2,0,0,0,4,0,2,1,1,0,30,1,0,28,2018-2019
Maxime Gonalons,15,fr FRA,CM,30-007,90,51,51,0,0,0,1,0,0,0,0,0,0,44,0,3,28,2018-2019
Ibrahim Amadou,5,fr FRA,CM,25-345,73,36,36,0,0,0,0,1,0,0,0,0,0,30,0,0,28,2018-2019
   Marko Rog,20,hr CRO,CM,23-241,17,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,28,2018-2019
Éver Banega,10,ar ARG,RM,30-261,78,58,54,4,2,0,1,3,0,2,0,2,0,44,0,1,28,2018-2019
   Franco Vázquez,22,ar ARG,RM,30-023,12,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,28,2018-2019
Maximilian Wöber,14,at AUT,LB,21-041,90,49,39,8,1,0,0,1,7,0,0,0,0,39,2,0,28,2018-2019
Daniel Carriço,6,pt POR,CB,30-225,90,38,37,1,1,0,3,0,0,0,0,0,0,33,0,0,28,2018-2019
Gabriel Mercado,25,ar ARG,CB,31-364,90,39,36,3,3,0,2,0,0,0,0,0,0,33,0,0,28,2018-2019
Jesús Navas,16,es ESP,RB,33-116,90,74,58,14,3,0,2,2,10,1,0,0,0,58,2,1,28,2018-2019
Juan Soriano,13,es ESP,GK,21-206,89,49,35,14,2,0,1,0,0,0,0,0,0,25,0,0,28,2018-2019
Karl Toko Ekambi,17,cm CMR,FW,26-184,90,17,15,2,0,0,0,0,0,0,0,0,0,12,0,2,28,2018-2019
Vicente Iborra,10,es ESP,AM,31-060,66,24,24,0,0,1,0,0,0,0,0,0,0,18,0,0,28,2018-2019
   Gerard Moreno,7,es ESP,AM,26-344,24,8,8,0,0,0,1,0,0,0,0,0,0,7,0,0,28,2018-2019
Samuel Chukwueze,30,ng NGA,AM,19-299,83,21,21,0,0,0,1,1,0,0,0,0,0,19,0,0,28,2018-2019
   Pablo Fornals,8,es ESP,AM,23-023,7,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,28,2018-2019
Santi Cazorla,19,es ESP,CM,34-094,90,83,73,10,5,0,1,4,0,5,2,1,0,69,0,3,28,2018-2019
Manu Morlanes,28,es ESP,CM,20-064,90,60,57,2,2,1,1,0,0,0,0,0,0,53,1,0,28,2018-2019
Alfonso Pedraza,16,es ESP,WB,22-342,90,64,51,12,0,0,0,5,12,0,0,0,0,51,1,1,28,2018-2019
Jaume Costa,11,es ESP,WB,30-364,16,7,7,0,0,0,0,1,0,0,0,0,0,6,0,0,28,2018-2019
   Miguel Juan Llambrich,15,es ESP,WB,23-058,74,37,24,13,0,0,2,1,13,0,0,0,0,27,0,1,28,2018-2019
Víctor Ruiz,6,es ESP,CB,30-051,90,66,64,2,0,0,1,1,2,0,0,0,0,56,0,1,28,2018-2019
Ramiro Funes Mori,4,ar ARG,CB,28-012,90,39,39,0,0,0,0,0,0,0,0,0,0,35,0,0,28,2018-2019
Álvaro González,3,es ESP,CB,29-068,90,36,34,1,1,0,2,1,0,0,0,0,0,29,1,0,28,2018-2019
Sergio Asenjo,1,es ESP,GK,29-262,90,11,4,7,2,0,0,0,0,0,0,0,0,7,0,0,28,2018-2019
Raúl de Tomás,9,es ESP,FW,24-151,90,17,12,5,0,0,0,1,1,0,0,0,0,15,0,0,28,2018-2019
Álvaro García,18,es ESP,LW,26-141,90,22,21,1,0,0,1,2,1,0,0,0,0,15,0,1,28,2018-2019
Bebé,14,cv CPV,"RW,RB",28-248,90,33,30,2,0,0,1,2,0,2,1,0,0,18,1,0,28,2018-2019
Álex Moreno,7,es ESP,"LM,LB",25-282,90,44,34,10,2,0,0,3,8,0,0,0,0,30,0,3,28,2018-2019
Mario Suárez,15,es ESP,CM,32-021,90,55,52,3,2,1,0,0,1,0,0,0,0,46,0,0,28,2018-2019
Giannelli Imbula,12,cd COD,"CM,RM",26-186,67,30,25,5,2,0,0,4,0,3,0,2,0,27,0,0,28,2018-2019
   José Pozo,22,es ESP,RM,23-002,23,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0,28,2018-2019
Luis Advíncula,17,pe PER,"RM,RB",29-015,77,31,27,4,0,0,0,0,4,0,0,0,0,22,0,2,28,2018-2019
   Adri Embarba,11,es ESP,RW,26-314,13,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,28,2018-2019
Jordi Amat,16,id IDN,CB,26-361,90,49,44,5,5,0,2,0,0,0,0,0,0,42,0,1,28,2018-2019
