player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
   Brais Méndez,23,es ESP,LM,26-111,14,6,5,1,0,0,0,0,0,1,0,0,0,3,0,2,32,2022-2023
Martín Zubimendi,3,es ESP,CM,24-085,90,47,47,0,0,0,1,0,0,0,0,0,0,41,0,0,32,2022-2023
Mikel Merino,8,es ESP,RM,26-310,90,49,49,0,0,0,1,0,0,0,0,0,0,37,0,0,32,2022-2023
Aihen Muñoz,12,es ESP,LB,25-255,90,59,50,8,0,0,0,0,8,0,0,0,0,44,1,1,32,2022-2023
Robin Le Normand,24,es ESP,CB,26-168,90,49,47,2,2,0,0,0,0,0,0,0,0,38,0,1,32,2022-2023
Igor Zubeldia,5,es ESP,CB,26-029,90,41,40,1,1,1,0,0,0,0,0,0,0,32,0,0,32,2022-2023
Aritz Elustondo,6,es ESP,RB,29-031,76,31,22,9,0,0,1,0,9,0,0,0,0,22,0,0,32,2022-2023
   Andoni Gorosabel,18,es ESP,RB,26-267,14,3,2,1,0,0,0,0,1,0,0,0,0,2,0,0,32,2022-2023
Álex Remiro,1,es ESP,GK,28-035,90,40,26,14,4,0,1,0,0,0,0,0,0,30,0,0,32,2022-2023
Lucas Boyé,9,ar ARG,FW,27-060,73,21,21,0,0,0,1,0,0,0,0,0,0,14,0,0,32,2022-2023
   Ezequiel Ponce,19,ar ARG,FW,26-031,17,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,32,2022-2023
Pere Milla,10,es ESP,LW,30-218,72,15,13,1,0,0,0,0,0,0,0,0,0,14,1,0,32,2022-2023
   Nicolás Ezequiel Fernández,22,ar ARG,LW,23-108,18,6,5,1,0,0,0,1,0,1,0,1,0,5,0,0,32,2022-2023
Tete Morente,11,es ESP,RW,26-146,90,34,32,2,1,0,0,5,1,0,0,0,0,24,0,4,32,2022-2023
Fidel,16,es ESP,AM,33-184,69,38,35,1,1,0,0,0,0,0,0,0,0,29,2,1,32,2022-2023
   Álex Collado,15,es ESP,AM,24-007,21,11,10,1,1,0,0,0,0,0,0,0,0,10,0,1,32,2022-2023
Gerard Gumbau,20,es ESP,DM,28-132,72,26,23,3,1,0,0,2,0,2,0,1,0,22,0,0,32,2022-2023
   Raúl Guti,8,es ESP,DM,26-120,18,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,32,2022-2023
John Donald,26,es ESP,DM,22-242,90,33,32,1,1,0,0,0,0,0,0,0,0,28,0,1,32,2022-2023
Lautaro Blanco,2,ar ARG,LB,24-069,68,29,26,3,0,0,1,3,3,0,0,0,0,20,0,0,32,2022-2023
   Gonzalo Verdú,5,es ESP,"CB,LB",34-190,22,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0,32,2022-2023
Carlos Clerc,23,es ESP,"CB,LB",31-067,90,40,33,7,3,0,0,0,4,0,0,0,0,26,0,0,32,2022-2023
Lisandro Magallán,7,ar ARG,CB,29-214,90,42,39,3,3,0,0,0,0,0,0,0,0,29,0,0,32,2022-2023
Josan,17,es ESP,RB,33-147,90,52,44,8,1,0,0,3,7,0,0,0,0,43,0,2,32,2022-2023
Édgar Badía,13,es ESP,GK,31-076,90,30,18,12,5,0,0,0,0,0,0,0,0,24,0,0,32,2022-2023
Sergio Camello,34,es ESP,FW,22-078,90,22,18,4,0,0,0,0,0,0,0,0,0,18,0,1,32,2022-2023
Álvaro García,18,es ESP,LW,30-184,45,20,13,7,0,0,0,3,7,0,0,0,0,14,0,1,32,2022-2023
   Abdul Mumin,16,gh GHA,LW,24-327,45,28,27,1,1,0,0,0,0,0,0,0,0,23,0,0,32,2022-2023
Salvi,14,es ESP,RW,32-030,74,30,30,0,0,0,0,6,0,0,0,0,0,18,0,1,32,2022-2023
   Unai López,17,es ESP,RW,27-181,16,10,9,0,0,0,0,1,0,0,0,0,0,7,1,0,32,2022-2023
Isaac Palazón Camacho,7,es ESP,AM,28-123,62,34,22,11,4,0,0,9,0,7,2,5,0,26,1,0,32,2022-2023
   Óscar Trejo,8,ar ARG,AM,35-003,28,13,11,2,1,0,0,1,0,1,1,0,0,10,0,0,32,2022-2023
Santi Comesaña,6,es ESP,DM,26-206,90,38,35,3,2,0,0,0,0,0,0,0,0,34,0,0,32,2022-2023
Pathé Ciss,21,sn SEN,"CB,DM",29-044,61,20,17,2,2,0,1,0,0,0,0,0,0,15,1,1,32,2022-2023
   Raúl de Tomás,25,es ESP,CB,28-194,29,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,32,2022-2023
Fran Garcia,3,es ESP,LB,23-258,90,39,30,9,2,0,0,2,7,0,0,0,0,32,0,0,32,2022-2023
Catena,5,es ESP,CB,28-183,62,39,38,1,1,0,1,0,0,0,0,0,0,32,0,1,32,2022-2023
   Óscar Valentín,23,es ESP,CB,28-252,28,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0,32,2022-2023
Florian Lejeune,19,fr FRA,CB,31-344,26,29,29,0,0,0,2,0,0,0,0,0,0,26,0,1,32,2022-2023
Iván Balliu,20,al ALB,RB,31-118,90,34,25,9,0,0,0,2,9,0,0,0,0,26,0,1,32,2022-2023
Stole Dimitrievski,1,mk MKD,GK,29-125,90,29,17,12,1,0,0,0,0,0,0,0,0,14,0,0,32,2022-2023
Karim Benzema,9,fr FRA,FW,35-131,90,54,50,4,0,2,0,0,0,1,0,0,0,46,0,1,32,2022-2023
Vinicius Júnior,20,br BRA,LW,22-291,81,38,37,0,0,0,0,4,0,0,0,0,0,27,1,1,32,2022-2023
   Dani Carvajal,2,es ESP,RB,31-108,9,13,12,1,0,0,0,2,1,0,0,0,0,10,0,1,32,2022-2023
Rodrygo,21,br BRA,RW,22-110,71,29,27,1,1,0,0,0,0,0,0,0,0,27,1,0,32,2022-2023
   Marco Asensio,11,es ESP,RW,27-098,19,13,12,1,0,0,0,1,0,1,0,0,0,12,0,0,32,2022-2023
Toni Kroos,8,de GER,LM,33-115,71,83,74,9,4,0,0,5,0,5,0,3,0,75,0,0,32,2022-2023
   Nacho,6,es ESP,LB,33-101,19,16,14,2,1,0,0,0,1,0,0,0,0,16,0,0,32,2022-2023
Aurélien Tchouaméni,18,fr FRA,CM,23-092,90,77,74,3,3,1,0,1,0,0,0,0,0,74,0,0,32,2022-2023
Dani Ceballos,19,es ESP,RM,26-265,90,81,78,2,0,0,0,2,2,0,0,0,0,73,1,1,32,2022-2023
Eduardo Camavinga,12,fr FRA,"LB,LM",20-170,90,79,68,9,2,0,1,0,7,0,0,0,0,73,2,0,32,2022-2023
Antonio Rüdiger,22,de GER,CB,30-057,90,64,63,1,1,0,1,0,0,0,0,0,0,61,0,0,32,2022-2023
Éder Militão,3,br BRA,CB,25-101,90,69,65,4,2,0,1,0,1,0,0,0,0,61,0,1,32,2022-2023
Lucas Vázquez,17,es ESP,"RB,LW",31-302,90,82,75,4,0,0,0,6,4,0,0,0,0,69,3,2,32,2022-2023
Thibaut Courtois,1,be BEL,GK,30-353,90,29,25,4,0,0,0,0,0,0,0,0,0,29,0,0,32,2022-2023
Lázaro,14,br BRA,"FW,RW,LW",21-048,90,27,22,5,0,0,0,0,0,0,0,0,0,24,0,0,32,2022-2023
Largie Ramazani,7,be BEL,LW,22-061,63,8,7,1,0,0,0,1,1,0,0,0,0,5,0,1,32,2022-2023
   Luis Javier Suárez,16,co COL,FW,25-148,27,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,32,2022-2023
Arnau Puigmal,18,es ESP,RW,22-109,56,8,8,0,0,0,0,0,0,0,0,0,0,5,0,1,32,2022-2023
   Íñigo Eguaras,4,es ESP,CM,31-053,34,24,23,1,1,1,0,0,0,0,0,0,0,20,0,0,32,2022-2023
Samu Costa,23,pt POR,CM,22-153,74,34,31,3,2,0,0,0,1,0,0,0,0,32,0,1,32,2022-2023
   Álex Centelles,20,es ESP,LB,25-172,16,7,6,1,0,0,0,0,1,0,0,0,0,4,0,1,32,2022-2023
César de la Hoz,6,es ESP,CM,31-030,56,22,21,1,1,0,0,0,0,0,0,0,0,17,0,0,32,2022-2023
   Lucas Robertone,5,ar ARG,CM,26-042,34,10,8,2,2,0,0,0,0,0,0,0,0,10,0,0,32,2022-2023
Francisco Portillo,8,es ESP,"CM,LW,RW",32-320,90,41,40,1,0,1,0,2,1,0,0,0,0,34,0,1,32,2022-2023
Sergio Akieme,15,es ESP,LB,25-134,74,26,25,1,0,0,0,0,1,0,0,0,0,21,0,0,32,2022-2023
   Gonzalo Melero,3,es ESP,CM,29-117,16,7,7,0,0,0,0,0,0,0,0,0,0,5,0,1,32,2022-2023
Rodrigo Ely,19,br BRA,CB,29-177,90,22,21,1,1,0,0,0,0,0,0,0,0,22,0,0,32,2022-2023
Juan Brandáriz,21,es ESP,CB,24-058,90,39,34,5,5,0,0,0,0,0,0,0,0,35,0,0,32,2022-2023
Houboulang Mendes,24,gw GNB,RB,24-360,90,34,24,10,1,0,0,5,9,0,0,0,0,26,0,2,32,2022-2023
Fernando,13,es ESP,GK,32-323,90,33,17,16,6,0,0,0,0,0,0,0,0,27,0,0,32,2022-2023
Robert Lewandowski,9,pl POL,FW,34-251,90,33,33,0,0,2,0,0,0,0,0,0,0,24,0,0,32,2022-2023
Gavi,30,es ESP,LW,18-267,82,67,65,1,0,0,0,0,0,0,0,0,0,59,1,2,32,2022-2023
   Lamine Yamal,41,es ESP,LW,15-290,8,9,9,0,0,1,0,1,0,0,0,0,0,8,0,0,32,2022-2023
Raphinha,22,br BRA,RW,26-136,72,43,33,10,1,0,0,7,4,5,3,2,0,30,0,1,32,2022-2023
   Ousmane Dembélé,7,fr FRA,RW,25-349,18,14,12,2,0,1,0,4,0,2,0,2,0,9,0,1,32,2022-2023
Frenkie de Jong,21,nl NED,LM,25-352,58,73,72,0,0,0,0,0,0,0,0,0,0,69,1,0,32,2022-2023
   Ansu Fati,10,es ESP,LM,20-180,32,17,15,2,0,1,0,1,0,2,1,0,0,12,0,1,32,2022-2023
Sergio Busquets,5,es ESP,CM,34-287,90,99,96,3,3,3,1,0,0,0,0,0,0,85,0,1,32,2022-2023
Pedri,8,es ESP,RM,20-155,72,46,45,0,0,3,1,1,0,0,0,0,0,34,1,3,32,2022-2023
   Franck Kessié,19,ci CIV,RM,26-131,18,18,18,0,0,0,0,0,0,0,0,0,0,18,0,0,32,2022-2023
Alejandro Balde,28,es ESP,LB,19-193,90,58,55,3,0,0,0,2,3,0,0,0,0,53,0,1,32,2022-2023
Andreas Christensen,15,dk DEN,CB,27-019,58,48,46,2,1,0,1,0,1,0,0,0,0,47,0,0,32,2022-2023
   Marcos Alonso,17,es ESP,CB,32-122,32,14,13,1,0,0,0,1,0,1,1,0,0,13,0,0,32,2022-2023
Ronald Araújo,4,uy URU,CB,24-053,90,77,70,7,3,0,1,0,0,0,0,0,0,73,0,0,32,2022-2023
Jules Koundé,23,fr FRA,RB,24-168,90,76,70,6,2,0,0,4,4,0,0,0,0,63,0,4,32,2022-2023
Marc-André ter Stegen,1,de GER,GK,30-364,90,22,19,3,0,0,0,0,0,0,0,0,0,21,0,0,32,2022-2023
Willian José,12,br BRA,FW,31-157,90,37,32,5,0,0,0,1,0,0,0,0,0,29,0,1,32,2022-2023
Ayoze Pérez,21,es ESP,LW,29-274,63,18,18,0,0,0,0,0,0,0,0,0,0,15,0,0,32,2022-2023
   Abner,20,br BRA,LB,22-337,27,3,1,2,0,0,0,0,2,0,0,0,0,3,0,0,32,2022-2023
Luiz Henrique,11,br BRA,RW,22-117,45,15,15,0,0,0,0,0,0,0,0,0,0,10,0,1,32,2022-2023
   Paul Akouokou,4,ci CIV,CB,25-130,45,12,12,0,0,0,0,0,0,0,0,0,0,12,0,0,32,2022-2023
Sergio Canales,10,es ESP,"AM,RW,DM",32-072,74,24,24,0,0,0,1,0,0,0,0,0,0,20,0,1,32,2022-2023
   Juanmi,7,es ESP,"LW,RW",29-344,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2022-2023
William Carvalho,14,pt POR,DM,31-022,90,57,54,3,3,0,2,0,0,0,0,0,0,46,0,1,32,2022-2023
Guido Rodríguez,5,ar ARG,"DM,CB",29-017,90,34,33,1,1,0,0,0,0,0,0,0,0,27,0,0,32,2022-2023
Juan Miranda,33,es ESP,LB,23-100,63,36,27,8,1,0,0,2,7,0,0,0,0,25,1,1,32,2022-2023
   Joaquín,17,es ESP,"LW,RW",41-282,27,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,32,2022-2023
Luiz Felipe,19,it ITA,CB,26-038,11,3,2,1,1,0,0,0,0,0,0,0,0,3,0,0,32,2022-2023
   Édgar González,3,es ESP,CB,26-028,21,15,14,1,1,0,0,0,0,0,0,0,0,14,0,1,32,2022-2023
Germán Pezzella,16,ar ARG,CB,31-306,90,25,23,1,1,0,0,0,0,0,0,0,0,20,1,0,32,2022-2023
Martín Montoya,2,es ESP,RB,32-015,90,32,28,4,2,0,0,0,2,0,0,0,0,26,0,1,32,2022-2023
Rui Silva,13,pt POR,GK,29-081,90,42,28,13,3,0,0,0,0,0,0,0,0,30,1,0,32,2022-2023
Chris Ramos,16,es ESP,FW,26-102,66,11,10,1,0,0,0,2,0,0,0,0,0,6,0,1,32,2022-2023
   Rubén Alcaraz,4,es ESP,CM,31-364,24,6,6,0,0,1,0,1,0,0,0,0,0,2,0,0,32,2022-2023
Sergi Guardiola,19,es ESP,FW,31-336,71,16,15,1,0,0,0,1,0,0,0,0,0,14,0,0,32,2022-2023
   Anthony Lozano,9,hn HON,FW,30-005,19,7,6,0,0,0,0,0,0,0,0,0,0,4,1,0,32,2022-2023
Rubén Sobrino,7,es ESP,"LM,LW",30-333,90,21,20,1,1,0,0,0,0,0,0,0,0,18,0,1,32,2022-2023
Fede San Emeterio,24,es ESP,CM,26-045,90,23,22,1,1,1,0,0,0,0,0,0,0,18,0,1,32,2022-2023
Gonzalo Escalante,17,ar ARG,CM,30-034,90,24,23,1,1,1,0,1,0,0,0,0,0,15,0,0,32,2022-2023
Iván Alejo,11,es ESP,RM,28-079,58,16,12,4,0,1,0,6,0,4,2,2,0,6,0,0,32,2022-2023
   Theo Bongonda,10,cd COD,"RM,RW",27-161,32,6,5,1,0,0,0,1,0,1,1,0,0,3,0,0,32,2022-2023
Alfonso Espino,22,uy URU,LB,31-115,90,42,34,8,1,0,1,3,7,0,0,0,0,23,0,1,32,2022-2023
Fali,3,es ESP,CB,29-261,57,26,26,0,0,0,1,0,0,0,0,0,0,22,0,0,32,2022-2023
   Jorge Meré,25,es ESP,CB,26-013,33,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,32,2022-2023
Luis Hernández,23,es ESP,"CB,RB",34-016,90,31,24,7,0,0,0,0,6,0,0,0,0,19,0,0,32,2022-2023
Raúl Parra,2,es ESP,RB,23-155,66,21,14,7,1,0,0,0,6,0,0,0,0,17,0,1,32,2022-2023
   Mamadou Mbaye,5,sn SEN,CB,24-306,24,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,32,2022-2023
Jeremías Ledesma,1,ar ARG,GK,30-076,90,30,12,18,6,0,1,0,0,0,0,0,0,12,0,0,32,2022-2023
Hugo Duro,19,es ESP,FW,23-171,90,14,11,3,0,0,0,0,0,0,0,0,0,10,0,1,32,2022-2023
Samuel Lino,16,br BRA,LM,23-128,90,49,47,2,0,0,2,8,2,0,0,0,0,30,0,4,32,2022-2023
Nicolás González,17,es ESP,CM,21-117,70,39,34,5,5,0,1,0,0,0,0,0,0,32,0,1,32,2022-2023
   Javier Guerra,36,es ESP,CM,20-119,20,12,11,1,1,0,0,0,0,0,0,0,0,10,0,1,32,2022-2023
Ilaix Moriba,8,gn GUI,CM,20-101,90,41,40,1,1,0,0,2,0,0,0,0,0,34,0,2,32,2022-2023
Yunus Musah,4,us USA,RM,20-152,55,14,13,1,0,0,0,3,1,0,0,0,0,10,0,1,32,2022-2023
   Diego López,40,es ESP,"FW,RM",20-352,35,7,7,0,0,0,0,1,0,0,0,0,0,4,0,0,32,2022-2023
Toni Lato,3,es ESP,LB,25-160,81,59,41,18,2,0,0,9,13,3,0,2,0,44,0,0,32,2022-2023
   Edinson Cavani,7,uy URU,LB,36-075,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2022-2023
Cenk Özkacar,15,tr TUR,CB,22-206,90,34,33,1,0,0,1,1,1,0,0,0,0,27,0,0,32,2022-2023
Mouctar Diakhaby,12,gn GUI,CB,26-132,90,44,42,2,2,0,0,0,0,0,0,0,0,38,0,0,32,2022-2023
Eray Cömert,24,ch SUI,CB,25-085,55,23,22,1,1,0,1,0,0,0,0,0,0,16,0,1,32,2022-2023
   Samu Castillejo,11,es ESP,"RM,CB",28-102,35,28,23,5,1,0,0,7,1,3,2,1,0,22,0,0,32,2022-2023
Dimitri Foulquier,20,fr FRA,RB,30-038,70,38,24,13,0,0,0,6,13,0,0,0,0,27,1,2,32,2022-2023
   Thierry Correia,2,pt POR,RB,24-052,20,19,16,3,0,0,0,4,3,0,0,0,0,15,0,0,32,2022-2023
Giorgi Mamardashvili,25,ge GEO,GK,22-213,90,20,14,6,2,0,0,0,0,0,0,0,0,7,0,0,32,2022-2023
Nicolas Jackson,15,sn SEN,FW,21-314,75,7,4,2,0,0,0,0,0,0,0,0,0,4,1,0,32,2022-2023
   Manu Trigueros,14,es ESP,FW,31-195,15,16,15,1,0,0,0,0,0,1,0,0,0,16,0,0,32,2022-2023
Yeremi Pino,21,es ESP,LW,20-192,85,18,17,0,0,1,0,0,0,0,0,0,0,15,1,1,32,2022-2023
   Alfonso Pedraza,24,es ESP,LW,27-021,5,5,4,1,0,0,0,0,1,0,0,0,0,4,0,0,32,2022-2023
Samuel Chukwueze,11,ng NGA,RW,23-343,62,16,13,3,1,1,0,0,2,0,0,0,0,13,0,1,32,2022-2023
   Haissem Hassan,40,fr FRA,RW,21-081,28,8,8,0,0,0,0,1,0,0,0,0,0,4,0,0,32,2022-2023
Giovani Lo Celso,17,ar ARG,AM,27-021,45,13,12,1,0,2,0,1,0,1,1,0,0,11,0,0,32,2022-2023
   Ramón Terrats,39,es ESP,AM,22-194,45,22,20,0,0,0,0,0,0,0,0,0,0,18,2,0,32,2022-2023
Étienne Capoue,6,fr FRA,DM,34-293,63,29,29,0,0,0,0,0,0,0,0,0,0,28,0,0,32,2022-2023
   Alex Baena,16,es ESP,DM,21-284,27,25,25,0,0,1,0,0,0,0,0,0,0,23,0,0,32,2022-2023
Daniel Parejo,10,es ESP,DM,34-014,90,74,69,5,3,0,1,2,0,2,2,0,0,68,0,1,32,2022-2023
Alberto Moreno,18,es ESP,LB,30-299,90,37,33,3,1,0,0,2,2,0,0,0,0,31,1,0,32,2022-2023
Pau Torres,4,es ESP,CB,26-104,90,66,58,8,1,0,1,0,0,0,0,0,0,60,0,0,32,2022-2023
Aïssa Mandi,23,dz ALG,CB,31-190,90,46,44,2,2,0,1,0,0,0,0,0,0,42,0,0,32,2022-2023
Juan Foyth,8,ar ARG,RB,25-108,90,54,47,7,3,1,0,0,4,0,0,0,0,47,0,2,32,2022-2023
Pepe Reina,1,es ESP,GK,40-242,90,41,36,5,4,0,0,0,0,0,0,0,0,32,0,0,32,2022-2023
Haris Seferović,22,ch SUI,FW,31-067,62,22,20,2,0,0,0,3,0,0,0,0,0,11,0,1,32,2022-2023
   Iago Aspas,10,es ESP,FW,35-272,28,9,9,0,0,0,0,0,0,0,0,0,0,4,0,0,32,2022-2023
Jørgen Strand Larsen,18,no NOR,FW,23-083,78,13,10,3,1,0,0,1,0,0,0,0,0,12,0,0,32,2022-2023
   Gonçalo Paciência,9,pt POR,FW,28-272,12,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,32,2022-2023
Franco Cervi,11,ar ARG,LM,28-339,71,43,41,2,0,1,0,10,0,2,1,1,0,33,0,0,32,2022-2023
   Miguel Rodríguez,29,es ESP,RM,20-001,19,8,8,0,0,0,0,2,0,0,0,0,0,7,0,1,32,2022-2023
Renato Tapia,14,pe PER,CM,27-276,62,36,33,3,2,0,1,1,1,0,0,0,0,31,0,0,32,2022-2023
   Fran Beltrán,8,es ESP,CM,24-086,28,20,16,4,1,0,0,3,0,3,2,1,0,16,0,0,32,2022-2023
Óscar Rodríguez Arnaiz,5,es ESP,CM,24-306,62,30,26,4,1,0,1,3,0,3,0,3,0,27,0,0,32,2022-2023
   Gabriel Veiga,24,es ESP,CM,20-338,28,15,15,0,0,0,0,1,0,0,0,0,0,11,0,0,32,2022-2023
Luca de la Torre,23,us USA,"RM,LM",24-342,90,31,29,1,1,0,0,8,0,0,0,0,0,20,1,3,32,2022-2023
Javi Galán,17,es ESP,LB,28-162,90,42,27,13,1,0,1,2,11,1,1,0,0,34,2,0,32,2022-2023
Unai Núñez,4,es ESP,CB,26-090,90,64,61,2,2,0,0,0,0,0,0,0,0,53,1,1,32,2022-2023
Joseph Aidoo,15,gh GHA,CB,27-213,90,34,31,3,3,0,0,0,0,0,0,0,0,31,0,0,32,2022-2023
Kevin Vázquez,20,es ESP,RB,30-038,90,46,37,9,0,0,0,2,9,0,0,0,0,35,0,1,32,2022-2023
Iván Villar,13,es ESP,GK,25-295,90,42,29,12,4,0,1,0,0,0,0,0,0,32,1,0,32,2022-2023
Joselu,9,es ESP,FW,33-034,90,27,27,0,0,0,0,2,0,0,0,0,0,18,0,0,32,2022-2023
Martin Braithwaite,17,dk DEN,FW,31-329,85,14,14,0,0,0,0,1,0,0,0,0,0,10,0,0,32,2022-2023
   Javi Puado,7,es ESP,FW,24-340,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,32,2022-2023
Sergi Darder,10,es ESP,CM,29-129,90,42,38,3,1,0,0,1,0,2,0,0,0,34,1,0,32,2022-2023
Denis Suárez,6,es ESP,CM,29-114,67,33,31,2,1,0,0,1,0,1,1,0,0,25,0,0,32,2022-2023
   Vinicius Souza,12,br BRA,CM,23-317,23,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0,32,2022-2023
Nico Ribaudo,21,es ESP,CM,22-019,90,33,27,6,2,0,0,5,0,3,1,0,0,21,0,3,32,2022-2023
Adrià Pedrosa,3,es ESP,LB,24-352,73,21,20,1,1,0,0,3,0,0,0,0,0,17,0,0,32,2022-2023
   Brian Oliván,14,es ESP,LB,29-029,17,5,4,1,0,0,0,1,1,0,0,0,0,2,0,1,32,2022-2023
Leandro Cabrera,4,uy URU,CB,31-317,90,39,29,9,1,0,0,2,8,0,0,0,0,26,1,0,32,2022-2023
Sergi Gómez,24,es ESP,CB,31-033,90,61,57,4,3,0,0,0,0,0,0,0,0,56,0,0,32,2022-2023
Fernando Calero,5,es ESP,CB,27-228,90,62,54,8,3,0,0,0,4,0,0,0,0,50,0,1,32,2022-2023
Óscar Gil,2,es ESP,RB,26-004,85,27,22,5,0,0,0,2,5,0,0,0,0,13,0,1,32,2022-2023
   Aleix Vidal,22,es ESP,RB,33-252,5,5,3,1,0,0,0,0,1,0,0,0,0,1,1,0,32,2022-2023
Fernando Pacheco,13,es ESP,GK,30-347,90,37,24,13,9,0,0,0,0,0,0,0,0,24,0,0,32,2022-2023
Borja Mayoral,19,es ESP,FW,26-025,90,19,19,0,0,0,1,3,0,0,0,0,0,16,0,0,32,2022-2023
Enes Ünal,10,tr TUR,FW,25-355,79,18,17,0,0,0,0,0,0,0,0,0,0,4,1,3,32,2022-2023
   Juanmi Latasa,14,es ESP,FW,22-038,11,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,32,2022-2023
Carles Aleñá,11,es ESP,LM,25-115,63,24,20,4,1,0,0,6,0,3,1,2,0,18,0,0,32,2022-2023
   Munir El Haddadi,17,ma MAR,LM,27-241,27,7,6,1,1,0,0,2,0,0,0,0,0,6,0,0,32,2022-2023
Gonzalo Villar,24,es ESP,CM,25-038,89,33,32,1,1,0,0,2,0,0,0,0,0,24,0,1,32,2022-2023
   Jaime Mata,7,es ESP,CM,34-188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2022-2023
Nemanja Maksimović,20,rs SRB,CM,28-094,90,23,21,2,0,0,0,1,0,0,0,0,0,18,0,1,32,2022-2023
Portu,9,es ESP,RM,30-344,90,23,21,2,2,0,0,5,0,0,0,0,0,15,0,1,32,2022-2023
Gastón Álvarez,4,uy URU,LB,23-037,80,32,23,8,0,0,0,2,8,0,0,0,0,17,1,1,32,2022-2023
