player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
   Sergio García,9,es ESP,FW,34-259,22,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,25,2017-2018
Pablo Piatti,19,ar ARG,LM,28-329,73,32,31,0,0,0,0,5,0,0,0,0,0,19,1,1,25,2017-2018
   José Manuel Jurado,10,es ESP,LM,31-239,17,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,25,2017-2018
Carlos Sánchez,8,co COL,CM,32-017,90,47,47,0,0,0,0,0,0,0,0,0,0,37,0,0,25,2017-2018
Sergi Darder,25,es ESP,CM,24-063,90,63,61,2,2,0,1,0,0,0,0,0,0,56,0,1,25,2017-2018
Esteban Granero,23,es ESP,RM,30-236,79,53,51,2,1,0,0,3,0,1,1,0,0,47,0,1,25,2017-2018
   Marc Navarro,2,es ESP,RM,22-236,11,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,25,2017-2018
Aarón Martín,3,es ESP,LB,20-307,90,53,37,16,1,0,0,1,15,0,0,0,0,43,0,2,25,2017-2018
Óscar Duarte,6,cr CRC,CB,28-265,90,36,35,1,1,0,0,0,0,0,0,0,0,28,0,0,25,2017-2018
David López,15,es ESP,CB,28-137,90,43,41,2,2,0,0,0,0,0,0,0,0,31,0,0,25,2017-2018
Víctor Sánchez,4,es ESP,RB,30-168,90,71,49,21,1,0,0,5,19,1,0,1,0,50,1,1,25,2017-2018
Diego López,13,es ESP,GK,36-112,90,29,13,16,3,0,0,0,0,0,0,0,0,12,0,0,25,2017-2018
Maxi Gómez,7,uy URU,FW,21-194,90,21,20,1,0,0,1,0,0,0,0,0,0,13,0,0,25,2017-2018
Pione Sisto,11,dk DEN,LW,23-020,45,15,14,1,1,0,1,0,0,0,0,0,0,13,0,0,25,2017-2018
   Emre Mor,21,tr TUR,LW,20-215,45,17,16,1,0,0,0,3,0,1,0,0,0,9,0,2,25,2017-2018
Iago Aspas,10,es ESP,RW,30-207,90,32,30,1,1,1,1,2,0,0,0,0,0,20,1,1,25,2017-2018
Nemanja Radoja,6,rs SRB,LM,25-018,65,30,30,0,0,0,0,0,0,0,0,0,0,24,0,0,25,2017-2018
   Pablo Hernández,8,cl CHI,LM,31-123,25,8,7,1,1,0,0,0,0,0,0,0,0,6,0,0,25,2017-2018
Stanislav Lobotka,14,sk SVK,CM,23-091,90,30,28,1,1,0,0,0,0,0,0,0,0,25,1,0,25,2017-2018
Daniel Wass,18,dk DEN,RM,28-269,90,40,35,4,2,0,0,4,0,2,0,0,0,28,1,3,25,2017-2018
Jonny Castro,19,es ESP,LB,23-358,90,47,37,9,1,0,0,0,8,0,0,0,0,36,1,0,25,2017-2018
Sergi Gómez,20,es ESP,CB,25-333,90,40,38,2,2,0,0,0,0,0,0,0,0,30,0,1,25,2017-2018
Gustavo Cabral,22,ar ARG,CB,32-133,86,39,39,0,0,0,0,0,0,0,0,0,0,32,0,0,25,2017-2018
   Facundo Roncaglia,24,ar ARG,CB,31-014,4,3,2,1,1,0,1,0,0,0,0,0,0,2,0,0,25,2017-2018
Hugo Mallo,2,es ESP,RB,26-247,90,51,32,18,4,0,2,1,14,0,0,0,0,34,1,2,25,2017-2018
Rubén Blanco,13,es ESP,GK,22-214,90,47,27,20,1,0,0,0,0,0,0,0,0,23,0,0,25,2017-2018
Charles,19,br BRA,FW,33-326,90,21,17,4,0,0,0,2,1,0,0,0,0,17,0,1,25,2017-2018
Kiké,17,es ESP,FW,28-091,90,37,36,1,0,0,0,2,1,0,0,0,0,30,0,2,25,2017-2018
Takashi Inui,8,jp JPN,LM,29-267,90,25,24,1,0,0,1,1,1,0,0,0,0,18,0,1,25,2017-2018
Joan Jordán,24,es ESP,CM,23-233,90,49,44,5,3,0,1,5,0,2,0,2,0,39,0,0,25,2017-2018
Papakouli Diop,3,sn SEN,CM,31-342,90,34,34,0,0,0,0,1,0,0,0,0,0,22,0,0,25,2017-2018
Iván Alejo,20,es ESP,RM,23-014,60,15,15,0,0,0,0,4,0,0,0,0,0,10,0,1,25,2017-2018
   Pedro León,21,es ESP,RM,31-092,30,16,14,2,1,0,0,4,0,1,0,1,0,11,0,0,25,2017-2018
José Ángel,15,es ESP,LB,28-172,83,56,33,23,1,0,1,11,17,5,0,5,0,37,0,0,25,2017-2018
   David Juncà,23,es ESP,LB,24-100,7,8,5,3,1,0,0,3,1,1,0,1,0,5,0,0,25,2017-2018
Anaitz Arbilla,18,es ESP,CB,30-285,90,54,52,2,2,0,2,0,0,0,0,0,0,40,0,0,25,2017-2018
Paulo Oliveira,12,pt POR,CB,26-047,90,19,18,1,1,0,0,0,0,0,0,0,0,13,0,0,25,2017-2018
Rubén Peña,11,es ESP,RB,26-221,72,45,36,9,1,0,0,2,8,0,0,0,0,30,0,2,25,2017-2018
   Ander Capa,7,es ESP,RB,26-016,18,11,8,3,0,0,0,0,3,0,0,0,0,9,0,0,25,2017-2018
Marko Dmitrović,25,rs SRB,GK,26-031,90,32,18,14,6,0,0,0,0,0,0,0,0,12,0,0,25,2017-2018
Cristiano Ronaldo,7,pt POR,FW,33-019,90,40,39,1,0,0,2,0,0,1,0,0,0,33,0,0,25,2017-2018
Karim Benzema,9,fr FRA,FW,30-067,90,46,45,1,0,0,2,1,0,0,0,0,0,42,0,0,25,2017-2018
Gareth Bale,11,wls WAL,LM,28-223,90,55,53,2,0,1,4,2,2,0,0,0,0,43,0,4,25,2017-2018
Mateo Kovačić,23,hr CRO,CM,23-294,72,61,59,2,2,0,0,0,0,0,0,0,0,56,0,0,25,2017-2018
   Dani Ceballos,24,es ESP,CM,21-201,18,24,23,1,1,0,1,0,0,0,0,0,0,24,0,0,25,2017-2018
Casemiro,14,br BRA,CM,26-001,79,57,54,3,3,0,1,0,0,0,0,0,0,48,0,1,25,2017-2018
   Marcos Llorente,18,es ESP,CM,23-025,11,11,11,0,0,0,0,0,0,0,0,0,0,10,0,1,25,2017-2018
Lucas Vázquez,17,es ESP,RM,26-238,90,62,50,10,2,0,2,14,0,8,2,4,0,44,2,4,25,2017-2018
Theo Hernández,15,fr FRA,LB,20-141,90,56,53,3,1,1,1,3,2,0,0,0,0,51,0,1,25,2017-2018
Nacho,6,es ESP,CB,28-037,90,57,54,3,3,0,1,0,0,0,0,0,0,51,0,0,25,2017-2018
Raphaël Varane,5,fr FRA,CB,24-305,90,64,63,1,1,0,0,0,0,0,0,0,0,58,0,0,25,2017-2018
Dani Carvajal,2,es ESP,RB,26-044,90,70,62,7,1,0,0,2,6,0,0,0,0,63,1,1,25,2017-2018
Keylor Navas,1,cr CRC,GK,31-071,90,30,18,12,2,0,0,0,0,0,0,0,0,29,0,0,25,2017-2018
Rubén Sobrino,7,es ESP,FW,25-268,90,30,30,0,0,0,0,0,0,0,0,0,0,26,0,0,25,2017-2018
John Guidetti,10,se SWE,FW,25-315,73,16,14,1,0,0,0,0,0,0,0,0,0,12,1,0,25,2017-2018
   Burgui,14,es ESP,FW,24-118,17,13,12,1,0,0,0,0,0,0,0,0,0,12,0,0,25,2017-2018
Alfonso Pedraza,17,es ESP,LM,21-321,61,16,16,0,0,0,0,2,0,0,0,0,0,9,0,3,25,2017-2018
   Ibai Gómez,11,es ESP,LM,28-105,29,19,17,1,1,0,1,1,0,0,0,0,0,15,1,0,25,2017-2018
Daniel Torres,16,co COL,CM,28-101,90,46,45,1,1,0,0,0,0,0,0,0,0,43,0,0,25,2017-2018
Manu García,19,es ESP,CM,31-304,62,23,23,0,0,0,0,1,0,0,0,0,0,19,0,1,25,2017-2018
   Álvaro Medrán,23,es ESP,CM,23-346,28,22,22,0,0,0,1,0,0,0,0,0,0,20,0,0,25,2017-2018
Hernán Pérez,21,py PAR,RM,28-364,90,54,46,8,0,0,1,6,0,5,1,4,0,38,0,1,25,2017-2018
Rubén Duarte,3,es ESP,LB,22-129,90,40,36,4,0,0,0,2,4,0,0,0,0,34,0,1,25,2017-2018
Rodrigo Ely,12,br BRA,CB,24-113,90,18,15,3,3,0,0,0,0,0,0,0,0,12,0,2,25,2017-2018
Víctor Laguardia,5,es ESP,CB,28-111,90,18,16,2,2,0,0,0,0,0,0,0,0,12,0,1,25,2017-2018
Alexis,4,es ESP,RB,32-204,90,23,18,4,0,0,0,0,4,0,0,0,0,14,1,1,25,2017-2018
Fernando Pacheco,1,es ESP,GK,25-282,90,30,14,16,4,0,0,0,0,0,0,0,0,15,0,0,25,2017-2018
Nordin Amrabat,7,ma MAR,FW,30-330,58,17,16,1,0,2,0,1,1,0,0,0,0,9,0,3,25,2017-2018
   Miguel Ángel Guerrero,9,es ESP,FW,27-227,32,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,25,2017-2018
Javier Eraso,17,es ESP,"FW,RM",27-339,90,24,19,5,1,0,0,4,0,3,0,3,0,16,0,1,25,2017-2018
Omar Ramos,23,es ESP,LM,30-029,77,20,19,0,0,0,0,3,0,0,0,0,0,13,1,0,25,2017-2018
   Naranjo,18,es ESP,LM,23-211,13,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,25,2017-2018
Gabriel,8,br BRA,"CM,FW",24-159,90,38,37,1,1,2,0,0,0,0,0,0,0,20,0,1,25,2017-2018
Rubén Pérez,21,es ESP,CM,28-304,90,58,54,3,3,2,3,0,0,0,0,0,0,40,1,0,25,2017-2018
Nabil El Zhar,10,ma MAR,RM,31-181,89,21,20,1,0,0,0,2,1,0,0,0,0,14,0,0,25,2017-2018
   Gerard Gumbau,6,es ESP,"CM,RM",23-068,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25,2017-2018
Diego Rico,15,es ESP,LB,25-001,90,46,28,18,6,0,0,10,9,3,2,1,0,31,0,2,25,2017-2018
Dimitris Siovas,22,gr GRE,CB,29-161,90,24,23,1,1,0,0,0,0,0,0,0,0,15,0,0,25,2017-2018
Unai Bustinza,3,es ESP,CB,26-022,90,23,17,5,3,0,0,0,2,0,0,0,0,17,1,0,25,2017-2018
Joseba Zaldúa,20,es ESP,RB,25-245,90,30,19,11,0,0,0,0,11,0,0,0,0,24,0,0,25,2017-2018
Iván Cuéllar,1,es ESP,GK,33-273,90,26,14,12,6,0,0,0,0,0,0,0,0,11,0,0,25,2017-2018
Jonathan Calleri,9,ar ARG,FW,24-154,90,18,15,1,0,0,1,0,0,0,0,0,0,9,2,1,25,2017-2018
Nacho Gil,15,es ESP,LW,22-168,52,8,8,0,0,0,0,0,0,0,0,0,0,3,0,1,25,2017-2018
   Hernán Toledo,19,ar ARG,LW,22-038,38,10,10,0,0,0,0,1,0,0,0,0,0,8,0,1,25,2017-2018
Alen Halilović,8,hr CRO,RW,21-251,90,19,16,3,1,0,0,6,0,2,1,1,0,12,0,0,25,2017-2018
Tana,24,es ESP,AM,27-157,79,37,31,6,2,0,0,5,1,3,2,1,0,27,0,0,25,2017-2018
   Imoh Ezekiel,14,ng NGA,AM,24-123,11,2,1,1,0,0,0,0,1,0,0,0,0,1,0,1,25,2017-2018
Vicente Gómez,4,es ESP,DM,29-177,85,43,41,2,2,0,0,0,0,0,0,0,0,35,0,1,25,2017-2018
   Alberto Aquilani,25,it ITA,DM,33-232,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25,2017-2018
Oghenekaro Etebo,6,ng NGA,DM,22-107,90,36,36,0,0,0,1,0,0,0,0,0,0,28,0,1,25,2017-2018
Matías Aguirregaray,3,uy URU,LB,28-329,90,48,32,15,1,0,0,2,14,0,0,0,0,29,1,1,25,2017-2018
Ximo Navarro,22,es ESP,CB,28-032,90,50,46,4,4,0,0,0,0,0,0,0,0,38,0,0,25,2017-2018
Álex Gálvez,20,es ESP,CB,28-263,90,51,47,4,4,0,1,0,0,0,0,0,0,39,0,0,25,2017-2018
Michel,12,br BRA,RB,28-009,90,39,32,7,0,0,0,0,7,0,0,0,0,24,0,0,25,2017-2018
Leandro Chichizola,13,ar ARG,GK,27-334,90,64,41,22,9,0,0,0,0,0,0,0,0,50,1,0,25,2017-2018
Luis Suárez,9,uy URU,FW,31-031,90,45,43,2,0,1,0,1,1,0,0,0,0,34,0,2,25,2017-2018
Lionel Messi,10,ar ARG,FW,30-245,90,55,51,2,1,4,0,0,0,0,0,0,0,40,2,3,25,2017-2018
Philippe Coutinho,14,br BRA,"LM,CM",25-257,90,53,48,5,0,1,0,3,2,3,2,0,0,46,0,0,25,2017-2018
Sergio Busquets,5,es ESP,CM,29-223,68,49,48,1,0,1,0,0,1,0,0,0,0,43,0,0,25,2017-2018
   Paulinho,15,br BRA,CM,29-214,22,15,15,0,0,0,0,0,0,0,0,0,0,13,0,0,25,2017-2018
Ivan Rakitić,4,hr CRO,CM,29-351,76,78,75,2,2,2,1,0,0,0,0,0,0,76,1,0,25,2017-2018
   Sergi Roberto,20,es ESP,"CM,RB",26-017,14,14,12,2,0,0,0,0,2,0,0,0,0,14,0,0,25,2017-2018
Ousmane Dembélé,11,fr FRA,RM,20-285,90,47,43,4,0,0,0,6,2,2,0,2,0,39,0,1,25,2017-2018
Jordi Alba,18,es ESP,LB,28-340,90,61,51,10,4,0,1,0,6,0,0,0,0,56,0,1,25,2017-2018
Samuel Umtiti,23,fr FRA,CB,24-102,90,50,50,0,0,0,1,0,0,0,0,0,0,45,0,1,25,2017-2018
Gerard Piqué,3,es ESP,CB,31-022,63,32,31,1,1,0,0,0,0,0,0,0,0,28,0,1,25,2017-2018
   Thomas Vermaelen,25,be BEL,CB,32-102,27,20,20,0,0,0,0,0,0,0,0,0,0,20,0,0,25,2017-2018
Nélson Semedo,2,pt POR,RB,24-100,85,66,59,7,0,0,0,1,7,0,0,0,0,55,0,2,25,2017-2018
Marc-André ter Stegen,1,de GER,GK,25-300,90,44,35,9,0,0,0,0,0,0,0,0,0,38,0,0,25,2017-2018
Anthony Lozano,19,hn HON,FW,24-305,90,26,19,7,0,0,0,0,0,0,0,0,0,19,0,0,25,2017-2018
Borja García,24,es ESP,AM,27-114,62,31,30,1,1,1,2,1,0,0,0,0,0,19,0,2,25,2017-2018
   Aleix García,23,es ESP,AM,20-241,28,21,20,1,1,0,1,1,0,0,0,0,0,20,0,0,25,2017-2018
Portu,9,es ESP,AM,25-279,69,18,18,0,0,1,0,0,0,0,0,0,0,15,0,1,25,2017-2018
   Douglas Luiz,12,br BRA,AM,19-291,21,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,25,2017-2018
Álex Granell,6,es ESP,CM,29-206,90,50,44,6,3,0,1,3,0,3,2,1,0,41,0,1,25,2017-2018
Pere Pons,8,es ESP,CM,25-004,90,32,32,0,0,1,0,0,0,0,0,0,0,27,0,1,25,2017-2018
Aday,11,es ESP,WB,30-070,45,26,22,4,1,0,1,2,3,0,0,0,0,17,0,1,25,2017-2018
   Carles Planas,21,es ESP,WB,26-357,45,19,16,3,0,0,0,1,3,0,0,0,0,14,0,2,25,2017-2018
Pablo Maffeo,25,es ESP,WB,20-227,90,33,23,10,0,0,0,2,10,0,0,0,0,23,0,0,25,2017-2018
Juanpe,15,es ESP,CB,26-300,90,39,36,3,3,0,2,0,0,0,0,0,0,32,0,0,25,2017-2018
Bernardo Espinosa,2,co COL,CB,28-228,90,23,23,0,0,0,1,0,0,0,0,0,0,19,0,0,25,2017-2018
Jonás Ramalho,4,es ESP,CB,24-259,90,31,30,1,1,0,0,0,0,0,0,0,0,26,0,0,25,2017-2018
Yassine Bounou,13,ma MAR,GK,26-325,90,23,15,8,3,0,0,0,0,0,0,0,0,10,0,0,25,2017-2018
Carlos Bacca,9,co COL,FW,31-170,80,20,20,0,0,0,1,0,0,0,0,0,0,14,0,2,25,2017-2018
   Pablo Fornals,8,es ESP,AM,22-003,10,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,25,2017-2018
Enes Ünal,15,tr TUR,FW,20-291,90,32,30,1,0,0,0,0,0,0,0,0,0,22,1,2,25,2017-2018
Roberto Soriano,20,it ITA,"LM,LW",27-017,90,38,37,0,0,0,0,1,0,0,0,0,0,29,1,1,25,2017-2018
Manu Trigueros,14,es ESP,CM,26-131,56,36,34,2,2,0,1,0,0,0,0,0,0,31,0,1,25,2017-2018
   Rodri,16,es ESP,"CM,DM",21-248,34,25,25,0,0,0,0,0,0,0,0,0,0,22,0,1,25,2017-2018
Javi Fuego,19,es ESP,"CM,DM",34-052,90,53,50,2,2,0,2,0,0,0,0,0,0,43,1,0,25,2017-2018
Samu Castillejo,10,es ESP,RM,23-038,70,29,27,2,1,0,0,2,0,1,1,0,0,23,0,1,25,2017-2018
   Dani Raba,28,es ESP,"RW,RM",22-119,20,12,11,1,0,0,0,1,0,1,1,0,0,9,0,0,25,2017-2018
Jaume Costa,11,es ESP,LB,29-344,90,57,51,6,0,0,0,1,6,0,0,0,0,42,0,2,25,2017-2018
Víctor Ruiz,6,es ESP,CB,29-031,90,56,50,6,5,0,0,0,1,0,0,0,0,45,0,1,25,2017-2018
Daniele Bonera,23,it ITA,CB,36-270,90,31,24,7,7,0,0,0,0,0,0,0,0,26,0,1,25,2017-2018
Antonio Rukavina,22,rs SRB,RB,34-030,90,50,37,13,1,0,0,0,12,0,0,0,0,38,0,1,25,2017-2018
Sergio Asenjo,1,es ESP,GK,28-242,90,24,16,8,6,0,0,0,0,0,0,0,0,15,0,0,25,2017-2018
Ángel Rodríguez,9,es ESP,FW,30-305,90,15,14,1,0,0,0,1,0,0,0,0,0,9,0,1,25,2017-2018
Loïc Rémy,11,fr FRA,"LW,LM",31-054,68,18,18,0,0,0,0,2,0,0,0,0,0,9,0,1,25,2017-2018
   Amath,23,sn SEN,LM,21-224,22,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,25,2017-2018
Francisco Portillo,12,es ESP,"RW,RM",27-257,68,36,34,1,0,0,0,3,0,1,0,0,0,20,1,3,25,2017-2018
   Merveille Ndockyt,31,cg CGO,RM,19-220,22,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,25,2017-2018
Gaku Shibasaki,10,jp JPN,AM,25-273,45,11,10,1,0,0,0,0,0,0,0,0,0,8,0,0,25,2017-2018
   Jorge Molina,19,es ESP,FW,35-309,45,18,16,2,0,0,1,0,2,0,0,0,0,13,0,1,25,2017-2018
Fayçal Fajr,21,ma MAR,"CM,DM",29-208,90,55,48,7,3,0,4,6,0,4,0,2,0,37,0,0,25,2017-2018
Mauro Arambarri,18,uy URU,"CM,DM",22-148,90,31,31,0,0,0,3,0,0,0,0,0,0,25,0,1,25,2017-2018
Vitorino Antunes,3,pt POR,LB,30-330,90,56,37,17,1,0,0,5,13,3,0,1,0,39,2,0,25,2017-2018
Bruno González,4,es ESP,CB,27-277,90,32,29,3,3,0,0,0,0,0,0,0,0,25,0,1,25,2017-2018
Djené,2,tg TOG,CB,26-056,90,43,41,2,2,0,0,0,0,0,0,0,0,28,0,1,25,2017-2018
Francisco Molinero,15,es ESP,RB,32-214,90,60,46,14,2,0,1,6,12,0,0,0,0,42,0,6,25,2017-2018
Vicente Guaita,13,es ESP,GK,31-046,90,29,21,6,4,0,0,0,0,0,0,0,0,12,2,0,25,2017-2018
Aritz Aduriz,20,es ESP,FW,37-014,90,19,17,2,0,0,0,1,1,0,0,0,0,10,0,1,25,2017-2018
Iñigo Córdoba,28,es ESP,LW,20-349,65,23,23,0,0,0,0,4,0,0,0,0,0,12,0,3,25,2017-2018
   Ander Iturraspe,8,es ESP,DM,28-354,25,17,16,1,1,0,0,0,0,0,0,0,0,12,0,1,25,2017-2018
Markel Susaeta,14,es ESP,"RW,LW",30-073,90,35,32,3,1,0,0,5,1,1,1,0,0,27,0,2,25,2017-2018
Raúl García,22,es ESP,"AM,LW",31-229,90,16,16,0,0,0,0,2,0,0,0,0,0,8,0,1,25,2017-2018
Mikel San José,6,es ESP,DM,28-271,90,67,67,0,0,0,1,0,0,0,0,0,0,55,0,1,25,2017-2018
Beñat Etxebarria,7,es ESP,"DM,AM",31-006,82,56,46,8,2,0,1,7,0,5,3,2,0,43,2,0,25,2017-2018
   Iñaki Williams,11,gh GHA,RW,23-255,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2017-2018
Iñigo Lekue,15,es ESP,LB,24-297,74,44,38,6,0,0,0,4,6,0,0,0,0,34,0,1,25,2017-2018
   Enric Saborit,3,es ESP,LB,25-304,16,10,7,3,0,0,1,0,3,0,0,0,0,4,0,0,25,2017-2018
Iñigo Martínez,4,es ESP,CB,26-284,90,56,53,3,3,1,3,0,0,0,0,0,0,48,0,0,25,2017-2018
Yeray Álvarez,5,es ESP,CB,23-032,90,60,50,10,9,0,1,0,1,0,0,0,0,46,0,0,25,2017-2018
Óscar de Marcos,18,es ESP,RB,28-317,90,58,45,13,1,0,0,2,12,0,0,0,0,46,0,1,25,2017-2018
Kepa Arrizabalaga,1,es ESP,GK,23-145,90,34,23,11,4,0,0,0,0,0,0,0,0,22,0,0,25,2017-2018
Youssef En-Nesyri,26,ma MAR,FW,20-269,83,13,12,0,0,0,0,1,0,0,0,0,0,5,1,2,25,2017-2018
Brown Ideye,12,ng NGA,FW,29-138,90,20,17,3,0,0,1,0,0,0,0,0,0,13,0,0,25,2017-2018
Chory Castro,11,uy URU,LM,33-164,90,43,36,6,2,0,0,7,3,1,0,1,0,28,1,2,25,2017-2018
Adrián González,8,es ESP,CM,29-276,35,9,8,0,0,0,0,0,0,0,0,0,0,7,1,0,25,2017-2018
   Mehdi Lacen,25,dz ALG,CM,33-347,55,25,25,0,0,0,1,0,0,0,0,0,0,25,0,0,25,2017-2018
Manuel Iturra,7,cl CHI,CM,33-247,90,36,36,0,0,0,0,1,0,0,0,0,0,28,0,0,25,2017-2018
Maxime Lestienne,22,be BEL,RM,25-253,57,16,16,0,0,0,0,3,0,0,0,0,0,10,0,1,25,2017-2018
   Diego Rolán,24,uy URU,RM,24-338,33,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,25,2017-2018
Diego González,3,es ESP,"CB,LB",23-028,90,27,24,3,1,0,0,0,2,0,0,0,0,16,0,0,25,2017-2018
Miguel Torres,23,es ESP,"LB,CB",32-028,81,40,34,6,0,0,0,0,6,0,0,0,0,27,0,0,25,2017-2018
   Alberto Bueno,19,es ESP,LB,29-342,9,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,25,2017-2018
Luis Hernández,4,es ESP,CB,28-317,90,31,28,3,3,0,0,0,0,0,0,0,0,22,0,1,25,2017-2018
Roberto Rosales,18,ve VEN,RB,29-097,90,48,34,13,1,0,0,6,9,3,3,0,0,28,1,1,25,2017-2018
Roberto,1,es ESP,GK,32-015,90,25,11,14,5,0,0,0,0,0,0,0,0,12,0,0,25,2017-2018
Santi Mina,22,es ESP,FW,22-080,90,17,16,1,0,0,0,1,0,0,0,0,0,11,0,0,25,2017-2018
Rodrigo,19,es ESP,"FW,LM",26-356,80,22,21,1,0,0,0,3,0,0,0,0,0,16,0,0,25,2017-2018
   Nemanja Maksimović,6,rs SRB,LM,23-030,10,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,25,2017-2018
Gonçalo Guedes,7,pt POR,"LM,RM",21-088,72,24,24,0,0,0,0,2,0,0,0,0,0,16,0,0,25,2017-2018
   Ferrán Torres,20,es ESP,RM,17-361,18,8,8,0,0,0,1,1,0,0,0,0,0,5,0,1,25,2017-2018
Francis Coquelin,17,fr FRA,CM,26-288,90,34,32,1,1,0,1,0,0,0,0,0,0,26,1,0,25,2017-2018
Daniel Parejo,10,es ESP,CM,28-315,90,64,57,7,3,0,1,4,0,4,0,2,0,54,0,1,25,2017-2018
Carlos Soler,18,es ESP,RM,21-054,65,31,31,0,0,0,0,1,0,0,0,0,0,26,0,0,25,2017-2018
   Simone Zaza,9,it ITA,FW,26-245,25,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,25,2017-2018
José Luis Gayà,14,es ESP,LB,22-276,90,35,31,4,0,0,0,1,4,0,0,0,0,27,0,0,25,2017-2018
Jeison Murillo,4,co COL,CB,25-274,90,32,31,1,1,0,0,0,0,0,0,0,0,28,0,0,25,2017-2018
Gabriel Paulista,5,br BRA,CB,27-091,90,30,29,1,1,0,0,0,0,0,0,0,0,23,0,0,25,2017-2018
Martín Montoya,21,es ESP,RB,26-317,90,44,37,7,0,0,0,2,7,0,0,0,0,34,0,0,25,2017-2018
Neto,13,br BRA,GK,28-221,90,25,13,12,4,0,0,0,0,0,0,0,0,10,0,0,25,2017-2018
Mikel Oyarzabal,18,es ESP,FW,20-310,90,23,20,3,0,0,0,0,0,0,0,0,0,19,0,1,25,2017-2018
Juanmi,7,es ESP,LW,24-281,68,17,16,1,0,0,0,0,1,0,0,0,0,17,0,0,25,2017-2018
   Adnan Januzaj,8,be BEL,LW,23-020,22,8,7,1,0,0,0,2,0,1,0,1,0,6,0,0,25,2017-2018
Sergio Canales,16,es ESP,RW,27-009,90,73,69,4,1,0,2,5,1,2,1,1,0,56,0,2,25,2017-2018
David Zurutuza,17,es ESP,LM,31-221,78,45,44,0,0,0,0,1,0,0,0,0,0,37,1,2,25,2017-2018
   Jon Bautista,21,es ESP,LM,22-237,12,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,25,2017-2018
Igor Zubeldia,5,es ESP,CM,20-332,90,63,61,2,1,0,1,0,1,0,0,0,0,56,0,0,25,2017-2018
Asier Illarramendi,4,es ESP,RM,27-354,90,107,102,5,4,0,1,1,0,1,0,0,0,98,0,0,25,2017-2018
