Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Santi Mina,22,es ESP,FW,22-030,73,0,0,0,0,1,1,0,0,35,3,0,1,0.1,0.1,0.0,0,0,23,28,82.1,5,25,2,0,0,18,2017-2018
   Luciano Vietto,8,ar ARG,FW,24-032,17,0,0,0,0,1,0,0,0,9,0,0,0,0.3,0.3,0.1,1,0,6,8,75.0,2,7,1,0,0,18,2017-2018
Rodrigo,19,es ESP,FW,26-306,90,0,0,0,0,4,1,0,0,28,1,0,0,0.2,0.2,0.0,2,0,17,19,89.5,1,21,3,1,0,18,2017-2018
Gonçalo Guedes,7,pt POR,LM,21-038,90,0,0,0,0,3,0,0,0,63,0,0,1,0.1,0.1,0.1,6,0,40,53,75.5,6,46,6,7,4,18,2017-2018
Geoffrey Kondogbia,16,cf CTA,CM,24-325,90,0,0,0,0,1,0,1,0,79,3,1,0,0.0,0.0,0.0,1,0,63,69,91.3,10,55,0,1,1,18,2017-2018
Daniel Parejo,10,es ESP,CM,28-265,90,1,0,1,1,1,0,0,0,101,2,2,1,0.8,0.0,0.3,8,0,81,97,83.5,12,67,1,0,0,18,2017-2018
Andreas Pereira,11,br BRA,RM,22-005,81,0,0,0,0,1,1,1,0,39,1,0,0,0.0,0.0,0.1,4,0,24,33,72.7,4,29,2,3,1,18,2017-2018
   Nemanja Maksimović,6,rs SRB,RM,22-345,9,0,0,0,0,1,1,1,0,3,0,0,0,0.1,0.1,0.0,0,0,1,2,50.0,0,0,0,0,0,18,2017-2018
José Luis Gayà,14,es ESP,LB,22-226,90,0,0,0,0,0,0,0,0,60,2,1,0,0.0,0.0,0.0,2,2,38,51,74.5,5,36,4,2,2,18,2017-2018
Gabriel Paulista,5,br BRA,CB,27-041,90,0,0,0,0,2,1,1,0,61,1,0,0,0.1,0.1,0.0,2,0,39,49,79.6,4,37,0,0,0,18,2017-2018
Ezequiel Garay,24,ar ARG,CB,31-088,90,0,0,0,0,1,1,1,0,52,1,2,1,0.0,0.0,0.0,0,0,44,46,95.7,1,32,0,0,0,18,2017-2018
Nacho Vidal,30,es ESP,RB,22-347,66,0,0,0,0,0,0,0,0,55,3,1,1,0.0,0.0,0.0,2,0,36,44,81.8,2,29,3,1,1,18,2017-2018
   Rúben Vezo,3,pt POR,RB,23-256,24,0,0,0,0,0,0,0,0,20,3,0,0,0.0,0.0,0.0,0,0,12,15,80.0,2,8,1,1,1,18,2017-2018
Neto,13,br BRA,GK,28-171,90,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,8,12,66.7,0,8,0,0,0,18,2017-2018
Santi Mina,22,es ESP,FW,22-030,73,0,0,0,0,1,1,0,0,35,3,0,1,0.1,0.1,0.0,0,0,23,28,82.1,5,25,2,0,0,18,2017-2018
   Luciano Vietto,8,ar ARG,FW,24-032,17,0,0,0,0,1,0,0,0,9,0,0,0,0.3,0.3,0.1,1,0,6,8,75.0,2,7,1,0,0,18,2017-2018
Rodrigo,19,es ESP,FW,26-306,90,0,0,0,0,4,1,0,0,28,1,0,0,0.2,0.2,0.0,2,0,17,19,89.5,1,21,3,1,0,18,2017-2018
Gonçalo Guedes,7,pt POR,LM,21-038,90,0,0,0,0,3,0,0,0,63,0,0,1,0.1,0.1,0.1,6,0,40,53,75.5,6,46,6,7,4,18,2017-2018
Geoffrey Kondogbia,16,cf CTA,CM,24-325,90,0,0,0,0,1,0,1,0,79,3,1,0,0.0,0.0,0.0,1,0,63,69,91.3,10,55,0,1,1,18,2017-2018
Daniel Parejo,10,es ESP,CM,28-265,90,1,0,1,1,1,0,0,0,101,2,2,1,0.8,0.0,0.3,8,0,81,97,83.5,12,67,1,0,0,18,2017-2018
Andreas Pereira,11,br BRA,RM,22-005,81,0,0,0,0,1,1,1,0,39,1,0,0,0.0,0.0,0.1,4,0,24,33,72.7,4,29,2,3,1,18,2017-2018
   Nemanja Maksimović,6,rs SRB,RM,22-345,9,0,0,0,0,1,1,1,0,3,0,0,0,0.1,0.1,0.0,0,0,1,2,50.0,0,0,0,0,0,18,2017-2018
José Luis Gayà,14,es ESP,LB,22-226,90,0,0,0,0,0,0,0,0,60,2,1,0,0.0,0.0,0.0,2,2,38,51,74.5,5,36,4,2,2,18,2017-2018
Gabriel Paulista,5,br BRA,CB,27-041,90,0,0,0,0,2,1,1,0,61,1,0,0,0.1,0.1,0.0,2,0,39,49,79.6,4,37,0,0,0,18,2017-2018
