Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Cristhian Stuani,7,uy URU,FW,31-170,90,0,0,0,0,2,1,0,0,22,0,0,0,0.4,0.4,0.0,0,0,13,15,86.7,3,7,0,0,0,30,2017-2018
Borja García,24,es ESP,AM,27-149,82,0,0,0,0,2,0,0,0,51,1,0,3,0.1,0.1,0.2,4,0,34,38,89.5,7,24,1,3,1,30,2017-2018
   David Timor,16,es ESP,"CM,AM",28-165,8,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,8,12,66.7,2,4,0,0,0,30,2017-2018
Portu,9,es ESP,AM,25-314,76,0,1,0,0,1,1,0,0,22,0,0,0,0.0,0.0,0.3,2,1,12,18,66.7,2,9,3,1,0,30,2017-2018
   Anthony Lozano,19,hn HON,AM,24-340,14,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,1,1,0,0,30,2017-2018
Álex Granell,6,es ESP,CM,29-241,90,1,0,0,0,2,1,0,0,76,3,1,2,0.1,0.1,0.2,7,0,45,65,69.2,7,29,2,0,0,30,2017-2018
Pere Pons,8,es ESP,"CM,AM",25-039,90,0,0,0,0,0,0,0,0,57,4,2,2,0.0,0.0,0.0,3,0,35,46,76.1,5,26,0,2,2,30,2017-2018
Aday,11,es ESP,WB,30-105,90,0,0,0,0,1,1,0,0,63,2,0,2,0.0,0.0,0.1,4,0,38,54,70.4,1,31,4,1,0,30,2017-2018
Pablo Maffeo,25,es ESP,WB,20-262,90,0,0,0,0,2,1,1,0,68,6,1,2,0.1,0.1,0.0,1,1,35,54,64.8,1,22,2,1,1,30,2017-2018
Juanpe,15,es ESP,CB,26-335,90,0,0,0,0,0,0,0,0,38,0,0,1,0.0,0.0,0.0,1,0,24,30,80.0,1,12,0,0,0,30,2017-2018
Bernardo Espinosa,2,co COL,CB,28-263,90,0,0,0,0,2,0,0,0,45,2,0,1,0.2,0.2,0.0,0,0,31,37,83.8,1,14,0,0,0,30,2017-2018
Jonás Ramalho,4,es ESP,CB,24-294,90,0,0,0,0,0,0,0,0,41,1,1,1,0.0,0.0,0.0,0,0,21,28,75.0,2,18,0,1,1,30,2017-2018
Yassine Bounou,13,ma MAR,GK,26-360,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,17,29,58.6,0,14,0,0,0,30,2017-2018
Cristhian Stuani,7,uy URU,FW,31-170,90,0,0,0,0,2,1,0,0,22,0,0,0,0.4,0.4,0.0,0,0,13,15,86.7,3,7,0,0,0,30,2017-2018
Borja García,24,es ESP,AM,27-149,82,0,0,0,0,2,0,0,0,51,1,0,3,0.1,0.1,0.2,4,0,34,38,89.5,7,24,1,3,1,30,2017-2018
   David Timor,16,es ESP,"CM,AM",28-165,8,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,8,12,66.7,2,4,0,0,0,30,2017-2018
Portu,9,es ESP,AM,25-314,76,0,1,0,0,1,1,0,0,22,0,0,0,0.0,0.0,0.3,2,1,12,18,66.7,2,9,3,1,0,30,2017-2018
   Anthony Lozano,19,hn HON,AM,24-340,14,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,1,1,0,0,30,2017-2018
Álex Granell,6,es ESP,CM,29-241,90,1,0,0,0,2,1,0,0,76,3,1,2,0.1,0.1,0.2,7,0,45,65,69.2,7,29,2,0,0,30,2017-2018
Pere Pons,8,es ESP,"CM,AM",25-039,90,0,0,0,0,0,0,0,0,57,4,2,2,0.0,0.0,0.0,3,0,35,46,76.1,5,26,0,2,2,30,2017-2018
Aday,11,es ESP,WB,30-105,90,0,0,0,0,1,1,0,0,63,2,0,2,0.0,0.0,0.1,4,0,38,54,70.4,1,31,4,1,0,30,2017-2018
Pablo Maffeo,25,es ESP,WB,20-262,90,0,0,0,0,2,1,1,0,68,6,1,2,0.1,0.1,0.0,1,1,35,54,64.8,1,22,2,1,1,30,2017-2018
Juanpe,15,es ESP,CB,26-335,90,0,0,0,0,0,0,0,0,38,0,0,1,0.0,0.0,0.0,1,0,24,30,80.0,1,12,0,0,0,30,2017-2018
Bernardo Espinosa,2,co COL,CB,28-263,90,0,0,0,0,2,0,0,0,45,2,0,1,0.2,0.2,0.0,0,0,31,37,83.8,1,14,0,0,0,30,2017-2018
Jonás Ramalho,4,es ESP,CB,24-294,90,0,0,0,0,0,0,0,0,41,1,1,1,0.0,0.0,0.0,0,0,21,28,75.0,2,18,0,1,1,30,2017-2018
Yassine Bounou,13,ma MAR,GK,26-360,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,17,29,58.6,0,14,0,0,0,30,2017-2018
Iñaki Williams,11,gh GHA,"FW,RW",23-289,90,0,0,0,0,3,0,1,0,28,3,0,0,0.2,0.2,0.6,2,0,11,19,57.9,2,18,2,3,3,30,2017-2018
Iñigo Córdoba,28,es ESP,LW,21-018,71,0,0,0,0,0,0,0,0,47,0,0,2,0.0,0.0,0.0,0,0,29,40,72.5,7,31,3,3,3,30,2017-2018
   Aritz Aduriz,20,es ESP,FW,37-048,19,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,1,2,0,0,0,30,2017-2018
Markel Susaeta,14,es ESP,"RW,LW",30-107,90,0,0,0,0,1,0,0,0,61,3,0,1,0.0,0.0,0.2,4,0,39,49,79.6,6,34,1,9,5,30,2017-2018
Raúl García,22,es ESP,AM,31-263,78,0,0,0,0,5,0,0,0,38,2,0,1,0.8,0.8,0.0,1,1,10,24,41.7,1,15,2,2,1,30,2017-2018
   Beñat Etxebarria,7,es ESP,AM,31-040,12,0,0,0,0,1,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,2,4,1,0,0,30,2017-2018
Ander Iturraspe,8,es ESP,DM,29-023,90,0,0,0,0,0,0,0,0,62,2,0,1,0.0,0.0,0.0,3,0,47,57,82.5,9,20,1,1,1,30,2017-2018
Mikel San José,6,es ESP,DM,28-305,90,0,0,0,0,1,1,0,0,43,0,1,5,0.0,0.0,0.1,3,0,26,33,78.8,8,16,0,2,1,30,2017-2018
Mikel Balenziaga,24,es ESP,LB,30-030,80,0,0,0,0,0,0,0,0,48,2,0,1,0.0,0.0,0.1,1,0,30,41,73.2,0,16,2,0,0,30,2017-2018
   Iñigo Lekue,15,es ESP,LB,24-331,10,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,6,33.3,0,0,0,0,0,30,2017-2018
Iñigo Martínez,4,es ESP,CB,26-318,90,0,0,0,0,0,0,1,0,51,1,2,2,0.0,0.0,0.0,2,0,26,42,61.9,3,21,1,1,1,30,2017-2018
Unai Núñez,12,es ESP,CB,21-060,90,1,0,0,0,1,1,1,0,59,1,0,3,0.6,0.6,0.0,1,0,36,43,83.7,4,29,0,0,0,30,2017-2018
Óscar de Marcos,18,es ESP,RB,28-351,90,0,0,0,0,0,0,0,0,54,1,1,2,0.0,0.0,0.0,2,0,27,43,62.8,6,18,3,2,2,30,2017-2018
Kepa Arrizabalaga,1,es ESP,GK,23-179,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,19,31,61.3,0,20,0,0,0,30,2017-2018
Iñaki Williams,11,gh GHA,"FW,RW",23-289,90,0,0,0,0,3,0,1,0,28,3,0,0,0.2,0.2,0.6,2,0,11,19,57.9,2,18,2,3,3,30,2017-2018
Iñigo Córdoba,28,es ESP,LW,21-018,71,0,0,0,0,0,0,0,0,47,0,0,2,0.0,0.0,0.0,0,0,29,40,72.5,7,31,3,3,3,30,2017-2018
   Aritz Aduriz,20,es ESP,FW,37-048,19,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,1,2,0,0,0,30,2017-2018
Markel Susaeta,14,es ESP,"RW,LW",30-107,90,0,0,0,0,1,0,0,0,61,3,0,1,0.0,0.0,0.2,4,0,39,49,79.6,6,34,1,9,5,30,2017-2018
Raúl García,22,es ESP,AM,31-263,78,0,0,0,0,5,0,0,0,38,2,0,1,0.8,0.8,0.0,1,1,10,24,41.7,1,15,2,2,1,30,2017-2018
   Beñat Etxebarria,7,es ESP,AM,31-040,12,0,0,0,0,1,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,2,4,1,0,0,30,2017-2018
Ander Iturraspe,8,es ESP,DM,29-023,90,0,0,0,0,0,0,0,0,62,2,0,1,0.0,0.0,0.0,3,0,47,57,82.5,9,20,1,1,1,30,2017-2018
Mikel San José,6,es ESP,DM,28-305,90,0,0,0,0,1,1,0,0,43,0,1,5,0.0,0.0,0.1,3,0,26,33,78.8,8,16,0,2,1,30,2017-2018
Mikel Balenziaga,24,es ESP,LB,30-030,80,0,0,0,0,0,0,0,0,48,2,0,1,0.0,0.0,0.1,1,0,30,41,73.2,0,16,2,0,0,30,2017-2018
   Iñigo Lekue,15,es ESP,LB,24-331,10,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,6,33.3,0,0,0,0,0,30,2017-2018
Iñigo Martínez,4,es ESP,CB,26-318,90,0,0,0,0,0,0,1,0,51,1,2,2,0.0,0.0,0.0,2,0,26,42,61.9,3,21,1,1,1,30,2017-2018
Unai Núñez,12,es ESP,CB,21-060,90,1,0,0,0,1,1,1,0,59,1,0,3,0.6,0.6,0.0,1,0,36,43,83.7,4,29,0,0,0,30,2017-2018
Óscar de Marcos,18,es ESP,RB,28-351,90,0,0,0,0,0,0,0,0,54,1,1,2,0.0,0.0,0.0,2,0,27,43,62.8,6,18,3,2,2,30,2017-2018
Kepa Arrizabalaga,1,es ESP,GK,23-179,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,19,31,61.3,0,20,0,0,0,30,2017-2018
Jonathan Calleri,9,ar ARG,FW,24-189,90,0,0,0,0,6,1,0,0,34,1,0,0,0.3,0.3,0.1,2,0,14,26,53.8,0,16,2,0,0,30,2017-2018
Momo,11,es ESP,"LW,LB",35-259,84,0,0,0,0,2,0,1,0,51,1,0,2,0.1,0.1,0.1,7,0,38,47,80.9,6,43,4,1,1,30,2017-2018
   Imoh Ezekiel,14,ng NGA,CM,24-158,6,0,0,0,0,1,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,1,6,1,2,1,30,2017-2018
Alen Halilović,8,hr CRO,"RM,RW",21-286,90,0,0,0,0,4,2,0,0,52,3,0,1,0.1,0.1,0.1,6,0,33,41,80.5,5,38,4,5,2,30,2017-2018
Vicente Gómez,4,es ESP,AM,29-212,45,0,0,0,0,0,0,0,0,22,1,1,0,0.0,0.0,0.1,2,0,14,18,77.8,3,14,1,0,0,30,2017-2018
   Erik Expósito,29,es ESP,FW,21-281,45,0,0,0,0,1,0,0,0,18,0,1,2,0.3,0.3,0.0,0,0,7,12,58.3,2,13,1,1,1,30,2017-2018
Alberto Aquilani,25,it ITA,"CM,DM",33-267,90,0,0,0,0,2,0,0,0,78,4,1,2,0.0,0.0,0.1,3,0,52,65,80.0,4,53,1,1,1,30,2017-2018
Javi Castellano,18,es ESP,"CM,DM",30-149,90,0,0,0,0,0,0,0,0,56,1,2,3,0.0,0.0,0.0,1,0,47,48,97.9,4,42,2,3,2,30,2017-2018
Matías Aguirregaray,3,uy URU,"RB,LB",28-364,90,0,0,0,0,0,0,0,0,47,0,0,3,0.0,0.0,0.0,1,0,36,41,87.8,8,30,1,3,2,30,2017-2018
Ximo Navarro,22,es ESP,CB,28-067,90,0,0,0,0,0,0,1,0,53,0,1,1,0.0,0.0,0.0,0,0,42,45,93.3,2,37,1,1,1,30,2017-2018
Álex Gálvez,20,es ESP,CB,28-298,90,0,0,0,0,1,0,1,0,59,3,4,3,0.0,0.0,0.0,0,0,44,48,91.7,4,33,0,0,0,30,2017-2018
Michel,12,br BRA,RB,28-044,45,0,0,0,0,0,0,0,0,29,2,3,0,0.0,0.0,0.0,1,0,19,20,95.0,3,13,1,2,1,30,2017-2018
   Jairo Samperio,16,es ESP,LM,24-263,45,0,0,0,0,0,0,0,0,31,0,1,0,0.0,0.0,0.0,3,0,23,29,79.3,5,20,2,1,0,30,2017-2018
Leandro Chichizola,13,ar ARG,GK,28-004,90,0,0,0,0,0,0,0,0,60,0,0,0,0.0,0.0,0.0,0,0,42,55,76.4,0,32,0,0,0,30,2017-2018
