player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Jorge Molina,23,es ESP,FW,38-193,56,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,1,0,11,14,78.6,0,11,0,2,1,8,2020-2021
   Luis Javier Suárez,7,co COL,FW,22-335,34,0,0,0,0,1,0,1,0,8,0,0,0,0.0,0.0,0.0,0,0,2,6,33.3,0,6,0,2,2,8,2020-2021
Darwin Machís,11,ve VEN,LW,27-268,79,1,0,0,0,1,1,0,0,19,0,1,0,0.0,0.0,0.0,0,0,7,11,63.6,0,10,1,0,0,8,2020-2021
   Alberto Soro,26,es ESP,LW,21-237,11,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,8,2020-2021
Antonio Puertas,10,es ESP,RW,28-254,90,0,0,0,0,1,1,0,0,35,1,0,0,0.1,0.1,0.0,0,0,9,21,42.9,1,18,2,2,1,8,2020-2021
Ángel Montoro,19,es ESP,AM,32-129,56,0,0,0,0,0,0,0,0,23,0,2,0,0.0,0.0,0.0,1,0,10,18,55.6,1,4,0,0,0,8,2020-2021
   Yangel Herrera,21,ve VEN,DM,22-292,34,0,0,0,0,1,0,0,0,11,0,0,1,0.1,0.1,0.0,0,0,1,6,16.7,0,3,0,0,0,8,2020-2021
Maxime Gonalons,4,fr FRA,DM,31-236,15,0,1,0,0,0,0,0,1,8,1,1,0,0.0,0.0,0.0,1,1,6,6,100.0,1,4,0,0,0,8,2020-2021
Luis Milla,5,es ESP,DM,26-025,79,0,0,0,0,0,0,0,0,25,3,0,1,0.0,0.0,0.2,3,1,10,14,71.4,4,9,0,2,1,8,2020-2021
   Yan Brice Eteki,8,cm CMR,DM,23-067,11,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,1,2,0,1,1,8,2020-2021
Carlos Neva,15,es ESP,LB,24-142,90,0,0,0,0,1,0,0,0,36,1,0,1,0.0,0.0,0.0,0,0,13,22,59.1,0,12,1,1,1,8,2020-2021
Domingos Duarte,22,pt POR,CB,25-236,90,0,0,0,0,0,0,0,0,23,1,0,0,0.0,0.0,0.0,0,0,14,18,77.8,0,10,0,0,0,8,2020-2021
Germán Sánchez,6,es ESP,CB,33-325,90,0,0,0,0,0,0,1,0,29,0,1,2,0.0,0.0,0.0,0,0,16,18,88.9,1,12,0,0,0,8,2020-2021
Jesús Vallejo,20,es ESP,RB,23-301,90,0,0,0,0,0,0,0,0,43,0,0,4,0.0,0.0,0.0,2,0,25,30,83.3,3,12,0,0,0,8,2020-2021
Rui Silva,1,pt POR,GK,26-268,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,16,42,38.1,0,15,0,0,0,8,2020-2021
José Luis Morales,11,es ESP,FW,33-101,59,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,1,0,11,14,78.6,2,12,2,0,0,8,2020-2021
   Sergio León,7,es ESP,FW,31-300,31,0,0,0,0,2,0,0,0,11,0,0,0,0.1,0.1,0.1,1,0,3,5,60.0,1,5,1,0,0,8,2020-2021
Roger Martí,9,es ESP,FW,29-303,90,0,0,0,0,3,1,0,0,23,0,0,0,0.2,0.2,0.1,4,0,11,18,61.1,1,13,1,2,2,8,2020-2021
Enis Bardhi,10,mk MKD,LM,25-122,90,0,1,0,0,5,2,0,0,74,0,0,0,0.2,0.2,0.2,6,2,49,63,77.8,10,43,4,0,0,8,2020-2021
Gonzalo Melero,22,es ESP,CM,26-304,90,0,0,0,0,2,0,0,0,69,0,1,0,0.1,0.1,0.1,4,0,52,60,86.7,10,33,2,1,0,8,2020-2021
Mickael Malsa,12,mq MTQ,CM,25-020,68,0,0,0,0,0,0,1,0,52,0,0,1,0.0,0.0,0.1,3,0,48,51,94.1,8,36,0,1,1,8,2020-2021
   Nemanja Radoja,5,rs SRB,CM,27-269,22,0,0,0,0,2,0,0,0,24,0,0,0,0.1,0.1,0.0,0,0,18,21,85.7,2,14,1,0,0,8,2020-2021
Rubén Rochina,16,es ESP,RM,29-223,67,0,0,0,0,3,0,0,0,39,1,0,2,0.1,0.1,0.1,1,0,19,30,63.3,7,23,0,1,0,8,2020-2021
   Jorge de Frutos,18,es ESP,RM,23-255,23,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.1,2,0,11,15,73.3,2,9,1,0,0,8,2020-2021
Carlos Clerc,19,es ESP,LB,28-254,90,0,0,0,0,0,0,0,0,77,3,2,1,0.0,0.0,0.1,6,0,53,72,73.6,8,37,6,1,1,8,2020-2021
Rúben Vezo,14,pt POR,CB,26-190,90,1,0,0,0,1,1,1,0,72,3,1,0,0.1,0.1,0.0,1,0,56,63,88.9,12,39,3,0,0,8,2020-2021
Sergio Postigo,15,es ESP,CB,31-363,90,0,0,0,0,0,0,1,0,63,0,3,0,0.0,0.0,0.0,4,0,46,54,85.2,10,37,1,0,0,8,2020-2021
Jorge Miramón,20,es ESP,RB,31-152,59,0,0,0,0,0,0,0,0,30,0,0,1,0.0,0.0,0.0,1,0,22,28,78.6,2,18,1,0,0,8,2020-2021
   Son,2,es ESP,RB,26-216,31,0,0,0,0,1,0,0,0,28,1,0,0,0.0,0.0,0.0,2,0,23,25,92.0,3,16,3,1,0,8,2020-2021
Aitor Fernández,13,es ESP,GK,29-182,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,19,22,86.4,0,7,0,0,0,8,2020-2021
Maxi Gómez,22,uy URU,FW,24-079,90,0,0,0,0,0,0,1,0,30,0,1,2,0.0,0.0,0.0,3,1,16,24,66.7,3,19,1,1,1,8,2020-2021
Lee Kang-in,20,kr KOR,FW,19-256,58,0,0,0,0,1,0,0,0,25,1,0,0,0.0,0.0,0.0,2,0,15,22,68.2,1,16,2,2,2,8,2020-2021
   Uroš Račić,19,rs SRB,CM,22-229,32,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.0,1,0,8,11,72.7,0,6,1,2,2,8,2020-2021
Denis Cheryshev,17,ru RUS,LM,29-311,77,0,0,0,0,4,1,1,0,35,3,0,2,0.1,0.1,0.0,0,0,5,18,27.8,1,13,2,3,2,8,2020-2021
   Toni Lato,3,es ESP,LM,22-346,13,0,0,0,0,1,1,0,0,9,0,0,1,0.1,0.1,0.0,0,0,3,5,60.0,0,3,1,1,0,8,2020-2021
Daniel Wass,18,dk DEN,"CM,RB",31-154,90,0,0,0,0,1,1,1,0,40,0,3,0,0.0,0.0,0.0,3,1,18,31,58.1,3,12,0,0,0,8,2020-2021
Carlos Soler,8,es ESP,CM,23-304,90,1,0,1,1,0,0,0,0,44,1,1,2,0.8,0.0,0.0,0,0,23,35,65.7,4,17,0,1,1,8,2020-2021
Yunus Musah,30,us USA,RM,17-338,89,1,0,0,0,1,1,1,0,32,0,1,1,0.3,0.3,0.0,1,0,11,18,61.1,0,16,2,3,1,8,2020-2021
   Jason,23,es ESP,RM,26-118,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,4,25.0,1,1,0,1,1,8,2020-2021
José Luis Gayà,14,es ESP,LB,25-160,90,0,0,0,0,0,0,0,0,40,6,2,0,0.0,0.0,0.0,1,0,21,26,80.8,3,11,0,1,1,8,2020-2021
Hugo Guillamón,15,,CB,20-275,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,8,2020-2021
Gabriel Paulista,5,br BRA,CB,29-341,90,0,1,0,0,0,0,1,0,43,0,1,2,0.0,0.0,0.3,0,0,27,34,79.4,2,14,0,0,0,8,2020-2021
Thierry Correia,2,pt POR,RB,21-237,55,0,0,0,0,0,0,2,1,43,2,3,1,0.0,0.0,0.1,1,0,22,34,64.7,2,16,2,3,1,8,2020-2021
Jaume Doménech,1,es ESP,GK,29-362,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,17,26,65.4,0,2,0,0,0,8,2020-2021
Cucho,23,co COL,FW,21-195,90,1,0,0,0,4,3,0,0,39,1,0,0,0.7,0.7,0.1,5,0,17,29,58.6,1,21,6,2,1,8,2020-2021
Enes Ünal,10,tr TUR,FW,23-175,72,0,0,0,0,2,0,0,0,27,0,0,0,0.2,0.2,0.4,2,0,17,23,73.9,2,9,0,1,0,8,2020-2021
   Francisco Portillo,8,es ESP,FW,30-141,18,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,15,19,78.9,2,12,0,0,0,8,2020-2021
Marc Cucurella,15,es ESP,LM,22-102,90,0,0,0,0,0,0,0,0,62,5,0,0,0.0,0.0,0.5,5,0,43,54,79.6,4,30,3,1,1,8,2020-2021
Mauro Arambarri,18,uy URU,CM,25-032,90,0,0,0,0,2,1,1,0,47,0,1,0,0.0,0.0,0.2,4,1,30,38,78.9,9,26,2,1,1,8,2020-2021
Nemanja Maksimović,20,rs SRB,CM,25-280,53,0,0,0,0,1,0,0,0,28,2,1,0,0.1,0.1,0.0,0,0,17,23,73.9,1,11,2,0,0,8,2020-2021
   Ángel Rodríguez,9,es ESP,CM,33-189,37,1,0,0,0,3,1,0,0,12,0,0,0,0.6,0.6,0.0,1,0,5,7,71.4,1,4,0,0,0,8,2020-2021
Allan Nyom,12,cm CMR,RM,32-175,53,0,0,0,0,1,0,0,0,33,1,1,0,0.1,0.1,0.0,0,0,16,26,61.5,3,12,0,0,0,8,2020-2021
   David Timor,24,es ESP,RM,31-015,37,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,1,0,23,27,85.2,9,14,3,0,0,8,2020-2021
Mathías Olivera,17,uy URU,LB,23-001,72,0,0,0,0,2,0,0,0,53,1,2,0,0.7,0.7,0.1,1,0,31,41,75.6,1,20,1,2,1,8,2020-2021
   Jaime Mata,7,es ESP,LB,32-008,18,0,0,0,0,0,0,1,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0,8,2020-2021
Erick Cabaco,3,uy URU,CB,25-196,72,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,32,43,74.4,9,15,1,0,0,8,2020-2021
   Abdoulay Diaby,21,ml MLI,CB,29-164,18,0,0,0,0,1,0,0,0,17,2,0,2,0.3,0.3,0.1,2,1,5,10,50.0,0,10,2,1,0,8,2020-2021
Djené,2,tg TOG,CB,28-306,90,0,0,0,0,0,0,1,0,52,1,2,1,0.0,0.0,0.0,0,0,46,49,93.9,4,31,0,1,1,8,2020-2021
Damián Suárez,22,uy URU,RB,32-188,89,0,0,0,0,0,0,2,1,79,3,0,0,0.0,0.0,0.1,3,0,48,71,67.6,7,29,3,3,1,8,2020-2021
David Soria,13,es ESP,GK,27-211,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,21,35,60.0,0,20,0,0,0,8,2020-2021
Paco Alcácer,17,es ESP,FW,27-064,82,0,1,0,0,2,0,0,0,26,1,1,0,0.1,0.1,0.8,3,1,16,22,72.7,2,20,1,0,0,8,2020-2021
   Carlos Bacca,9,co COL,FW,34-055,8,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.6,2,0,1,3,33.3,1,3,0,2,1,8,2020-2021
Gerard Moreno,7,es ESP,FW,28-209,82,0,0,0,0,3,0,0,0,35,1,0,0,0.1,0.1,0.1,1,0,19,30,63.3,3,23,4,2,2,8,2020-2021
   Yeremi Pino,30,es ESP,FW,18-013,8,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,0,0,8,2020-2021
Moi Gómez,23,es ESP,LM,26-132,90,0,0,0,0,1,1,0,0,68,2,0,2,0.1,0.1,0.0,3,1,47,55,85.5,4,41,2,5,2,8,2020-2021
Vicente Iborra,10,es ESP,CM,32-291,90,0,0,0,0,0,0,0,0,66,1,1,1,0.0,0.0,0.0,1,0,49,57,86.0,3,35,0,1,1,8,2020-2021
