player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Mikel Oyarzabal,10,es ESP,FW,26-183,83,0,0,0,0,2,2,0,0,29,0,0,0,0.5,0.5,0.0,1,0,16,21,76.2,2,12,2,2,1,10,2023-2024
   Umar Sadiq,19,ng NGA,FW,26-261,7,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,1,0,0,0,10,2023-2024
Carlos Fernández,9,es ESP,FW,27-152,59,0,0,0,0,2,1,0,0,23,1,0,1,0.2,0.2,0.0,1,0,9,15,60.0,0,10,2,2,0,10,2023-2024
   Takefusa Kubo,14,jp JPN,"FW,RW",22-139,31,0,1,0,0,1,0,0,0,17,0,0,0,0.1,0.1,0.4,3,1,7,10,70.0,1,8,3,1,0,10,2023-2024
Arsen Zakharyan,12,ru RUS,LM,20-148,45,0,0,0,0,2,0,0,0,17,0,0,0,0.1,0.1,0.0,0,0,9,12,75.0,0,15,0,1,0,10,2023-2024
   Ander Barrenetxea,7,es ESP,"LM,LW",21-298,45,0,0,0,0,2,0,0,0,23,1,0,0,0.1,0.1,0.3,1,0,9,16,56.3,1,9,0,3,1,10,2023-2024
Mikel Merino,8,es ESP,"CM,DM",27-121,90,0,0,0,0,0,0,0,0,64,4,2,1,0.0,0.0,0.2,7,0,32,46,69.6,2,23,0,5,1,10,2023-2024
Martín Zubimendi,4,es ESP,"CM,DM",24-261,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,2,1,23,31,74.2,4,12,0,1,0,10,2023-2024
Brais Méndez,23,es ESP,"RM,AM",26-287,90,1,0,0,0,2,1,1,0,47,1,1,1,0.3,0.3,0.0,3,0,24,35,68.6,7,25,1,3,1,10,2023-2024
Aihen Muñoz,3,es ESP,LB,26-066,90,0,0,0,0,1,1,0,0,65,2,0,3,0.1,0.1,0.2,3,0,39,46,84.8,1,27,2,4,0,10,2023-2024
Jon Pacheco,20,es ESP,CB,22-286,90,0,0,0,0,0,0,1,0,73,1,0,0,0.0,0.0,0.0,2,0,54,63,85.7,1,35,1,0,0,10,2023-2024
Igor Zubeldia,5,es ESP,CB,26-205,69,0,0,0,0,1,0,1,0,58,0,0,0,0.1,0.1,0.0,0,0,37,50,74.0,4,37,1,0,0,10,2023-2024
   Robin Le Normand,24,es ESP,CB,26-344,21,0,0,0,0,0,0,0,0,14,0,2,1,0.0,0.0,0.0,0,0,5,7,71.4,0,4,0,0,0,10,2023-2024
Aritz Elustondo,6,es ESP,RB,29-207,59,0,0,0,0,1,1,0,0,32,1,1,0,0.0,0.0,0.0,1,0,24,28,85.7,3,13,1,0,0,10,2023-2024
   Hamari Traoré,18,ml MLI,RB,31-267,31,0,0,0,0,0,0,0,0,31,1,0,0,0.0,0.0,0.1,2,0,17,24,70.8,4,9,1,0,0,10,2023-2024
