player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Nélson Semedo,2,pt POR,"RB,LB",25-158,69,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0,34,2018-2019
   Jordi Alba,18,es ESP,LB,30-033,21,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,34,2018-2019
Marc-André ter Stegen,1,de GER,GK,26-358,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,34,2018-2019
Álvaro Morata,22,es ESP,FW,26-183,83,1,0,0,3,1,2,0,0,1,0,0,0,3,2,3,40.0,34,2018-2019
   Santiago Arias,4,co COL,RB,27-101,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,34,2018-2019
Antoine Griezmann,7,fr FRA,FW,28-034,90,0,0,0,1,1,0,4,1,1,0,0,0,5,1,1,50.0,34,2018-2019
Thomas Lemar,11,fr FRA,LM,23-163,70,0,0,0,0,1,0,3,0,4,0,0,0,5,0,1,0.0,34,2018-2019
   Thomas Partey,5,gh GHA,CM,25-315,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34,2018-2019
Saúl Ñíguez,8,es ESP,"CM,LB,RM",24-154,90,1,0,0,4,1,0,0,2,0,0,1,0,3,1,2,33.3,34,2018-2019
Rodri,14,es ESP,CM,22-306,90,0,0,0,1,2,0,0,0,2,0,0,0,8,1,0,100.0,34,2018-2019
Koke,6,es ESP,"RM,LM,CM",27-106,90,0,0,0,1,1,0,3,0,1,0,0,0,4,0,0,,34,2018-2019
Filipe Luís,3,br BRA,LB,33-258,63,1,0,0,1,1,0,0,2,0,0,0,0,4,0,1,0.0,34,2018-2019
   Ángel Correa,10,ar ARG,"RM,FW",24-046,27,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,,34,2018-2019
Diego Godín,2,uy URU,CB,33-067,90,0,0,0,2,0,0,0,4,2,0,0,0,6,2,1,66.7,34,2018-2019
Stefan Savić,15,me MNE,CB,28-106,90,0,0,0,2,1,0,0,1,1,0,0,0,4,1,0,100.0,34,2018-2019
Juanfran,20,es ESP,"RB,LB",34-105,90,0,0,0,1,1,0,5,1,1,0,0,0,6,2,1,66.7,34,2018-2019
Jan Oblak,13,si SVN,GK,26-107,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34,2018-2019
Santi Mina,22,es ESP,FW,23-138,90,0,0,0,2,3,0,1,0,0,0,0,0,2,0,2,0.0,34,2018-2019
Kévin Gameiro,9,fr FRA,FW,31-350,90,0,0,0,1,1,0,1,0,1,0,0,0,3,0,2,0.0,34,2018-2019
Gonçalo Guedes,7,pt POR,LM,22-146,58,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0.0,34,2018-2019
   Rubén Sobrino,23,es ESP,RM,26-327,32,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0,34,2018-2019
Francis Coquelin,17,fr FRA,CM,27-346,90,0,0,0,0,1,0,0,6,3,0,0,0,9,2,1,66.7,34,2018-2019
Daniel Parejo,10,es ESP,CM,30-008,90,0,0,0,2,3,0,4,1,1,0,0,0,5,0,0,,34,2018-2019
Carlos Soler,8,es ESP,"RM,LM",22-112,90,1,0,0,2,5,0,0,1,2,0,0,0,5,1,0,100.0,34,2018-2019
José Luis Gayà,14,es ESP,LB,23-334,90,0,0,0,2,1,0,1,0,0,0,0,0,6,0,2,0.0,34,2018-2019
Mouctar Diakhaby,12,gn GUI,CB,22-126,90,1,0,0,1,0,0,0,0,0,0,0,0,5,2,1,66.7,34,2018-2019
Ezequiel Garay,24,ar ARG,CB,32-196,90,0,0,0,1,2,0,0,2,0,0,0,0,2,3,1,75.0,34,2018-2019
Daniel Wass,18,dk DEN,RB,29-328,90,0,0,0,1,0,0,3,2,0,0,0,0,7,1,0,100.0,34,2018-2019
Neto,13,br BRA,GK,29-279,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34,2018-2019
Borja Iglesias,7,es ESP,FW,26-097,86,0,0,0,0,3,2,2,0,0,0,0,0,2,1,0,100.0,34,2018-2019
   Facundo Ferreyra,11,ar ARG,FW,28-041,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34,2018-2019
Óscar Melendo,14,es ESP,FW,21-244,90,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,,34,2018-2019
Sergi Darder,10,es ESP,LM,25-123,90,0,0,0,3,0,0,0,1,0,0,0,0,3,2,0,100.0,34,2018-2019
Marc Roca,21,es ESP,CM,22-149,90,1,0,0,3,0,0,0,0,0,0,0,0,14,4,0,100.0,34,2018-2019
Esteban Granero,23,es ESP,CM,31-296,75,1,0,0,1,0,0,2,2,0,0,0,0,3,0,0,,34,2018-2019
   Sergio García,9,es ESP,CM,35-319,15,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,100.0,34,2018-2019
Wu Lei,24,cn CHN,RM,27-156,90,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0.0,34,2018-2019
Dídac Vilà,12,es ESP,LB,29-319,90,0,0,0,2,1,0,7,0,0,0,0,0,4,5,1,83.3,34,2018-2019
Mario Hermoso,22,es ESP,CB,23-310,90,0,0,0,0,1,0,0,0,1,0,0,0,7,3,1,75.0,34,2018-2019
Naldo,5,br BRA,CB,30-242,66,0,0,0,1,0,0,0,0,1,0,0,0,3,1,2,33.3,34,2018-2019
   Óscar Duarte,6,cr CRC,CB,29-325,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,34,2018-2019
Javi López,16,es ESP,RB,33-093,90,0,0,0,4,0,0,3,6,1,0,0,0,3,0,0,,34,2018-2019
Diego López,13,es ESP,GK,37-172,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34,2018-2019
Maxi Gómez,9,uy URU,FW,22-253,90,0,0,0,0,0,1,1,0,1,0,0,0,1,3,4,42.9,34,2018-2019
Iago Aspas,10,es ESP,FW,31-266,89,0,0,0,0,3,0,1,0,0,0,0,0,4,0,5,0.0,34,2018-2019
   Gustavo Cabral,22,ar ARG,CB,33-192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34,2018-2019
Jozabed,21,es ESP,"LM,CM",28-047,90,0,0,0,1,3,0,2,0,0,0,0,0,5,0,0,,34,2018-2019
Okay Yokuşlu,5,tr TUR,CM,25-046,65,1,0,0,2,3,0,2,1,1,0,0,0,7,0,1,0.0,34,2018-2019
   Pione Sisto,11,dk DEN,LM,24-079,25,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,34,2018-2019
Stanislav Lobotka,14,sk SVK,CM,24-150,90,0,0,0,2,1,1,0,0,1,0,0,0,7,0,0,,34,2018-2019
Ryad Boudebouz,24,dz ALG,RM,29-064,77,0,0,0,0,1,0,8,0,0,0,0,0,4,1,2,33.3,34,2018-2019
   Andrew Hjulsager,16,dk DEN,RM,24-099,13,0,0,0,1,0,0,2,1,2,0,0,0,2,0,1,0.0,34,2018-2019
Lucas Olaza,15,uy URU,LB,24-277,90,0,0,0,0,1,0,5,1,1,0,0,0,6,0,0,,34,2018-2019
Wesley Hoedt,12,nl NED,CB,25-049,90,0,0,0,0,0,0,0,1,0,0,0,0,3,2,1,66.7,34,2018-2019
David Costas,3,es ESP,CB,24-029,90,0,0,0,2,0,0,0,0,1,0,0,0,5,0,1,0.0,34,2018-2019
Hugo Mallo,2,es ESP,RB,27-306,90,0,0,0,0,2,0,4,2,0,0,0,0,6,1,2,33.3,34,2018-2019
Rubén Blanco,13,es ESP,GK,23-273,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,34,2018-2019
Youssef En-Nesyri,26,ma MAR,"FW,RW",21-327,90,0,0,0,0,2,0,2,2,1,0,0,1,4,7,4,63.6,34,2018-2019
Guido Carrillo,9,ar ARG,FW,27-334,90,0,0,0,2,0,1,0,0,0,0,0,0,6,11,9,55.0,34,2018-2019
Vasyl Kravets,14,ua UKR,LW,21-247,67,0,0,0,1,0,0,2,0,2,0,0,0,7,0,0,,34,2018-2019
   Martin Braithwaite,25,dk DEN,"LM,LW",27-323,23,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,100.0,34,2018-2019
Juanfran,2,es ESP,"RW,RB,RM",30-225,90,0,0,0,1,1,0,11,0,1,0,0,0,4,2,2,50.0,34,2018-2019
Gerard Gumbau,6,es ESP,"CM,LB,LM",24-127,90,0,0,0,1,1,0,5,2,0,0,0,0,5,3,1,75.0,34,2018-2019
Javier Eraso,17,es ESP,CM,29-033,90,0,0,0,3,3,1,3,0,1,0,0,0,5,1,0,100.0,34,2018-2019
Rubén Pérez,21,es ESP,"DM,CM",29-363,90,0,0,0,0,3,0,0,1,0,0,0,0,7,2,2,50.0,34,2018-2019
Dimitris Siovas,22,gr GRE,CB,30-220,45,0,0,0,0,1,0,0,1,0,0,0,0,2,1,3,25.0,34,2018-2019
   Unai Bustinza,3,es ESP,CB,27-081,45,0,0,0,1,0,0,2,1,1,0,0,0,2,1,1,50.0,34,2018-2019
Kenneth Omeruo,24,ng NGA,CB,25-189,90,0,0,0,0,0,0,0,0,2,0,0,0,9,3,2,60.0,34,2018-2019
Rodrigo Tarín,15,es ESP,CB,22-293,76,1,0,0,1,0,0,1,0,0,0,0,0,1,0,5,0.0,34,2018-2019
   Nabil El Zhar,10,ma MAR,RM,32-240,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.0,34,2018-2019
Iván Cuéllar,1,es ESP,GK,34-332,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,34,2018-2019
Aritz Aduriz,20,es ESP,FW,38-072,79,0,0,0,2,0,0,0,0,1,0,0,0,1,7,6,53.8,34,2018-2019
   Kenan Kodro,2,ba BIH,FW,25-248,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,34,2018-2019
Iñigo Córdoba,11,es ESP,AM,22-042,90,1,0,0,2,3,0,2,0,1,0,0,0,5,1,1,50.0,34,2018-2019
Iñaki Williams,9,gh GHA,AM,24-313,86,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,100.0,34,2018-2019
   Óscar de Marcos,18,es ESP,AM,30-010,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,34,2018-2019
Mikel San José,6,es ESP,CM,29-329,90,0,0,0,0,1,0,0,1,1,0,0,0,3,1,1,50.0,34,2018-2019
Mikel Rico,17,es ESP,CM,34-171,90,0,0,0,5,0,0,0,2,1,0,0,0,6,3,2,60.0,34,2018-2019
Yuri Berchiche,12,es ESP,"WB,CB",29-073,90,0,0,0,1,1,0,2,3,1,0,0,0,4,3,1,75.0,34,2018-2019
Iñigo Lekue,15,es ESP,WB,25-355,90,1,0,0,1,2,0,9,2,0,0,0,0,6,1,3,25.0,34,2018-2019
Iñigo Martínez,4,es ESP,CB,27-342,90,0,0,0,0,0,0,1,1,1,0,0,0,10,3,4,42.9,34,2018-2019
Unai Núñez,3,es ESP,CB,22-084,90,0,0,0,2,0,0,0,3,2,0,0,0,4,4,6,40.0,34,2018-2019
Yeray Álvarez,5,es ESP,CB,24-090,77,0,0,0,0,2,0,0,2,0,0,0,0,6,3,6,33.3,34,2018-2019
   Mikel Balenziaga,24,es ESP,WB,31-054,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,34,2018-2019
Iago Herrerín,13,es ESP,GK,31-089,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,34,2018-2019
Borja Mayoral,2,es ESP,FW,22-019,76,0,0,0,1,1,1,0,0,0,0,0,0,5,2,2,50.0,34,2018-2019
   Raphael Dwamena,20,gh GHA,FW,23-224,14,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,34,2018-2019
José Luis Morales,11,es ESP,"LW,LM",31-275,90,0,0,0,1,3,2,1,1,0,1,0,0,1,0,0,,34,2018-2019
Jason,23,es ESP,"RW,CM",24-292,90,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,,34,2018-2019
Enis Bardhi,10,mk MKD,"LM,CM",23-296,90,0,0,0,2,2,2,1,2,1,0,0,0,4,0,0,,34,2018-2019
Nikola Vukčević,17,me MNE,CM,27-132,65,1,0,0,1,2,0,0,1,0,0,0,0,3,1,0,100.0,34,2018-2019
   Moses Simon,7,ng NGA,RM,23-286,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,34,2018-2019
José Campaña,24,es ESP,"RM,DM",25-328,84,0,0,0,0,0,2,3,1,0,0,0,0,3,0,0,,34,2018-2019
   Chema,6,es ESP,CB,27-052,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,34,2018-2019
Toño,3,es ESP,LB,29-168,90,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,,34,2018-2019
Rober,4,es ESP,"CB,DM",24-067,90,1,0,0,2,0,0,0,2,1,0,0,0,4,2,0,100.0,34,2018-2019
Rúben Vezo,14,pt POR,CB,24-364,90,0,0,0,0,3,0,0,1,1,0,0,0,5,0,0,,34,2018-2019
Coke,12,es ESP,RB,31-363,90,0,0,0,1,2,0,2,4,3,0,0,0,3,1,1,50.0,34,2018-2019
Aitor Fernández,25,es ESP,GK,27-356,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,34,2018-2019
Sergio León,7,es ESP,FW,30-108,56,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,34,2018-2019
   Cristian Tello,11,es ESP,LM,27-256,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,34,2018-2019
Loren Morón,16,es ESP,FW,25-115,90,0,0,0,3,2,0,0,0,1,0,0,0,1,0,1,0.0,34,2018-2019
Wilfrid Kaptoum,34,cm CMR,CM,22-291,90,1,0,0,2,2,0,0,1,1,0,0,0,5,0,0,,34,2018-2019
Andrés Guardado,18,mx MEX,CM,32-208,90,0,0,0,3,1,0,0,2,0,0,1,0,7,0,2,0.0,34,2018-2019
Sergio Canales,6,es ESP,"CM,FW,RM",28-067,70,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,,34,2018-2019
   Diego Lainez,22,mx MEX,FW,18-319,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,34,2018-2019
Junior Firpo,20,es ESP,"LB,WB",22-245,90,0,0,0,2,0,0,1,1,4,0,0,0,2,1,1,50.0,34,2018-2019
Emerson,24,br BRA,WB,20-100,45,0,0,0,0,1,0,2,1,0,0,0,0,2,0,0,,34,2018-2019
   Joaquín,17,es ESP,"RM,LM",37-277,45,0,0,0,0,0,0,6,1,0,0,0,0,1,1,0,100.0,34,2018-2019
Sidnei,12,br BRA,"RB,CB",29-244,90,1,0,0,2,0,0,1,0,0,0,0,0,3,0,0,,34,2018-2019
Marc Bartra,5,es ESP,CB,28-099,90,0,0,0,0,0,1,0,5,3,0,0,0,4,1,1,50.0,34,2018-2019
Aïssa Mandi,23,dz ALG,CB,27-184,90,1,0,0,2,0,0,0,1,2,0,0,0,4,2,0,100.0,34,2018-2019
Pau López,13,es ESP,GK,24-132,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,34,2018-2019
Wissam Ben Yedder,9,fr FRA,FW,28-256,90,0,0,0,0,1,0,0,0,1,0,0,0,4,0,1,0.0,34,2018-2019
Munir El Haddadi,19,ma MAR,LM,23-236,74,0,0,0,0,0,0,4,0,1,0,0,0,2,2,1,66.7,34,2018-2019
   Bryan Gil,41,es ESP,LM,18-073,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,34,2018-2019
Franco Vázquez,22,ar ARG,CM,30-062,71,0,0,0,2,1,2,0,0,2,0,0,0,1,2,3,40.0,34,2018-2019
   Marko Rog,20,hr CRO,CM,23-280,19,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0.0,34,2018-2019
Roque Mesa,7,es ESP,CM,29-322,90,0,0,0,3,1,0,0,0,1,0,0,0,7,2,0,100.0,34,2018-2019
Pablo Sarabia,17,es ESP,RM,26-349,90,0,0,0,1,2,2,4,1,0,0,0,0,6,1,2,33.3,34,2018-2019
Éver Banega,10,ar ARG,DM,30-300,90,1,0,0,2,1,0,2,2,1,0,0,0,13,0,1,0.0,34,2018-2019
Quincy Promes,21,nl NED,LB,27-111,90,0,0,0,1,0,0,1,1,3,0,0,0,7,0,1,0.0,34,2018-2019
Daniel Carriço,6,pt POR,CB,30-264,90,0,0,0,0,0,0,0,1,1,0,0,0,4,2,3,40.0,34,2018-2019
Gabriel Mercado,25,ar ARG,CB,32-038,90,0,0,0,1,1,0,0,1,0,0,0,0,4,2,3,40.0,34,2018-2019
Jesús Navas,16,es ESP,RB,33-155,72,0,0,0,0,3,0,5,0,0,0,0,0,6,0,0,,34,2018-2019
