player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Samuel Umtiti,23,fr FRA,CB,24-305,90,96,93,3,3,0,1,0,0,0,0,0,0,90,0,0,4,2018-2019
Gerard Piqué,3,es ESP,CB,31-225,90,87,86,1,1,0,0,0,0,0,0,0,0,80,0,1,4,2018-2019
Nélson Semedo,2,pt POR,RB,24-303,45,52,47,5,1,0,0,1,4,0,0,0,0,46,0,1,4,2018-2019
   Philippe Coutinho,7,br BRA,"LM,LW",26-095,45,46,46,0,0,0,0,0,0,0,0,0,0,39,0,1,4,2018-2019
Marc-André ter Stegen,1,de GER,GK,26-138,90,32,26,6,1,0,0,0,0,0,0,0,0,24,0,0,4,2018-2019
Rodrigo,19,es ESP,FW,27-193,90,25,24,1,0,0,0,1,1,0,0,0,0,17,0,0,4,2018-2019
Kévin Gameiro,9,fr FRA,FW,31-129,90,28,26,2,0,0,0,0,1,0,0,0,0,20,0,1,4,2018-2019
Denis Cheryshev,11,ru RUS,LM,27-263,76,30,30,0,0,0,0,1,0,0,0,0,0,23,0,0,4,2018-2019
   Michy Batshuayi,23,be BEL,LM,24-348,14,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1,4,2018-2019
Geoffrey Kondogbia,6,cf CTA,CM,25-212,13,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2018-2019
   Daniel Wass,18,dk DEN,CM,29-107,77,48,45,3,2,0,1,3,0,1,1,0,0,42,0,0,4,2018-2019
Daniel Parejo,10,es ESP,CM,29-152,90,64,57,7,2,0,0,6,1,4,0,4,0,52,0,1,4,2018-2019
Ferrán Torres,20,es ESP,RM,18-198,62,21,21,0,0,0,0,3,0,0,0,0,0,19,0,1,4,2018-2019
   Gonçalo Guedes,7,pt POR,RM,21-290,28,16,16,0,0,0,0,2,0,0,0,0,0,9,0,0,4,2018-2019
José Luis Gayà,14,es ESP,LB,23-113,90,37,28,9,1,0,0,3,8,0,0,0,0,31,0,1,4,2018-2019
Mouctar Diakhaby,12,gn GUI,CB,21-270,90,25,25,0,0,0,0,0,0,0,0,0,0,19,0,0,4,2018-2019
Gabriel Paulista,5,br BRA,CB,27-293,90,28,23,5,5,0,0,0,0,0,0,0,0,24,0,0,4,2018-2019
Cristiano Piccini,21,it ITA,RB,25-354,90,48,40,8,0,0,0,3,8,0,0,0,0,38,0,1,4,2018-2019
Jaume Doménech,1,es ESP,GK,27-314,90,26,18,8,2,0,0,0,0,0,0,0,0,18,0,0,4,2018-2019
Antonio Sanabria,9,py PAR,FW,22-195,67,8,7,1,0,0,0,0,0,0,0,0,0,6,0,0,4,2018-2019
   Sergio León,7,es ESP,FW,29-252,23,5,4,0,0,0,0,0,0,0,0,0,0,2,1,0,4,2018-2019
Takashi Inui,8,jp JPN,AM,30-105,62,21,20,1,0,0,0,1,1,0,0,0,0,19,0,0,4,2018-2019
   Joaquín,17,es ESP,AM,37-056,28,15,15,0,0,0,0,0,0,0,0,0,0,14,0,0,4,2018-2019
Ryad Boudebouz,10,dz ALG,AM,28-208,76,33,32,0,0,1,0,4,0,0,0,0,0,26,1,0,4,2018-2019
   Giovani Lo Celso,21,ar ARG,CM,22-159,14,12,11,0,0,0,0,0,0,0,0,0,0,11,1,0,4,2018-2019
Andrés Guardado,18,mx MEX,CM,31-352,90,72,69,3,3,2,1,1,0,0,0,0,0,64,0,0,4,2018-2019
Sergio Canales,6,es ESP,"CM,AM",27-211,90,72,66,6,2,0,1,3,0,4,0,1,0,66,0,1,4,2018-2019
Junior Firpo,20,es ESP,WB,22-024,90,50,41,9,4,0,0,1,5,0,0,0,0,40,0,1,4,2018-2019
Francis Guerrero,2,es ESP,WB,22-188,90,36,33,3,0,0,0,2,3,0,0,0,0,28,0,1,4,2018-2019
Sidnei,12,br BRA,CB,29-023,90,77,72,5,5,0,2,0,0,0,0,0,0,67,0,0,4,2018-2019
Marc Bartra,5,es ESP,CB,27-243,90,84,84,0,0,0,2,0,0,0,0,0,0,79,0,0,4,2018-2019
Aïssa Mandi,23,dz ALG,CB,26-328,90,85,80,5,5,0,1,0,0,0,0,0,0,83,0,1,4,2018-2019
Pau López,13,es ESP,GK,23-276,90,40,34,6,0,0,0,0,0,0,0,0,0,32,0,0,4,2018-2019
Iñaki Williams,9,gh GHA,FW,24-092,75,9,9,0,0,0,0,0,0,0,0,0,0,6,0,1,4,2018-2019
   Mikel San José,6,es ESP,"DM,FW",29-108,15,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2018-2019
Iker Muniain,10,es ESP,LW,25-270,53,26,26,0,0,0,0,0,0,0,0,0,0,23,0,0,4,2018-2019
   Ander Capa,21,es ESP,RW,26-219,37,9,9,0,0,0,1,1,0,0,0,0,0,6,0,0,4,2018-2019
Markel Susaeta,14,es ESP,"RW,LW",30-275,90,24,23,1,0,0,0,3,0,1,1,0,0,19,0,0,4,2018-2019
Raúl García,22,es ESP,"AM,FW",32-066,90,28,26,2,0,1,0,1,0,0,0,0,0,18,0,1,4,2018-2019
Beñat Etxebarria,7,es ESP,DM,31-208,80,46,45,0,0,0,1,1,0,0,0,0,0,41,1,0,4,2018-2019
   Mikel Rico,17,es ESP,AM,33-315,10,4,4,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2018-2019
Dani García,16,es ESP,DM,28-114,90,53,53,0,0,0,1,0,0,0,0,0,0,47,0,0,4,2018-2019
Yuri Berchiche,12,es ESP,LB,28-217,90,38,33,5,0,0,1,1,5,0,0,0,0,30,0,2,4,2018-2019
Iñigo Martínez,4,es ESP,CB,27-121,90,47,38,8,7,0,0,1,1,0,0,0,0,35,1,2,4,2018-2019
Yeray Álvarez,5,es ESP,CB,23-234,90,53,51,2,2,0,1,0,0,0,0,0,0,45,0,1,4,2018-2019
Óscar de Marcos,18,es ESP,RB,29-154,90,45,40,5,0,0,0,1,5,0,0,0,0,40,0,0,4,2018-2019
Unai Simón,25,es ESP,GK,21-096,90,36,23,13,3,0,0,0,0,0,0,0,0,26,0,0,4,2018-2019
Karim Benzema,9,fr FRA,FW,30-270,90,39,35,3,1,0,0,2,0,0,0,0,0,28,1,1,4,2018-2019
Marco Asensio,20,es ESP,LW,22-237,90,50,47,2,0,0,0,2,2,0,0,0,0,41,1,1,4,2018-2019
Gareth Bale,11,wls WAL,RW,29-061,74,31,29,2,0,0,1,5,2,0,0,0,0,21,0,2,4,2018-2019
   Lucas Vázquez,17,es ESP,RW,27-076,16,14,13,1,0,0,0,2,1,0,0,0,0,9,0,2,4,2018-2019
Dani Ceballos,24,es ESP,LM,22-039,45,28,28,0,0,0,0,0,0,0,0,0,0,25,0,1,4,2018-2019
   Casemiro,14,br BRA,CM,26-204,45,29,23,5,5,0,1,0,0,0,0,0,0,24,1,2,4,2018-2019
Toni Kroos,8,de GER,"LM,CM",28-254,90,77,70,6,4,0,2,2,0,2,0,2,0,72,1,0,4,2018-2019
Luka Modrić,10,hr CRO,RM,33-006,60,37,37,0,0,0,1,1,0,0,0,0,0,32,0,1,4,2018-2019
   Isco,22,es ESP,RM,26-147,30,19,19,0,0,0,0,1,0,0,0,0,0,16,0,0,4,2018-2019
Marcelo,12,br BRA,LB,30-126,90,66,52,13,1,0,0,0,12,0,0,0,0,54,1,0,4,2018-2019
Sergio Ramos,4,es ESP,CB,32-169,90,71,67,3,3,1,0,0,0,0,0,0,0,66,1,1,4,2018-2019
Raphaël Varane,5,fr FRA,CB,25-143,90,80,78,2,2,0,0,0,0,0,0,0,0,73,0,0,4,2018-2019
Dani Carvajal,2,es ESP,RB,26-247,90,73,64,9,0,0,3,4,9,0,0,0,0,66,0,0,4,2018-2019
Thibaut Courtois,25,be BEL,GK,26-127,90,33,24,9,3,0,0,0,0,0,0,0,0,27,0,0,4,2018-2019
Guido Carrillo,9,ar ARG,FW,27-114,90,21,21,0,0,0,0,0,0,0,0,0,0,13,0,0,4,2018-2019
Diego Rolán,4,uy URU,LW,25-176,72,34,31,2,0,0,0,2,2,0,0,0,0,27,1,0,4,2018-2019
   Óscar Rodríguez Arnaiz,27,es ESP,LW,20-080,18,10,10,0,0,0,1,1,0,0,0,0,0,6,0,0,4,2018-2019
Nabil El Zhar,10,ma MAR,RW,32-020,90,18,18,0,0,0,1,5,0,0,0,0,0,15,0,0,4,2018-2019
Javier Eraso,17,es ESP,AM,28-178,61,18,11,7,1,0,0,10,0,6,3,2,1,8,0,2,4,2018-2019
   Michael Santos,20,uy URU,AM,25-187,29,6,4,2,0,0,0,1,1,0,0,0,0,5,0,0,4,2018-2019
Rubén Pérez,21,es ESP,DM,29-143,90,50,49,0,0,0,3,0,0,0,0,0,0,41,1,0,4,2018-2019
Gerard Gumbau,6,es ESP,DM,23-272,90,29,28,1,0,0,0,1,0,0,0,0,0,26,0,0,4,2018-2019
Jonathan Silva,5,ar ARG,LB,24-079,90,56,41,15,3,0,0,9,12,0,0,0,0,39,0,1,4,2018-2019
Dimitris Siovas,22,gr GRE,CB,30-000,90,45,43,2,1,0,1,0,1,0,0,0,0,39,0,0,4,2018-2019
Unai Bustinza,3,es ESP,CB,26-226,90,53,52,1,1,0,0,0,0,0,0,0,0,42,0,0,4,2018-2019
Allan Nyom,12,cm CMR,RB,30-129,84,36,33,3,0,0,0,5,3,0,0,0,0,27,0,1,4,2018-2019
   Juanfran,2,es ESP,RB,30-005,6,9,6,2,0,0,1,2,2,0,0,0,0,5,1,1,4,2018-2019
Iván Cuéllar,1,es ESP,GK,34-112,90,26,14,12,4,0,0,0,0,0,0,0,0,18,0,0,4,2018-2019
Gerard Moreno,7,es ESP,FW,26-162,90,29,28,0,0,0,0,1,0,0,0,0,0,20,1,0,4,2018-2019
Karl Toko Ekambi,17,cm CMR,FW,26-002,59,16,15,1,0,0,0,2,0,0,0,0,0,11,0,0,4,2018-2019
   Carlos Bacca,9,co COL,FW,32-008,31,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,4,2018-2019
Miguel Layún,24,mx MEX,LM,30-083,90,32,26,5,3,0,1,3,1,1,1,0,0,24,1,0,4,2018-2019
Manu Morlanes,28,es ESP,CM,19-247,87,42,42,0,0,0,1,0,0,0,0,0,0,35,0,0,4,2018-2019
   Manuel Iturra,20,cl CHI,CM,34-085,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2018-2019
Manu Trigueros,14,es ESP,CM,26-334,90,64,61,3,3,0,0,0,0,0,0,0,0,57,0,0,4,2018-2019
Dani Raba,22,es ESP,RM,22-322,45,16,15,1,1,0,0,0,0,0,0,0,0,11,0,1,4,2018-2019
   Pablo Fornals,8,es ESP,RM,22-206,45,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0,4,2018-2019
Jaume Costa,11,es ESP,LB,30-182,90,42,35,7,1,0,0,1,6,0,0,0,0,39,0,0,4,2018-2019
Víctor Ruiz,6,es ESP,CB,29-234,90,64,61,3,3,0,0,0,0,0,0,0,0,57,0,0,4,2018-2019
Álvaro González,3,es ESP,CB,28-251,90,49,47,2,2,0,1,0,0,0,0,0,0,44,0,1,4,2018-2019
Mario Gaspar,2,es ESP,RB,27-296,90,51,43,8,0,0,0,2,8,0,0,0,0,41,0,3,4,2018-2019
Sergio Asenjo,1,es ESP,GK,29-080,90,38,18,19,5,0,0,0,0,0,0,0,0,22,1,0,4,2018-2019
Borja Iglesias,7,es ESP,FW,25-242,83,19,18,1,0,0,0,1,0,0,0,0,0,11,0,0,4,2018-2019
   Hernán Pérez,17,py PAR,RW,29-203,7,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2018-2019
Sergio García,9,es ESP,LW,35-099,71,31,28,3,0,1,0,3,0,3,0,1,1,21,0,2,4,2018-2019
   Pablo Piatti,19,ar ARG,LW,29-169,19,10,8,2,1,1,0,1,0,1,0,1,0,7,0,0,4,2018-2019
Léo Baptistão,11,br BRA,"RW,FW",26-021,90,27,25,2,0,1,0,1,2,0,0,0,0,23,0,2,4,2018-2019
Esteban Granero,23,es ESP,LM,31-076,90,47,46,1,0,0,1,1,0,1,0,1,0,38,0,1,4,2018-2019
Marc Roca,21,es ESP,CM,21-294,90,47,46,1,1,0,0,0,0,0,0,0,0,42,0,0,4,2018-2019
Sergi Darder,10,es ESP,RM,24-268,76,48,48,0,0,0,0,1,0,0,0,0,0,42,0,0,4,2018-2019
   Víctor Sánchez,4,es ESP,RM,31-008,14,9,9,0,0,1,0,0,0,0,0,0,0,7,0,0,4,2018-2019
Dídac Vilà,12,es ESP,LB,29-099,90,60,53,7,1,0,4,3,6,0,0,0,0,47,0,4,4,2018-2019
Mario Hermoso,22,es ESP,CB,23-090,90,39,39,0,0,0,2,0,0,0,0,0,0,35,0,0,4,2018-2019
David López,15,es ESP,CB,28-342,90,42,39,3,3,0,0,0,0,0,0,0,0,37,0,1,4,2018-2019
Javi López,16,es ESP,RB,32-238,90,58,47,11,2,0,0,6,9,0,0,0,0,48,0,0,4,2018-2019
Diego López,13,es ESP,GK,36-317,90,33,16,17,3,0,0,0,0,0,0,0,0,23,0,0,4,2018-2019
Emmanuel Boateng,21,gh GHA,FW,22-116,64,7,7,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2018-2019
   Borja Mayoral,2,es ESP,FW,21-164,26,6,5,1,0,0,0,0,1,0,0,0,0,5,0,0,4,2018-2019
Roger Martí,9,es ESP,FW,27-256,90,14,12,2,0,0,0,0,0,0,0,0,0,13,0,0,4,2018-2019
Jason,23,es ESP,LM,24-072,82,18,18,0,0,0,0,1,0,0,0,0,0,12,0,3,4,2018-2019
   Rubén Rochina,16,es ESP,LM,27-177,8,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2018-2019
Enis Bardhi,10,mk MKD,CM,23-076,90,42,38,4,2,0,0,3,0,2,1,1,0,31,0,1,4,2018-2019
José Campaña,24,es ESP,CM,25-108,90,61,52,9,7,0,0,4,0,2,1,1,0,53,0,1,4,2018-2019
José Luis Morales,11,es ESP,RM,31-055,90,31,31,0,0,0,1,4,0,0,0,0,0,19,0,3,4,2018-2019
Antonio Luna,22,es ESP,LB,27-183,90,42,31,11,1,0,0,4,10,0,0,0,0,31,0,1,4,2018-2019
Chema,6,es ESP,CB,26-197,62,16,15,1,1,0,2,0,0,0,0,0,0,13,0,0,4,2018-2019
   Sergio Postigo,15,es ESP,CB,29-316,28,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0,4,2018-2019
Rober,4,es ESP,CB,23-212,90,36,34,2,2,0,1,0,0,0,0,0,0,29,0,2,4,2018-2019
Pedro López Muñoz,19,es ESP,RB,34-319,90,46,37,9,0,0,0,2,9,0,0,0,0,36,0,1,4,2018-2019
Oier Olazábal,13,es ESP,GK,29-002,90,31,17,14,2,0,0,0,0,0,0,0,0,22,0,0,4,2018-2019
Enes Ünal,9,tr TUR,FW,21-129,62,12,11,1,0,0,1,0,0,0,0,0,0,10,0,0,4,2018-2019
   Duje Čop,20,hr CRO,FW,28-227,28,4,4,0,0,0,0,1,0,0,0,0,0,3,0,1,4,2018-2019
Toni Villa,19,es ESP,"LW,AM",23-252,90,45,44,1,1,0,0,5,0,0,0,0,0,32,0,0,4,2018-2019
Keko,24,es ESP,RW,26-263,80,28,28,0,0,0,2,6,0,0,0,0,0,17,0,2,4,2018-2019
   Ivi,7,es ESP,LW,24-079,10,6,4,2,0,0,0,1,0,2,1,0,0,5,0,0,4,2018-2019
Óscar Plano,10,es ESP,"AM,RW",27-217,90,23,17,6,1,0,0,6,0,5,2,3,0,18,0,0,4,2018-2019
Borja Fernández,8,es ESP,DM,37-245,90,55,54,1,1,0,3,0,0,0,0,0,0,43,0,0,4,2018-2019
Anuar,23,ma MAR,DM,23-244,66,45,44,1,1,0,0,0,0,0,0,0,0,36,0,0,4,2018-2019
   Míchel,21,es ESP,DM,30-049,24,30,29,1,0,1,0,2,0,0,0,0,0,23,0,1,4,2018-2019
Nacho,22,es ESP,LB,29-193,90,76,68,8,0,0,0,5,8,0,0,0,0,60,0,1,4,2018-2019
Fernando Calero,5,es ESP,CB,23-002,90,52,52,0,0,0,0,0,0,0,0,0,0,49,0,0,4,2018-2019
Kiko Olivas,4,es ESP,CB,30-026,90,51,50,1,1,0,1,0,0,0,0,0,0,49,0,1,4,2018-2019
Javi Moyano,17,es ESP,RB,32-205,90,62,50,11,1,0,1,3,10,0,0,0,0,50,1,0,4,2018-2019
Jordi Masip,1,es ESP,GK,29-256,90,30,21,9,2,0,0,0,0,0,0,0,0,22,0,0,4,2018-2019
Jonathan Calleri,12,ar ARG,FW,24-358,62,10,10,0,0,1,0,1,0,0,0,0,0,5,0,1,4,2018-2019
   Burgui,14,es ESP,FW,24-322,28,13,12,1,0,0,0,1,1,0,0,0,0,11,0,1,4,2018-2019
John Guidetti,10,se SWE,FW,26-154,73,20,20,0,0,0,0,1,0,0,0,0,0,13,0,0,4,2018-2019
   Patrick Twumasi,24,gh GHA,FW,24-130,17,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2018-2019
Jony,23,es ESP,LM,27-069,90,25,18,7,2,0,1,4,3,1,1,0,0,16,0,2,4,2018-2019
Wakaso,22,gh GHA,CM,28-053,90,42,41,1,0,0,0,1,1,0,0,0,0,36,0,0,4,2018-2019
Darko Brašanac,20,rs SRB,CM,26-216,79,39,38,1,1,0,0,0,0,0,0,0,0,36,0,0,4,2018-2019
   Manu García,19,es ESP,CM,32-143,11,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2018-2019
Ibai Gómez,11,es ESP,RM,28-309,90,33,31,2,0,0,1,3,1,1,0,0,0,18,0,2,4,2018-2019
Rubén Duarte,3,es ESP,LB,22-333,90,48,37,11,0,0,0,2,11,0,0,0,0,31,0,0,4,2018-2019
Ximo Navarro,15,es ESP,CB,28-236,90,34,31,3,3,0,0,0,0,0,0,0,0,31,0,0,4,2018-2019
Víctor Laguardia,5,es ESP,CB,28-315,90,40,38,2,2,0,0,0,0,0,0,0,0,30,0,0,4,2018-2019
Martin Agirregabiria,21,es ESP,RB,22-129,90,41,34,7,0,0,1,2,7,0,0,0,0,29,0,1,4,2018-2019
Fernando Pacheco,1,es ESP,GK,26-121,90,27,14,13,2,0,0,0,0,0,0,0,0,17,0,0,4,2018-2019
André Silva,12,pt POR,FW,22-314,90,27,23,3,0,0,0,2,0,0,0,0,0,22,1,0,4,2018-2019
Nolito,8,es ESP,LW,31-336,45,13,12,1,0,0,0,0,1,0,0,0,0,8,0,1,4,2018-2019
   Franco Vázquez,22,ar ARG,CM,29-206,45,43,40,1,1,0,1,0,0,0,0,0,0,31,2,0,4,2018-2019
Pablo Sarabia,17,es ESP,RW,26-128,90,50,42,8,2,0,0,11,1,5,3,1,0,32,0,5,4,2018-2019
Aleix Vidal,11,es ESP,LM,29-026,68,53,45,7,0,0,0,6,7,0,0,0,0,35,1,3,4,2018-2019
   Quincy Promes,21,nl NED,LM,26-255,22,21,19,2,0,0,0,1,2,0,0,0,0,14,0,1,4,2018-2019
Éver Banega,10,ar ARG,CM,30-079,90,113,100,12,8,0,4,2,2,2,0,2,0,94,1,1,4,2018-2019
Roque Mesa,7,es ESP,CM,29-101,45,34,32,1,1,0,1,0,0,0,0,0,0,29,1,0,4,2018-2019
   Wissam Ben Yedder,9,fr FRA,LW,28-035,45,13,13,0,0,0,1,0,0,0,0,0,0,11,0,1,4,2018-2019
Jesús Navas,16,es ESP,RM,32-299,90,91,79,12,4,0,3,9,8,0,0,0,0,62,0,5,4,2018-2019
Sergi Gómez,3,es ESP,CB,26-172,90,63,62,1,0,0,1,0,1,0,0,0,0,55,0,0,4,2018-2019
Simon Kjær,4,dk DEN,CB,29-174,90,49,49,0,0,0,0,0,0,0,0,0,0,43,0,0,4,2018-2019
Joris Gnagnon,24,fr FRA,CB,21-246,90,63,60,3,2,0,0,0,1,0,0,0,0,59,0,1,4,2018-2019
Tomáš Vaclík,1,cz CZE,GK,29-171,90,25,17,8,3,0,0,0,0,0,0,0,0,24,0,0,4,2018-2019
Ángel Rodríguez,9,es ESP,FW,31-143,61,14,14,0,0,0,0,0,0,0,0,0,0,14,0,0,4,2018-2019
   Gaku Shibasaki,10,jp JPN,FW,26-111,29,13,13,0,0,0,0,0,0,0,0,0,0,6,0,1,4,2018-2019
Jorge Molina,19,es ESP,FW,36-147,90,30,29,1,0,1,0,0,0,0,0,0,0,22,0,3,4,2018-2019
Amath,11,sn SEN,LM,22-062,68,13,13,0,0,0,1,0,0,0,0,0,0,8,0,1,4,2018-2019
   Dimitri Foulquier,24,fr FRA,LM,25-177,22,5,5,0,0,0,0,0,0,0,0,0,0,3,0,1,4,2018-2019
Djené,2,tg TOG,CM,26-259,77,22,22,0,0,0,0,1,0,0,0,0,0,15,0,1,4,2018-2019
   Sebastián Cristóforo,15,uy URU,CM,25-024,13,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,4,2018-2019
Nemanja Maksimović,20,rs SRB,CM,23-233,90,20,20,0,0,0,1,0,0,0,0,0,0,17,0,0,4,2018-2019
