player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Vedat Muriqi,7,xk KVX,FW,29-018,90,0,0,0,0,4,1,0,0,49,0,0,1,0.4,0.4,0.0,1,0,20,30,66.7,1,24,1,0,0,34,2022-2023
Lee Kang-in,19,kr KOR,LW,22-082,90,0,0,0,0,0,0,1,0,35,0,0,0,0.0,0.0,0.2,3,0,24,32,75.0,3,20,4,3,3,34,2022-2023
Amath,23,sn SEN,RW,26-300,62,0,0,0,0,0,0,0,0,23,1,1,0,0.0,0.0,0.0,0,0,11,18,61.1,0,16,2,1,0,34,2022-2023
   Dani Rodríguez,14,es ESP,RW,34-340,28,0,0,0,0,1,0,0,0,16,0,0,1,0.1,0.1,0.0,2,0,8,11,72.7,2,13,2,1,0,34,2022-2023
Jaume Costa,18,es ESP,LM,35-055,62,0,0,0,0,0,0,1,0,33,0,2,0,0.0,0.0,0.0,0,0,18,27,66.7,2,13,2,0,0,34,2022-2023
   Antonio Sánchez,10,es ESP,RM,26-131,28,0,0,0,0,0,0,0,0,20,0,1,0,0.0,0.0,0.2,1,0,13,17,76.5,2,10,0,0,0,34,2022-2023
Iñigo Ruiz de Galarreta,4,es ESP,CM,29-279,90,0,0,0,0,1,0,1,0,49,2,1,0,0.1,0.1,0.0,0,0,36,43,83.7,5,17,1,2,2,34,2022-2023
Manu Morlanes,11,es ESP,CM,24-120,82,0,0,0,0,0,0,1,0,30,1,0,0,0.0,0.0,0.0,0,0,19,24,79.2,1,13,0,1,0,34,2022-2023
   Clément Grenier,8,fr FRA,CM,32-125,8,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.1,1,0,3,3,100.0,1,1,0,0,0,34,2022-2023
Pablo Maffeo,15,es ESP,"RM,LM",25-304,90,1,0,0,0,1,1,1,0,48,3,3,2,0.7,0.7,0.0,1,0,14,29,48.3,2,25,2,2,1,34,2022-2023
Copete,6,es ESP,CB,23-214,90,0,0,0,0,0,0,0,0,42,1,1,1,0.0,0.0,0.1,3,0,21,28,75.0,1,12,0,0,0,34,2022-2023
Iddrisu Baba,12,gh GHA,CB,27-110,90,0,0,0,0,1,1,0,0,29,0,0,1,0.0,0.0,0.0,2,1,15,21,71.4,1,11,0,0,0,34,2022-2023
Martin Valjent,24,sk SVK,CB,27-152,90,0,0,0,0,0,0,0,0,64,2,3,3,0.0,0.0,0.0,0,0,26,39,66.7,2,24,1,1,0,34,2022-2023
Predrag Rajković,1,rs SRB,GK,27-193,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,22,35,62.9,0,19,0,0,0,34,2022-2023
Chris Ramos,16,es ESP,"FW,LM",26-114,90,0,0,0,0,5,1,1,0,28,2,0,1,0.3,0.3,0.0,1,0,4,9,44.4,0,7,0,3,1,34,2022-2023
