player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Ángel Montoro,19,es ESP,"CM,DM",31-091,90,57,50,6,6,0,1,1,0,0,0,0,0,43,1,0,6,2019-2020
Maxime Gonalons,4,fr FRA,"CM,DM",30-198,61,28,27,1,1,0,0,0,0,0,0,0,0,21,0,1,6,2019-2020
   Yangel Herrera,21,ve VEN,DM,21-253,29,13,12,0,0,0,1,0,0,0,0,0,0,10,1,0,6,2019-2020
Antonio Puertas,10,es ESP,"RM,AM",27-215,90,24,23,1,1,0,1,3,0,0,0,0,0,13,0,1,6,2019-2020
Carlos Neva,15,es ESP,LB,23-104,90,50,37,13,1,0,0,5,12,0,0,0,0,34,0,5,6,2019-2020
José Martínez,5,es ESP,CB,26-224,78,37,36,1,1,0,0,0,0,0,0,0,0,32,0,1,6,2019-2020
   Germán Sánchez,6,es ESP,CB,32-286,12,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,6,2019-2020
Domingos Duarte,22,pt POR,CB,24-198,90,54,54,0,0,0,0,0,0,0,0,0,0,48,0,0,6,2019-2020
Víctor Díaz,16,es ESP,RB,31-104,90,59,48,11,0,0,0,3,11,0,0,0,0,41,0,2,6,2019-2020
Rui Silva,1,pt POR,GK,25-229,90,42,29,13,6,0,0,0,0,0,0,0,0,30,0,0,6,2019-2020
Loren Morón,16,es ESP,FW,25-268,71,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,6,2019-2020
   Diego Lainez,20,mx MEX,"RM,LM",19-107,19,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,6,2019-2020
Borja Iglesias,9,es ESP,FW,26-250,87,16,14,2,0,1,0,1,0,0,0,0,0,15,0,0,6,2019-2020
   Raúl,35,es ESP,FW,18-325,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2019-2020
Andrés Guardado,18,mx MEX,"CM,LM",32-361,90,50,48,2,0,0,2,2,2,0,0,0,0,40,0,3,6,2019-2020
Sergio Canales,10,es ESP,"CM,LM,FW",28-220,90,61,53,8,5,2,0,4,0,3,0,2,0,53,0,0,6,2019-2020
Joaquín,17,es ESP,RM,38-065,77,47,44,3,1,0,0,6,0,2,1,0,0,38,0,2,6,2019-2020
   Cristian Tello,11,es ESP,LM,28-044,13,7,7,0,0,0,1,0,0,0,0,0,0,7,0,0,6,2019-2020
William Carvalho,14,pt POR,"CM,DM",27-170,90,71,71,0,0,0,0,0,0,0,0,0,0,63,0,1,6,2019-2020
Álex Moreno,15,es ESP,LB,26-108,90,53,43,9,0,0,0,5,9,0,0,0,0,36,1,3,6,2019-2020
Marc Bartra,5,es ESP,CB,28-252,90,55,53,2,2,0,0,0,0,0,0,0,0,53,0,0,6,2019-2020
Aïssa Mandi,23,dz ALG,CB,27-337,90,67,64,3,3,0,1,0,0,0,0,0,0,65,0,0,6,2019-2020
Antonio Barragán,19,es ESP,RB,32-104,90,69,61,8,1,0,0,6,7,0,0,0,0,56,0,1,6,2019-2020
Joel Robles,1,es ESP,GK,29-099,90,34,19,15,2,0,0,0,0,0,0,0,0,29,0,0,6,2019-2020
Sergio León,7,es ESP,FW,30-261,63,9,8,1,0,0,0,0,0,0,0,0,0,5,0,3,6,2019-2020
   Borja Mayoral,21,es ESP,FW,22-172,27,8,7,1,0,0,0,0,0,0,0,0,0,8,0,0,6,2019-2020
Hernâni Fortes,8,pt POR,"LM,RW",28-035,71,11,11,0,0,0,1,1,0,0,0,0,0,9,0,0,6,2019-2020
   Roger Martí,9,es ESP,FW,28-264,19,7,7,0,0,0,0,0,0,0,0,0,0,4,0,1,6,2019-2020
José Campaña,24,es ESP,"LM,CM",26-116,90,49,42,6,3,0,2,4,0,2,2,0,0,37,1,1,6,2019-2020
Nemanja Radoja,5,rs SRB,CM,26-230,90,44,43,1,0,0,1,0,0,0,0,0,0,40,0,0,6,2019-2020
José Luis Morales,11,es ESP,"RM,LW",32-063,90,29,28,1,0,0,0,1,1,0,0,0,0,24,0,2,6,2019-2020
Nikola Vukčević,17,me MNE,DM,27-285,45,12,12,0,0,1,0,0,0,0,0,0,0,9,0,0,6,2019-2020
   Gonzalo Melero,22,es ESP,"RM,CM",25-265,45,31,29,2,2,0,0,0,0,0,0,0,0,28,0,0,6,2019-2020
Toño,3,es ESP,LB,29-321,90,38,31,7,1,0,0,2,6,0,0,0,0,29,0,0,6,2019-2020
Óscar Duarte,6,cr CRC,CB,30-113,90,40,38,1,1,0,0,0,0,0,0,0,0,36,1,0,6,2019-2020
Sergio Postigo,15,es ESP,CB,30-324,90,42,42,0,0,0,0,0,0,0,0,0,0,34,0,0,6,2019-2020
Coke,23,es ESP,RB,32-151,90,61,50,11,0,0,0,2,11,0,0,0,0,50,0,1,6,2019-2020
Aitor Fernández,13,es ESP,GK,28-144,90,30,13,16,5,0,0,0,0,0,0,0,0,22,1,0,6,2019-2020
Luis Suárez,9,uy URU,FW,32-243,77,29,27,2,0,0,0,0,0,0,0,0,0,24,0,0,6,2019-2020
   Ansu Fati,31,es ESP,LW,16-328,13,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,6,2019-2020
Antoine Griezmann,17,fr FRA,"LW,FW",28-187,90,55,52,1,0,0,0,0,0,1,0,0,0,41,2,4,6,2019-2020
Lionel Messi,10,ar ARG,RW,32-092,45,16,13,3,2,0,0,2,0,1,1,0,0,12,0,0,6,2019-2020
   Ousmane Dembélé,11,fr FRA,RW,22-132,45,32,29,3,1,0,0,3,0,2,0,2,0,20,0,2,6,2019-2020
Arthur Melo,8,br BRA,LM,23-043,90,77,72,4,1,0,0,3,1,2,2,0,0,66,1,2,6,2019-2020
Sergio Busquets,5,es ESP,CM,31-070,90,72,70,2,2,0,1,0,0,0,0,0,0,68,0,1,6,2019-2020
Sergi Roberto,20,es ESP,RM,27-229,62,43,41,2,0,0,0,0,2,0,0,0,0,39,0,0,6,2019-2020
   Frenkie de Jong,21,nl NED,RM,22-135,28,32,31,0,0,0,0,0,0,0,0,0,0,28,1,0,6,2019-2020
Junior Firpo,24,es ESP,LB,23-033,90,66,57,9,0,0,0,0,9,0,0,0,0,57,0,0,6,2019-2020
Clément Lenglet,15,fr FRA,CB,24-099,90,80,77,3,2,0,0,0,1,0,0,0,0,72,0,1,6,2019-2020
Gerard Piqué,3,es ESP,CB,32-234,90,68,62,6,4,0,2,0,2,0,0,0,0,63,0,0,6,2019-2020
Nélson Semedo,2,pt POR,RB,25-312,90,69,56,13,3,0,0,1,10,0,0,0,0,65,0,2,6,2019-2020
Marc-André ter Stegen,1,de GER,GK,27-147,90,37,29,8,0,0,0,0,0,0,0,0,0,34,0,0,6,2019-2020
Gerard Moreno,7,es ESP,FW,27-170,67,21,19,2,0,0,0,0,0,0,0,0,0,17,0,0,6,2019-2020
   Moi Gómez,23,es ESP,FW,25-093,23,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,6,2019-2020
Javier Ontiveros,24,es ESP,LW,22-015,56,31,31,0,0,0,0,1,0,0,0,0,0,25,0,1,6,2019-2020
   Karl Toko Ekambi,17,cm CMR,LW,27-010,34,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,6,2019-2020
Samuel Chukwueze,11,ng NGA,RW,20-125,90,31,31,0,0,0,0,1,0,0,0,0,0,17,0,3,6,2019-2020
Santi Cazorla,8,es ESP,AM,34-285,76,34,28,6,0,0,1,4,0,5,2,2,0,30,0,0,6,2019-2020
   Carlos Bacca,9,co COL,AM,33-016,14,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2019-2020
Vicente Iborra,10,es ESP,DM,31-251,90,62,61,1,1,0,3,0,0,0,0,0,0,57,0,0,6,2019-2020
Andre-Frank Zambo Anguissa,19,cm CMR,DM,23-312,90,55,52,3,1,0,0,0,2,0,0,0,0,48,0,2,6,2019-2020
Xavi Quintillà,16,es ESP,LB,23-032,90,67,61,5,0,0,0,1,5,0,0,0,0,59,1,2,6,2019-2020
Pau Torres,4,es ESP,CB,22-251,90,64,62,1,1,0,2,0,0,0,0,0,0,56,1,0,6,2019-2020
Raúl Albiol,3,es ESP,CB,34-020,90,46,44,2,2,0,4,0,0,0,0,0,0,39,0,0,6,2019-2020
Rubén Peña,20,es ESP,RB,28-068,90,58,44,14,1,0,0,2,13,0,0,0,0,41,0,2,6,2019-2020
Sergio Asenjo,1,es ESP,GK,30-088,90,31,22,8,2,0,0,0,0,0,0,0,0,26,1,0,6,2019-2020
Ante Budimir,22,hr CRO,FW,28-065,66,13,12,1,0,0,0,0,0,0,0,0,0,7,0,0,6,2019-2020
   Álex Alegría,10,es ESP,FW,26-350,24,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,6,2019-2020
Lago Junior,11,ci CIV,LM,28-268,61,13,13,0,0,0,0,1,0,0,0,0,0,8,0,0,6,2019-2020
   Aleksandar Trajkovski,17,mk MKD,LM,27-020,29,22,18,4,0,0,1,6,0,4,1,3,0,13,0,1,6,2019-2020
Salva Sevilla,8,es ESP,CM,35-191,90,91,79,12,6,0,3,4,1,3,1,1,0,77,0,0,6,2019-2020
Takefusa Kubo,26,jp JPN,"CM,RM",18-113,90,31,30,1,0,0,0,3,0,1,0,0,0,23,0,2,6,2019-2020
Dani Rodríguez,14,es ESP,"RM,CM",31-111,90,37,37,0,0,0,2,0,0,0,0,0,0,31,0,3,6,2019-2020
Iddrisu Baba,12,gh GHA,DM,23-246,66,25,25,0,0,0,0,0,0,0,0,0,0,22,0,0,6,2019-2020
   Abdón Prats,9,es ESP,FW,26-292,24,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,6,2019-2020
Lumor Agbenyenu,3,gh GHA,LB,23-041,90,55,47,8,0,0,0,3,8,0,0,0,0,42,0,3,6,2019-2020
Xisco Campos,5,es ESP,CB,37-199,90,53,50,3,3,0,0,0,0,0,0,0,0,47,0,0,6,2019-2020
Martin Valjent,24,sk SVK,CB,23-288,90,49,47,2,2,0,0,0,0,0,0,0,0,42,0,1,6,2019-2020
Joan Sastre Vanrell,2,es ESP,RB,22-148,90,59,48,11,1,0,0,5,10,0,0,0,0,38,0,3,6,2019-2020
Manolo Reina,1,es ESP,GK,34-177,90,29,15,14,2,0,0,0,0,0,0,0,0,25,0,0,6,2019-2020
Diego Costa,19,es ESP,FW,30-353,68,28,28,0,0,0,0,1,0,0,0,0,0,19,0,0,6,2019-2020
   Álvaro Morata,9,es ESP,FW,26-337,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2019-2020
João Félix,7,pt POR,"FW,LW",19-319,82,30,29,1,0,1,0,2,0,0,0,0,0,23,0,0,6,2019-2020
   Marcos Llorente,14,es ESP,CM,24-238,8,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,6,2019-2020
Vitolo,20,es ESP,"LM,RM",29-327,56,35,35,0,0,0,0,1,0,0,0,0,0,29,0,1,6,2019-2020
   Ángel Correa,10,ar ARG,"RW,FW",24-200,34,14,14,0,0,1,0,0,0,0,0,0,0,14,0,0,6,2019-2020
Koke,6,es ESP,"LM,CM",27-260,90,77,68,9,4,1,0,6,0,5,0,3,0,64,0,1,6,2019-2020
Thomas Partey,5,gh GHA,"CM,RM",26-104,90,60,60,0,0,0,0,0,0,0,0,0,0,54,0,0,6,2019-2020
Saúl Ñíguez,8,es ESP,"RM,CM",24-308,90,56,54,2,0,0,0,0,2,0,0,0,0,50,0,3,6,2019-2020
Renan Lodi,12,br BRA,LB,21-170,90,45,34,11,1,0,0,0,10,0,0,0,0,40,0,0,6,2019-2020
Felipe,18,br BRA,CB,30-132,90,55,54,1,1,0,0,0,0,0,0,0,0,45,0,1,6,2019-2020
Stefan Savić,15,me MNE,CB,28-260,90,39,39,0,0,0,0,0,0,0,0,0,0,35,0,0,6,2019-2020
Santiago Arias,4,co COL,RB,27-255,90,47,39,8,0,0,0,0,8,0,0,0,0,43,0,0,6,2019-2020
Jan Oblak,13,si SVN,GK,26-261,90,31,18,13,2,0,0,0,0,0,0,0,0,16,0,0,6,2019-2020
Guido Carrillo,18,ar ARG,FW,28-123,70,21,21,0,0,0,0,0,0,0,0,0,0,12,0,0,6,2019-2020
   Martin Braithwaite,7,dk DEN,FW,28-112,20,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,6,2019-2020
Youssef En-Nesyri,26,ma MAR,FW,22-116,90,20,20,0,0,0,0,0,0,0,0,0,0,12,0,2,6,2019-2020
Kévin Rodrigues,24,pt POR,"LW,LB",25-204,90,33,27,6,0,0,0,5,5,1,0,1,0,24,0,1,6,2019-2020
Marc Navarro,2,es ESP,RW,24-085,70,27,27,0,0,0,0,3,0,0,0,0,0,19,0,1,6,2019-2020
   José Arnaiz,10,es ESP,LM,24-163,20,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,6,2019-2020
Roque Mesa,6,es ESP,CM,30-110,84,27,25,2,2,1,0,1,0,0,0,0,0,23,0,1,6,2019-2020
   Recio,8,es ESP,CM,28-257,6,9,8,1,0,0,0,1,1,0,0,0,0,7,0,0,6,2019-2020
Óscar Rodríguez Arnaiz,27,es ESP,"CM,RM",21-089,90,47,41,6,1,1,0,7,0,3,1,2,0,24,0,2,6,2019-2020
Rubén Pérez,21,es ESP,"DM,CM",30-152,90,37,36,1,1,0,0,0,0,0,0,0,0,28,0,0,6,2019-2020
Chidozie Awaziem,12,ng NGA,CB,22-267,90,40,30,10,3,1,1,0,7,0,0,0,0,25,0,1,6,2019-2020
Kenneth Omeruo,4,ng NGA,CB,25-343,90,32,31,1,1,0,0,0,0,0,0,0,0,21,0,0,6,2019-2020
Unai Bustinza,3,es ESP,"CB,RB",27-235,90,60,46,13,0,1,0,2,13,0,0,0,0,39,1,0,6,2019-2020
Juan Soriano,13,es ESP,GK,22-033,90,25,15,10,4,0,0,0,0,0,0,0,0,11,0,0,6,2019-2020
Iñaki Williams,9,gh GHA,FW,25-102,88,17,16,1,0,0,1,0,0,0,0,0,0,14,0,0,6,2019-2020
   Kenan Kodro,23,ba BIH,FW,26-037,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2019-2020
Iñigo Córdoba,11,es ESP,LW,22-196,45,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0,6,2019-2020
   Iker Muniain,10,es ESP,LW,26-280,45,26,25,1,1,0,0,1,0,0,0,0,0,22,0,1,6,2019-2020
Larra,12,es ESP,RW,21-282,78,23,23,0,0,0,0,5,0,0,0,0,0,14,0,1,6,2019-2020
   Ibai Gómez,19,es ESP,RW,29-318,12,7,7,0,0,0,0,1,0,0,0,0,0,6,0,0,6,2019-2020
Raúl García,22,es ESP,AM,33-076,90,29,29,0,0,0,0,2,0,0,0,0,0,20,0,0,6,2019-2020
Dani García,14,es ESP,DM,29-124,90,56,54,1,1,0,2,0,0,0,0,0,0,44,1,0,6,2019-2020
Beñat Etxebarria,7,es ESP,DM,32-218,90,64,57,7,1,0,2,6,0,5,1,3,0,55,0,1,6,2019-2020
Yuri Berchiche,17,es ESP,LB,29-227,90,70,59,11,1,0,3,1,10,0,0,0,0,58,0,0,6,2019-2020
Iñigo Martínez,4,es ESP,CB,28-131,90,72,71,1,1,0,4,0,0,0,0,0,0,58,0,0,6,2019-2020
Unai Núñez,3,es ESP,CB,22-238,90,90,89,1,1,0,3,0,0,0,0,0,0,72,0,1,6,2019-2020
Ander Capa,21,es ESP,RB,27-229,90,83,66,17,1,0,1,2,16,0,0,0,0,61,0,1,6,2019-2020
Iago Herrerín,13,es ESP,GK,31-243,90,34,27,7,3,0,0,0,0,0,0,0,0,22,0,0,6,2019-2020
Kévin Gameiro,9,fr FRA,FW,32-139,9,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,6,2019-2020
   Maxi Gómez,22,uy URU,FW,23-042,81,15,12,3,0,0,0,0,0,0,0,0,0,9,0,2,6,2019-2020
Rodrigo,19,es ESP,FW,28-203,90,34,33,1,0,0,3,1,1,0,0,0,0,24,0,1,6,2019-2020
Lee Kang-in,16,kr KOR,LM,18-218,72,24,24,0,0,0,0,3,0,0,0,0,0,18,0,1,6,2019-2020
   Gonçalo Guedes,7,pt POR,LM,22-300,18,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0,6,2019-2020
Geoffrey Kondogbia,6,cf CTA,CM,26-222,82,38,36,2,2,0,0,0,0,0,0,0,0,31,0,0,6,2019-2020
   Daniel Wass,18,dk DEN,RM,30-117,8,8,7,1,0,0,0,2,0,1,0,1,0,2,0,0,6,2019-2020
Daniel Parejo,10,es ESP,CM,30-162,90,74,61,12,9,0,3,4,0,3,1,1,0,65,1,1,6,2019-2020
Francis Coquelin,17,fr FRA,"RM,CM",28-135,90,38,36,2,2,0,0,0,0,0,0,0,0,32,0,1,6,2019-2020
Jaume Costa,3,es ESP,LB,31-191,90,59,52,6,0,0,0,0,6,0,0,0,0,44,1,1,6,2019-2020
Mouctar Diakhaby,12,gn GUI,CB,22-280,90,47,46,1,1,0,1,0,0,0,0,0,0,42,0,0,6,2019-2020
Gabriel Paulista,5,br BRA,CB,28-303,90,67,59,8,8,0,1,0,0,0,0,0,0,59,0,0,6,2019-2020
Thierry Correia,2,pt POR,RB,20-200,90,67,52,14,1,1,0,0,13,0,0,0,0,50,1,5,6,2019-2020
Jaume Doménech,1,es ESP,GK,28-324,90,26,10,16,6,0,0,0,0,0,0,0,0,15,0,0,6,2019-2020
Jaime Mata,7,es ESP,FW,30-336,90,23,21,1,0,0,0,0,0,0,0,0,0,19,1,1,6,2019-2020
Jorge Molina,19,es ESP,FW,37-156,53,18,17,1,0,0,0,0,1,0,0,0,0,11,0,0,6,2019-2020
   Ángel Rodríguez,9,es ESP,FW,32-152,37,8,7,0,0,0,0,0,0,0,0,0,0,4,1,1,6,2019-2020
Marc Cucurella,15,es ESP,LM,21-065,90,29,24,5,1,0,0,0,4,0,0,0,0,22,0,0,6,2019-2020
Nemanja Maksimović,20,rs SRB,CM,24-242,90,25,22,3,0,0,0,0,0,0,0,0,0,19,0,0,6,2019-2020
Mauro Arambarri,18,uy URU,CM,23-360,90,31,31,0,0,0,1,1,0,0,0,0,0,23,0,2,6,2019-2020
Jason,23,es ESP,RM,25-081,80,28,27,1,0,0,0,4,0,1,0,0,0,19,0,4,6,2019-2020
   Francisco Portillo,8,es ESP,RM,29-104,10,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6,2019-2020
Allan Nyom,12,cm CMR,LB,31-138,59,17,11,6,0,0,0,1,6,0,0,0,0,8,0,1,6,2019-2020
   Kenedy,25,br BRA,LB,23-229,31,11,9,1,1,0,0,2,0,0,0,0,0,8,1,0,6,2019-2020
Leandro Cabrera,6,uy URU,CB,28-100,90,33,30,3,3,0,1,0,0,0,0,0,0,15,0,0,6,2019-2020
Djené,2,tg TOG,CB,27-268,90,22,19,3,3,0,0,0,0,0,0,0,0,16,0,1,6,2019-2020
Damián Suárez,22,uy URU,RB,31-151,90,50,35,15,1,0,0,8,10,4,0,3,0,38,0,1,6,2019-2020
David Soria,13,es ESP,GK,26-174,90,18,5,13,7,0,0,0,0,0,0,0,0,7,0,0,6,2019-2020
Luka Jović,18,rs SRB,FW,21-276,90,21,20,1,0,0,0,0,0,0,0,0,0,15,0,1,6,2019-2020
Vinicius Júnior,25,br BRA,LM,19-075,70,31,31,0,0,0,1,2,0,0,0,0,0,19,0,2,6,2019-2020
   Rodrygo,27,br BRA,LM,18-259,20,8,8,0,0,0,1,0,0,0,0,0,0,7,0,0,6,2019-2020
Toni Kroos,8,de GER,CM,29-264,90,74,65,9,3,0,2,3,0,6,1,1,0,69,0,0,6,2019-2020
Federico Valverde,15,uy URU,CM,21-065,81,24,24,0,0,0,0,1,0,0,0,0,0,19,0,0,6,2019-2020
   James Rodríguez,16,co COL,CM,28-075,9,8,7,1,0,0,1,0,0,1,0,0,0,7,0,0,6,2019-2020
Lucas Vázquez,17,es ESP,RM,28-086,90,45,40,4,0,1,0,4,4,0,0,0,0,32,1,1,6,2019-2020
Casemiro,14,br BRA,DM,27-214,90,59,59,0,0,0,3,0,0,0,0,0,0,45,0,0,6,2019-2020
Nacho,6,es ESP,LB,29-250,90,45,36,9,0,0,0,2,9,0,0,0,0,36,0,2,6,2019-2020
Sergio Ramos,4,es ESP,CB,33-179,90,72,65,7,6,0,0,0,1,0,0,0,0,67,0,0,6,2019-2020
Éder Militão,3,br BRA,CB,21-250,90,61,59,2,2,0,1,0,0,0,0,0,0,52,0,2,6,2019-2020
Álvaro Odriozola,19,es ESP,RB,23-285,90,46,29,17,1,0,0,1,16,0,0,0,0,36,0,0,6,2019-2020
Alphonse Areola,1,fr FRA,GK,26-210,90,38,29,9,2,0,0,0,0,0,0,0,0,33,0,0,6,2019-2020
Brandon,11,es ESP,FW,24-233,64,22,21,1,0,1,0,0,0,0,0,0,0,15,0,2,6,2019-2020
   Juan Villar,18,es ESP,FW,31-129,26,8,8,0,0,0,0,0,0,0,0,0,0,3,0,0,6,2019-2020
Marc Cardona,7,es ESP,FW,24-079,64,12,11,1,0,0,0,1,0,0,0,0,0,8,0,1,6,2019-2020
   Ezequiel Ávila,9,ar ARG,FW,25-231,26,9,8,1,0,0,0,0,0,0,0,0,0,6,0,0,6,2019-2020
Rubén García,14,es ESP,LM,26-073,90,64,52,12,3,0,1,7,4,5,2,2,0,45,0,2,6,2019-2020
Fran Mérida,8,es ESP,CM,29-205,90,56,56,0,0,1,2,2,0,0,0,0,0,50,0,0,6,2019-2020
Jon Moncayola,27,es ESP,CM,21-135,90,35,30,4,4,0,1,0,0,0,0,0,0,29,1,0,6,2019-2020
Robert Ibáñez,17,es ESP,RM,26-187,69,18,18,0,0,0,0,1,0,0,0,0,0,14,0,1,6,2019-2020
   Roberto Torres,10,es ESP,RM,30-202,21,12,11,1,0,0,0,0,1,0,0,0,0,10,0,0,6,2019-2020
Pervis Estupiñán,30,ec ECU,LB,21-247,90,55,46,9,1,0,0,2,8,0,0,0,0,40,0,1,6,2019-2020
Facundo Roncaglia,12,ar ARG,CB,32-227,90,42,40,2,1,0,1,0,1,0,0,0,0,37,0,0,6,2019-2020
Raúl Navas,3,es ESP,CB,31-137,90,30,29,1,1,0,1,0,0,0,0,0,0,25,0,0,6,2019-2020
Lillo,16,es ESP,RB,30-182,90,55,39,16,4,0,2,6,12,0,0,0,0,41,0,2,6,2019-2020
Rubén,13,es ESP,GK,35-095,90,26,16,10,0,0,0,0,0,0,0,0,0,18,0,0,6,2019-2020
Quique,7,es ESP,FW,29-133,90,17,14,3,0,0,0,0,0,0,0,0,0,12,0,0,6,2019-2020
Takashi Inui,22,jp JPN,LW,31-116,31,8,8,0,0,0,1,0,0,0,0,0,0,7,0,0,6,2019-2020
   Gonzalo Escalante,5,ar ARG,"DM,RW",26-183,59,32,32,0,0,0,0,2,0,0,0,0,0,21,0,1,6,2019-2020
Pedro León,21,es ESP,RW,32-306,87,31,27,4,1,0,0,10,1,2,0,2,0,16,0,1,6,2019-2020
   Sergio Álvarez,6,es ESP,DM,27-246,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,6,2019-2020
Fabián Orellana,14,cl CHI,"LW,AM",33-242,90,30,27,3,0,0,0,1,2,1,1,0,0,22,0,1,6,2019-2020
Papakouli Diop,8,sn SEN,DM,33-191,90,32,31,1,1,0,0,0,0,0,0,0,0,23,0,0,6,2019-2020
Edu Expósito,10,es ESP,"AM,DM",23-056,90,39,37,2,2,0,1,0,0,0,0,0,0,33,0,0,6,2019-2020
José Ángel,15,es ESP,LB,30-021,90,60,42,18,2,0,1,7,16,0,0,0,0,44,0,2,6,2019-2020
Iván Ramis,4,es ESP,CB,34-336,45,24,22,2,2,0,1,0,0,0,0,0,0,22,0,0,6,2019-2020
   Pablo de Blasis,16,ar ARG,RB,31-234,45,33,24,9,1,0,0,2,8,0,0,0,0,19,0,0,6,2019-2020
Paulo Oliveira,12,pt POR,CB,27-261,90,52,48,4,4,0,1,0,0,0,0,0,0,37,0,0,6,2019-2020
Anaitz Arbilla,23,es ESP,"CB,RB",32-134,90,60,55,5,0,0,0,4,5,0,0,0,0,49,0,0,6,2019-2020
Marko Dmitrović,1,rs SRB,GK,27-245,90,40,30,10,5,0,0,0,0,0,0,0,0,24,0,0,6,2019-2020
Munir El Haddadi,11,ma MAR,FW,24-025,90,16,12,4,0,0,0,0,0,0,0,0,0,13,0,0,6,2019-2020
Óliver Torres,21,es ESP,LW,24-320,78,29,29,0,0,0,3,0,0,0,0,0,0,19,0,1,6,2019-2020
   Alejandro Pozo Pozo,15,es ESP,LW,20-216,12,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,6,2019-2020
Lucas Ocampos,5,ar ARG,RW,25-077,90,28,27,0,0,0,1,0,0,0,0,0,0,19,1,0,6,2019-2020
Éver Banega,10,ar ARG,LM,31-089,90,60,56,3,3,0,1,2,0,0,0,0,0,49,1,2,6,2019-2020
Fernando,25,br BRA,CM,32-063,90,56,54,2,2,0,0,0,0,0,0,0,0,46,0,0,6,2019-2020
Joan Jordán,24,es ESP,RM,25-082,67,38,35,3,2,0,1,0,0,1,0,0,0,30,0,1,6,2019-2020
