Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Roberto Soldado,9,es ESP,FW,34-144,58,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,6,10,60.0,0,8,1,2,0,9,2019-2020
   Ramon Azeez,12,ng NGA,FW,26-310,32,0,0,0,0,1,0,0,0,14,1,1,0,0.2,0.2,0.0,0,0,8,10,80.0,3,6,2,1,0,9,2019-2020
Álvaro Vadillo,7,es ESP,LW,25-036,66,0,1,0,0,1,0,0,0,34,1,0,3,0.0,0.0,0.3,3,2,18,25,72.0,1,17,2,7,5,9,2019-2020
   Darwin Machís,23,ve VEN,LW,26-253,24,0,0,0,0,1,1,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,1,6,0,1,0,9,2019-2020
Antonio Puertas,10,es ESP,RW,27-239,90,0,0,0,0,0,0,0,0,32,4,2,0,0.0,0.0,0.2,2,0,12,18,66.7,1,17,2,1,1,9,2019-2020
Carlos Fernández,24,es ESP,AM,23-149,84,0,0,0,0,1,0,1,0,40,2,0,2,0.0,0.0,0.0,3,0,20,27,74.1,3,22,2,2,0,9,2019-2020
   Adrián Ramos,20,co COL,AM,33-269,6,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,2,0,0,0,9,2019-2020
Maxime Gonalons,4,fr FRA,DM,30-222,90,0,0,0,0,0,0,0,0,37,2,0,2,0.0,0.0,0.0,0,0,28,32,87.5,5,15,0,0,0,9,2019-2020
Yangel Herrera,21,ve VEN,DM,21-277,90,0,0,0,0,1,0,0,0,43,1,0,3,0.0,0.0,0.0,1,0,25,32,78.1,5,21,1,2,1,9,2019-2020
Carlos Neva,15,es ESP,LB,23-128,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,1,0,22,35,62.9,1,16,2,1,0,9,2019-2020
José Martínez,5,es ESP,CB,26-248,90,0,0,0,0,0,0,0,0,37,0,1,2,0.0,0.0,0.0,0,0,19,30,63.3,2,18,0,0,0,9,2019-2020
Domingos Duarte,22,pt POR,CB,24-222,90,1,0,0,0,1,1,0,0,61,1,3,3,0.3,0.3,0.0,0,0,28,45,62.2,0,19,0,0,0,9,2019-2020
Víctor Díaz,16,es ESP,RB,31-128,90,0,0,0,0,0,0,0,0,59,2,2,1,0.0,0.0,0.0,2,0,34,49,69.4,9,12,0,0,0,9,2019-2020
Rui Silva,1,pt POR,GK,25-253,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,15,32,46.9,0,22,0,0,0,9,2019-2020
Roberto Soldado,9,es ESP,FW,34-144,58,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,6,10,60.0,0,8,1,2,0,9,2019-2020
   Ramon Azeez,12,ng NGA,FW,26-310,32,0,0,0,0,1,0,0,0,14,1,1,0,0.2,0.2,0.0,0,0,8,10,80.0,3,6,2,1,0,9,2019-2020
Álvaro Vadillo,7,es ESP,LW,25-036,66,0,1,0,0,1,0,0,0,34,1,0,3,0.0,0.0,0.3,3,2,18,25,72.0,1,17,2,7,5,9,2019-2020
   Darwin Machís,23,ve VEN,LW,26-253,24,0,0,0,0,1,1,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,1,6,0,1,0,9,2019-2020
Antonio Puertas,10,es ESP,RW,27-239,90,0,0,0,0,0,0,0,0,32,4,2,0,0.0,0.0,0.2,2,0,12,18,66.7,1,17,2,1,1,9,2019-2020
