player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Mohammed Salisu,27,gh GHA,CB,20-206,90,1,1,1,0,0,1,1,100.0,0,2,2,0,1,2,3,0,13,2019-2020
Kiko Olivas,4,es ESP,CB,31-080,90,2,0,2,0,0,1,2,50.0,1,2,0,2,2,4,2,0,13,2019-2020
Javi Moyano,17,es ESP,RB,33-259,64,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
   Pedro Porro,2,es ESP,RB,20-057,26,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,13,2019-2020
Jordi Masip,1,es ESP,GK,30-310,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,13,2019-2020
Rodrigo,19,es ESP,FW,28-248,51,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,13,2019-2020
   Kévin Gameiro,9,fr FRA,FW,32-184,39,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,13,2019-2020
Maxi Gómez,22,uy URU,FW,23-087,90,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,13,2019-2020
Manu Vallejo,15,es ESP,LM,22-268,86,4,1,0,2,2,4,6,66.7,2,1,0,1,1,5,0,0,13,2019-2020
   Lee Kang-in,16,kr KOR,LM,18-263,4,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,13,2019-2020
Geoffrey Kondogbia,6,cf CTA,CM,26-267,35,1,1,0,0,1,0,1,0.0,1,1,1,0,2,3,0,0,13,2019-2020
   Jaume Costa,3,es ESP,RB,31-236,55,1,1,0,1,0,0,0,,0,0,0,0,1,2,2,0,13,2019-2020
Daniel Parejo,10,es ESP,CM,30-207,90,2,2,1,1,0,2,4,50.0,2,1,0,1,0,2,2,0,13,2019-2020
Ferrán Torres,20,es ESP,RM,19-253,90,0,0,0,0,0,0,0,,0,2,0,2,2,2,0,0,13,2019-2020
José Luis Gayà,14,es ESP,LB,24-168,90,1,0,1,0,0,1,2,50.0,1,1,0,1,2,3,3,0,13,2019-2020
Gabriel Paulista,5,br BRA,CB,28-348,90,0,0,0,0,0,0,0,,0,2,2,0,2,2,5,0,13,2019-2020
Ezequiel Garay,24,ar ARG,CB,33-030,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,1,0,13,2019-2020
Daniel Wass,18,dk DEN,"CM,RB",30-162,90,0,0,0,0,0,0,3,0.0,3,1,1,0,1,1,2,0,13,2019-2020
Jasper Cillessen,13,nl NED,GK,30-201,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,13,2019-2020
Roberto Soldado,9,es ESP,FW,34-166,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,13,2019-2020
Álvaro Vadillo,7,es ESP,"LW,RW",25-058,90,2,0,2,0,0,2,2,100.0,0,0,0,0,0,2,0,0,13,2019-2020
Antonio Puertas,10,es ESP,"RW,RB,AM",27-261,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,13,2019-2020
Ramon Azeez,12,ng NGA,AM,26-332,74,1,0,0,0,1,1,1,100.0,0,0,0,0,1,2,1,0,13,2019-2020
   Darwin Machís,23,ve VEN,LW,26-275,16,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,13,2019-2020
Maxime Gonalons,4,fr FRA,DM,30-244,62,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,13,2019-2020
   Ángel Montoro,19,es ESP,DM,31-137,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Yangel Herrera,21,ve VEN,DM,21-299,90,3,2,1,2,0,0,1,0.0,1,4,2,2,0,3,0,0,13,2019-2020
Carlos Neva,15,es ESP,LB,23-150,80,2,0,2,0,0,1,1,100.0,0,0,0,0,1,3,1,0,13,2019-2020
   Carlos Fernández,24,es ESP,AM,23-171,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Germán Sánchez,6,es ESP,CB,32-332,90,0,0,0,0,0,0,0,,0,3,3,0,3,3,9,0,13,2019-2020
Domingos Duarte,22,pt POR,CB,24-244,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,6,0,13,2019-2020
Quini,17,es ESP,"RB,LB",30-046,90,1,1,0,1,0,0,0,,0,0,0,0,2,3,4,0,13,2019-2020
Rui Silva,1,pt POR,GK,25-275,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13,2019-2020
Sergi Enrich,9,es ESP,FW,29-256,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,13,2019-2020
Kiké,17,es ESP,FW,29-349,80,1,1,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0,13,2019-2020
   Charles,19,br BRA,FW,35-219,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Takashi Inui,22,jp JPN,LM,31-160,90,2,1,0,1,1,2,3,66.7,1,0,0,0,2,4,0,0,13,2019-2020
Papakouli Diop,8,sn SEN,CM,33-235,80,1,1,0,0,1,0,1,0.0,1,1,0,1,1,2,1,0,13,2019-2020
   Edu Expósito,10,es ESP,CM,23-100,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Gonzalo Escalante,5,ar ARG,CM,26-227,90,2,2,0,2,0,2,6,33.3,4,0,0,0,1,3,1,0,13,2019-2020
Fabián Orellana,14,cl CHI,RM,33-286,64,2,2,2,0,0,1,4,25.0,3,0,0,0,1,3,0,0,13,2019-2020
   Pedro León,21,es ESP,RM,32-350,26,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,13,2019-2020
José Ángel,15,es ESP,LB,30-065,90,2,1,1,0,1,0,0,,0,1,1,0,0,2,7,1,13,2019-2020
Pedro Bigas,3,es ESP,CB,29-055,90,2,2,0,2,0,0,1,0.0,1,1,1,0,0,2,1,0,13,2019-2020
Anaitz Arbilla,23,es ESP,CB,32-178,90,4,1,3,1,0,2,4,50.0,2,2,0,2,0,4,8,0,13,2019-2020
Pablo de Blasis,16,ar ARG,RB,31-278,90,3,3,0,3,0,3,8,37.5,5,1,0,1,1,4,2,0,13,2019-2020
Marko Dmitrović,1,rs SRB,GK,27-289,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,13,2019-2020
Karim Benzema,9,fr FRA,FW,31-325,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,13,2019-2020
Eden Hazard,7,be BEL,LW,28-306,71,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,13,2019-2020
   Vinicius Júnior,25,br BRA,LW,19-120,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Lucas Vázquez,17,es ESP,RW,28-131,80,1,1,0,1,0,1,1,100.0,0,0,0,0,2,3,1,0,13,2019-2020
   Brahim Díaz,21,es ESP,RW,20-098,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Federico Valverde,15,uy URU,LM,21-110,71,4,2,2,1,1,1,3,33.3,2,2,1,1,3,7,0,0,13,2019-2020
   Isco,22,es ESP,LM,27-202,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Casemiro,14,br BRA,CM,27-259,90,3,1,2,1,0,1,1,100.0,0,2,1,1,2,5,2,0,13,2019-2020
Luka Modrić,10,hr CRO,RM,34-061,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,2,0,13,2019-2020
Ferland Mendy,23,fr FRA,LB,24-154,90,2,1,2,0,0,2,2,100.0,0,1,0,1,1,3,0,0,13,2019-2020
Sergio Ramos,4,es ESP,CB,33-224,90,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,9,0,13,2019-2020
Raphaël Varane,5,fr FRA,CB,26-198,90,0,0,0,0,0,0,0,,0,1,1,0,3,3,7,0,13,2019-2020
Dani Carvajal,2,es ESP,RB,27-302,90,2,1,1,1,0,0,0,,0,1,1,0,0,2,1,0,13,2019-2020
Thibaut Courtois,13,be BEL,GK,27-182,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Antoine Griezmann,17,fr FRA,FW,28-233,72,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,13,2019-2020
   Luis Suárez,9,uy URU,FW,32-289,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Ansu Fati,31,es ESP,LW,17-009,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,13,2019-2020
   Ousmane Dembélé,11,fr FRA,LW,22-178,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Lionel Messi,10,ar ARG,RW,32-138,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,13,2019-2020
Arthur Melo,8,br BRA,LM,23-089,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Sergi Roberto,20,es ESP,"RB,CM",27-275,90,1,1,0,1,0,0,0,,0,0,0,0,1,2,1,0,13,2019-2020
Frenkie de Jong,21,nl NED,RM,22-181,90,1,0,1,0,0,1,1,100.0,0,3,0,3,2,3,0,0,13,2019-2020
Junior Firpo,24,es ESP,LB,23-079,90,0,0,0,0,0,0,0,,0,1,0,1,3,3,1,0,13,2019-2020
Samuel Umtiti,23,fr FRA,CB,25-360,90,1,1,0,1,0,0,0,,0,0,0,0,2,3,3,0,13,2019-2020
Gerard Piqué,3,es ESP,CB,32-280,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,13,2019-2020
Nélson Semedo,2,pt POR,RB,25-358,22,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,13,2019-2020
   Sergio Busquets,5,es ESP,CM,31-116,68,2,2,0,0,2,1,2,50.0,1,2,0,2,2,4,1,0,13,2019-2020
Marc-André ter Stegen,1,de GER,GK,27-193,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Pione Sisto,11,dk DEN,FW,24-278,63,1,0,0,0,1,0,0,,0,0,0,0,1,2,0,0,13,2019-2020
   Brais Méndez,23,es ESP,"FW,CM",22-306,27,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,13,2019-2020
Iago Aspas,10,es ESP,FW,32-100,90,1,0,0,0,1,0,4,0.0,4,0,0,0,1,2,0,0,13,2019-2020
Pape Cheikh Diop,24,sn SEN,CM,22-093,80,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,13,2019-2020
   Gabriel Fernández,19,uy URU,FW,25-180,10,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,13,2019-2020
Fran Beltrán,8,es ESP,CM,20-279,90,2,2,1,1,0,1,2,50.0,1,0,0,0,2,4,2,0,13,2019-2020
Stanislav Lobotka,14,sk SVK,CM,24-349,75,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,13,2019-2020
   Denis Suárez,6,es ESP,CM,25-307,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
David Juncà,17,es ESP,LB,25-358,90,2,2,2,0,0,1,2,50.0,1,1,0,1,0,2,2,0,13,2019-2020
Lucas Olaza,15,uy URU,CB,25-111,90,3,0,2,1,0,1,2,50.0,1,1,0,1,0,3,0,0,13,2019-2020
Néstor Araujo,4,mx MEX,CB,28-072,90,3,2,3,0,0,2,3,66.7,1,2,0,2,0,3,2,0,13,2019-2020
Joseph Aidoo,18,gh GHA,CB,24-041,90,2,1,2,0,0,0,0,,0,0,0,0,2,4,3,0,13,2019-2020
Hugo Mallo,2,es ESP,RB,28-140,90,7,3,6,1,0,5,8,62.5,3,0,0,0,5,12,3,0,13,2019-2020
Rubén Blanco,13,es ESP,GK,24-107,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Ante Budimir,22,hr CRO,FW,28-111,81,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,0,0,13,2019-2020
   Abdón Prats,9,es ESP,FW,26-338,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Dani Rodríguez,14,es ESP,FW,31-157,90,4,2,3,1,0,1,3,33.3,2,1,0,1,0,4,1,0,13,2019-2020
Lago Junior,11,ci CIV,LM,28-314,90,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,4,0,13,2019-2020
Aleix Febas,23,es ESP,CM,23-281,90,3,1,1,2,0,0,5,0.0,5,4,0,4,2,5,0,0,13,2019-2020
Iddrisu Baba,12,gh GHA,CM,23-292,90,2,1,1,1,0,2,5,40.0,3,2,2,0,0,2,3,0,13,2019-2020
Takefusa Kubo,26,jp JPN,RM,18-159,66,3,2,1,2,0,1,3,33.3,2,1,0,1,2,5,0,0,13,2019-2020
   Josep Señé,4,es ESP,RM,27-335,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Lumor Agbenyenu,3,gh GHA,LB,23-087,85,1,0,0,0,1,0,1,0.0,1,2,1,1,0,1,4,0,13,2019-2020
   Xisco Campos,5,es ESP,LB,37-245,5,1,0,1,0,0,0,0,,0,1,0,1,1,2,1,0,13,2019-2020
Antonio Raillo,21,es ESP,CB,28-033,90,0,0,0,0,0,0,0,,0,4,4,0,1,1,1,0,13,2019-2020
Martin Valjent,24,sk SVK,CB,23-334,90,1,0,1,0,0,0,0,,0,2,1,1,0,1,6,0,13,2019-2020
Joan Sastre Vanrell,2,es ESP,RB,22-194,90,2,0,2,0,0,0,3,0.0,3,0,0,0,0,2,3,0,13,2019-2020
Manolo Reina,1,es ESP,GK,34-223,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Karl Toko Ekambi,17,cm CMR,FW,27-057,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Moi Gómez,23,es ESP,LW,25-140,67,1,1,0,0,1,1,1,100.0,0,3,0,3,0,1,1,0,13,2019-2020
   Javier Ontiveros,24,es ESP,LW,22-062,23,2,1,0,1,1,0,0,,0,0,0,0,0,2,0,0,13,2019-2020
Gerard Moreno,7,es ESP,RW,27-217,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,13,2019-2020
Santi Cazorla,8,es ESP,LM,34-332,90,1,1,0,0,1,1,4,25.0,3,2,0,2,0,1,0,0,13,2019-2020
Vicente Iborra,10,es ESP,CM,31-298,45,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,13,2019-2020
   Samuel Chukwueze,11,ng NGA,CM,20-172,45,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,13,2019-2020
Andre-Frank Zambo Anguissa,19,cm CMR,RM,23-359,90,4,2,1,3,0,2,4,50.0,2,1,0,1,3,7,1,0,13,2019-2020
Rubén Peña,20,es ESP,LB,28-115,90,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,1,0,13,2019-2020
Pau Torres,4,es ESP,CB,22-298,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,4,0,13,2019-2020
Raúl Albiol,3,es ESP,CB,34-067,90,3,1,2,1,0,2,2,100.0,0,0,0,0,1,4,2,0,13,2019-2020
Mario Gaspar,2,es ESP,RB,28-351,80,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,5,0,13,2019-2020
   Manu Trigueros,14,es ESP,RB,28-024,10,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,13,2019-2020
Sergio Asenjo,1,es ESP,GK,30-135,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Iñaki Williams,9,gh GHA,FW,25-148,86,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,13,2019-2020
   Asier Villalibre,25,es ESP,FW,22-041,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Iñigo Córdoba,11,es ESP,LW,22-242,45,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,0,0,13,2019-2020
   Ibai Gómez,19,es ESP,LW,29-364,45,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,13,2019-2020
Iker Muniain,10,es ESP,"RW,AM",26-326,90,2,2,0,1,1,0,0,,0,0,0,0,1,3,0,0,13,2019-2020
Raúl García,22,es ESP,"AM,RW",33-122,90,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,0,0,13,2019-2020
Unai López,8,es ESP,DM,24-011,66,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,13,2019-2020
   Mikel San José,6,es ESP,DM,30-164,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13,2019-2020
Dani García,14,es ESP,DM,29-170,90,1,0,1,0,0,0,2,0.0,2,1,0,1,3,4,2,0,13,2019-2020
Yuri Berchiche,17,es ESP,LB,29-273,90,1,1,0,1,0,0,0,,0,1,0,1,1,2,2,0,13,2019-2020
Iñigo Martínez,4,es ESP,CB,28-177,90,2,1,0,2,0,1,1,100.0,0,1,1,0,1,3,2,0,13,2019-2020
Yeray Álvarez,5,es ESP,CB,24-290,90,1,1,0,1,0,0,0,,0,0,0,0,1,2,4,0,13,2019-2020
Ander Capa,21,es ESP,RB,27-275,90,2,2,1,1,0,1,3,33.3,2,1,0,1,2,4,1,0,13,2019-2020
Unai Simón,1,es ESP,GK,22-152,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13,2019-2020
José Luis Morales,11,es ESP,FW,32-110,86,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
   Roger Martí,9,es ESP,FW,28-311,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13,2019-2020
Borja Mayoral,21,es ESP,FW,22-219,75,1,0,0,1,0,0,0,,0,0,0,0,1,2,1,0,13,2019-2020
   Hernâni Fortes,8,pt POR,FW,28-082,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Enis Bardhi,10,mk MKD,LM,24-131,90,4,0,3,1,0,1,3,33.3,2,2,0,2,0,4,1,0,13,2019-2020
Gonzalo Melero,22,es ESP,CM,25-312,80,2,2,1,1,0,1,3,33.3,2,1,1,0,1,3,0,0,13,2019-2020
   Nikola Vukčević,17,me MNE,CM,27-332,10,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,13,2019-2020
Nemanja Radoja,5,rs SRB,CM,26-277,90,4,1,4,0,0,1,3,33.3,2,0,0,0,0,4,0,0,13,2019-2020
José Campaña,24,es ESP,RM,26-163,90,2,2,1,1,0,1,1,100.0,0,1,0,1,2,4,2,0,13,2019-2020
Carlos Clerc,19,es ESP,LB,27-262,90,1,1,0,1,0,0,0,,0,1,0,1,1,2,4,0,13,2019-2020
Rúben Vezo,14,pt POR,CB,25-199,90,1,0,1,0,0,1,2,50.0,1,1,0,1,2,3,9,0,13,2019-2020
Sergio Postigo,15,es ESP,CB,31-006,90,2,1,2,0,0,0,0,,0,1,1,0,1,3,8,1,13,2019-2020
Jorge Miramón,20,es ESP,RB,30-161,90,3,2,1,2,0,2,3,66.7,1,1,0,1,0,3,3,0,13,2019-2020
Aitor Fernández,13,es ESP,GK,28-191,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13,2019-2020
Vitolo,20,es ESP,FW,30-008,74,0,0,0,0,0,0,1,0.0,1,2,0,2,2,2,0,0,13,2019-2020
   Thomas Lemar,11,fr FRA,FW,23-363,16,1,0,0,1,0,0,0,,0,1,0,1,1,2,1,0,13,2019-2020
Álvaro Morata,9,es ESP,FW,27-018,79,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0,13,2019-2020
   Diego Costa,19,es ESP,FW,31-034,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Koke,6,es ESP,LM,27-306,90,2,1,0,1,1,0,1,0.0,1,1,0,1,0,2,2,0,13,2019-2020
Thomas Partey,5,gh GHA,CM,26-150,90,3,1,1,2,0,1,2,50.0,1,1,1,0,2,5,1,0,13,2019-2020
Héctor Herrera,16,mx MEX,CM,29-205,90,3,3,1,2,0,1,1,100.0,0,1,1,0,1,4,0,0,13,2019-2020
Ángel Correa,10,ar ARG,RM,24-246,88,2,0,0,2,0,1,2,50.0,1,0,0,0,1,3,1,0,13,2019-2020
   Marcos Llorente,14,es ESP,RM,24-284,2,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,13,2019-2020
Saúl Ñíguez,8,es ESP,LB,24-354,90,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,5,0,13,2019-2020
Mario Hermoso,22,es ESP,CB,24-145,90,1,1,1,0,0,0,0,,0,1,0,1,1,2,4,0,13,2019-2020
Felipe,18,br BRA,CB,30-178,90,1,1,1,0,0,0,0,,0,2,1,1,0,1,5,0,13,2019-2020
Kieran Trippier,23,eng ENG,RB,29-052,90,2,1,1,1,0,0,0,,0,2,0,2,3,5,4,0,13,2019-2020
Jan Oblak,13,si SVN,GK,26-307,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Facundo Ferreyra,9,ar ARG,FW,28-241,90,1,1,0,1,0,0,1,0.0,1,2,0,2,1,2,1,0,13,2019-2020
Sergi Darder,10,es ESP,AM,25-323,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,3,0,13,2019-2020
Wu Lei,7,cn CHN,AM,27-356,58,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,3,0,13,2019-2020
   Víctor Campuzano,31,es ESP,AM,22-163,32,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,13,2019-2020
Marc Roca,21,es ESP,CM,22-349,90,3,1,0,2,1,1,3,33.3,2,2,1,1,2,5,1,0,13,2019-2020
Víctor Sánchez,4,es ESP,CM,32-063,71,2,0,1,0,1,0,4,0.0,4,1,1,0,3,5,1,0,13,2019-2020
   Óscar Melendo,14,es ESP,CM,22-079,19,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,13,2019-2020
Javi López,16,es ESP,WB,33-293,90,4,3,1,2,1,1,3,33.3,2,1,1,0,0,4,1,0,13,2019-2020
Victor Gomez,34,es ESP,WB,19-223,90,1,1,0,1,0,0,2,0.0,2,0,0,0,1,2,2,0,13,2019-2020
David López,15,es ESP,CB,30-032,90,1,0,0,1,0,0,0,,0,5,3,2,1,2,1,0,13,2019-2020
Bernardo Espinosa,20,co COL,CB,30-122,90,1,1,1,0,0,1,1,100.0,0,4,2,2,1,2,5,0,13,2019-2020
Naldo,5,br BRA,CB,31-077,17,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,13,2019-2020
   Dídac Vilà,17,es ESP,CB,30-154,73,1,0,1,0,0,1,2,50.0,1,2,1,1,2,3,8,0,13,2019-2020
Diego López,13,es ESP,GK,38-007,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13,2019-2020
Ángel Rodríguez,9,es ESP,FW,32-198,90,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0,13,2019-2020
Jorge Molina,19,es ESP,FW,37-202,84,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0,13,2019-2020
   Enric Gallego,10,es ESP,FW,33-059,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Kenedy,25,br BRA,LM,23-275,80,1,1,0,1,0,0,1,0.0,1,2,0,2,2,3,0,0,13,2019-2020
   Francisco Portillo,8,es ESP,RM,29-150,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Nemanja Maksimović,20,rs SRB,CM,24-288,90,1,0,0,1,0,0,1,0.0,1,1,0,1,1,2,2,0,13,2019-2020
Mauro Arambarri,18,uy URU,CM,24-041,90,4,0,0,3,1,2,3,66.7,1,2,0,2,1,5,1,0,13,2019-2020
Jason,23,es ESP,RM,25-127,73,1,0,0,1,0,1,2,50.0,1,4,1,3,2,3,0,0,13,2019-2020
   Jaime Mata,7,es ESP,"LM,RM",31-017,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2019-2020
Marc Cucurella,15,es ESP,LB,21-111,90,2,2,1,1,0,1,1,100.0,0,1,0,1,1,3,0,0,13,2019-2020
Leandro Cabrera,6,uy URU,CB,28-146,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,13,2019-2020
Djené,2,tg TOG,CB,27-314,90,1,1,1,0,0,0,0,,0,1,1,0,3,4,3,0,13,2019-2020
